ax(g);ay(g);az(g);accRMS(g);time(s)
0.1340;0.1879;0.9220;0.9504;38.0886
0.1342;0.1879;0.9210;0.9495;38.3407
0.1328;0.1882;0.9200;0.9484;38.5927
0.1335;0.1869;0.9216;0.9498;38.8447
0.1331;0.1880;0.9214;0.9497;39.0967
0.1333;0.1882;0.9204;0.9489;39.3491
0.1331;0.1871;0.9226;0.9508;39.6011
0.1338;0.1885;0.9209;0.9495;39.8531
0.1343;0.1882;0.9235;0.9520;40.1051
0.1320;0.1873;0.9222;0.9503;40.3571
0.1331;0.1880;0.9219;0.9502;40.6091
0.1344;0.1871;0.9204;0.9488;40.8611
0.1337;0.1885;0.9233;0.9518;41.1131
0.1337;0.1879;0.9225;0.9509;41.3651
0.1328;0.1876;0.9220;0.9502;41.6171
0.1343;0.1871;0.9203;0.9487;41.8691
0.1333;0.1879;0.9229;0.9512;42.1312
0.1320;0.1877;0.9216;0.9498;42.3832
0.1337;0.1873;0.9220;0.9503;42.6352
0.1342;0.1875;0.9222;0.9506;42.8872
0.1332;0.1875;0.9218;0.9500;43.1392
0.1337;0.1877;0.9215;0.9499;43.3912
0.1324;0.1870;0.9202;0.9483;43.6433
0.1326;0.1882;0.9222;0.9505;43.8953
0.1337;0.1870;0.9218;0.9500;44.1473
0.1335;0.1871;0.9220;0.9502;44.3995
0.1338;0.1884;0.9209;0.9494;44.6515
0.1334;0.1866;0.9216;0.9498;44.9035
0.1338;0.1871;0.9213;0.9496;45.1555
0.1326;0.1873;0.9213;0.9494;45.4075
0.1327;0.1884;0.9216;0.9500;45.6595
0.1333;0.1885;0.9214;0.9499;45.9115
0.1331;0.1881;0.9218;0.9501;46.1635
0.1332;0.1886;0.9208;0.9493;46.4155
0.1332;0.1874;0.9218;0.9500;46.6675
0.1337;0.1882;0.9209;0.9494;46.9207
0.1327;0.1876;0.9216;0.9498;47.1728
0.1342;0.1873;0.9220;0.9503;47.4249
0.1324;0.1888;0.9207;0.9491;47.6769
0.1340;0.1876;0.9214;0.9498;47.9289
0.1323;0.1884;0.9209;0.9492;48.1809
0.1333;0.1886;0.9214;0.9499;48.4330
0.1332;0.1870;0.9225;0.9506;48.6850
0.1332;0.1879;0.9230;0.9513;48.9370
0.1329;0.1873;0.9216;0.9498;49.1889
0.1340;0.1876;0.9231;0.9515;49.4409
0.1323;0.1877;0.9213;0.9495;49.6930
0.1337;0.1874;0.9211;0.9495;49.9450
0.1329;0.1879;0.9232;0.9515;50.1970
0.1334;0.1879;0.9213;0.9496;50.4490
0.1332;0.1877;0.9220;0.9503;50.7010
0.1332;0.1880;0.9208;0.9492;50.9530
0.1324;0.1871;0.9220;0.9501;51.2050
0.1338;0.1886;0.9215;0.9501;51.4571
0.1332;0.1881;0.9216;0.9500;51.7090
0.1326;0.1877;0.9216;0.9499;51.9611
0.1333;0.1870;0.9222;0.9504;52.2130
0.1332;0.1877;0.9224;0.9507;52.4759
0.1329;0.1880;0.9214;0.9497;52.7280
0.1333;0.1875;0.9224;0.9506;52.9800
0.1334;0.1879;0.9215;0.9499;53.2321
0.1332;0.1879;0.9221;0.9504;53.4841
0.1332;0.1880;0.9224;0.9507;53.7361
0.1337;0.1875;0.9220;0.9503;53.9881
0.1331;0.1880;0.9220;0.9503;54.2401
0.1340;0.1870;0.9202;0.9485;54.4922
0.1329;0.1865;0.9215;0.9495;54.7442
0.1334;0.1880;0.9221;0.9505;54.9962
0.1333;0.1876;0.9210;0.9493;55.2482
0.1342;0.1877;0.9220;0.9504;55.5003
0.1333;0.1874;0.9214;0.9496;55.7525
0.1333;0.1876;0.9211;0.9495;56.0045
0.1340;0.1882;0.9221;0.9506;56.2578
0.1337;0.1877;0.9204;0.9488;56.5098
0.1334;0.1875;0.9218;0.9500;56.7620
0.1329;0.1869;0.9220;0.9501;57.0140
0.1331;0.1873;0.9221;0.9503;57.2660
0.1338;0.1876;0.9224;0.9507;57.5181
0.1328;0.1875;0.9208;0.9490;57.7701
0.1331;0.1879;0.9214;0.9497;58.0221
0.1326;0.1875;0.9205;0.9487;58.2741
0.1332;0.1874;0.9227;0.9509;58.5261
0.1334;0.1882;0.9209;0.9494;58.7781
0.1334;0.1891;0.9230;0.9515;59.0302
0.1332;0.1876;0.9211;0.9494;59.2822
0.1334;0.1879;0.9219;0.9502;59.5343
0.1329;0.1879;0.9211;0.9495;59.7862
