ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0006;0.0006;-0.0005;0.0010;0.1107
-0.0006;0.0005;0.0000;0.0008;0.1120
-0.0005;0.0005;0.0001;0.0007;0.1133
-0.0004;0.0005;0.0000;0.0006;0.1145
-0.0004;0.0006;0.0000;0.0007;0.1158
-0.0004;0.0007;-0.0005;0.0010;0.1171
-0.0002;0.0006;-0.0009;0.0011;0.1185
0.0000;0.0005;-0.0009;0.0010;0.1198
0.0000;0.0005;-0.0004;0.0006;0.1211
0.0001;0.0005;-0.0002;0.0006;0.1223
0.0001;0.0006;-0.0002;0.0007;0.1236
0.0001;0.0005;-0.0002;0.0006;0.1248
-0.0001;0.0005;-0.0004;0.0006;0.1261
0.0000;0.0004;-0.0002;0.0004;0.1285
0.0001;0.0002;-0.0001;0.0003;0.1297
0.0001;0.0002;0.0000;0.0003;0.1310
0.0000;-0.0001;0.0000;0.0001;0.1322
0.0000;-0.0002;-0.0002;0.0003;0.1335
0.0001;-0.0004;-0.0002;0.0005;0.1348
0.0002;-0.0005;-0.0005;0.0007;0.1360
0.0002;-0.0006;-0.0005;0.0008;0.1373
0.0002;-0.0007;-0.0005;0.0009;0.1386
0.0002;-0.0009;-0.0005;0.0010;0.1398
0.0001;-0.0007;-0.0009;0.0011;0.1411
0.0001;-0.0006;-0.0009;0.0011;0.1423
0.0001;-0.0005;-0.0009;0.0010;0.1436
0.0002;-0.0005;-0.0010;0.0011;0.1449
0.0004;-0.0006;-0.0013;0.0015;0.1461
0.0005;-0.0006;-0.0013;0.0016;0.1474
0.0005;-0.0004;-0.0012;0.0014;0.1487
0.0005;-0.0001;-0.0012;0.0013;0.1499
0.0004;0.0001;-0.0009;0.0009;0.1512
0.0002;0.0001;-0.0007;0.0008;0.1525
0.0002;0.0002;-0.0007;0.0008;0.1538
0.0004;0.0002;-0.0010;0.0011;0.1550
0.0004;0.0004;-0.0010;0.0011;0.1563
0.0002;0.0004;-0.0010;0.0011;0.1587
0.0004;0.0004;-0.0011;0.0012;0.1599
0.0007;0.0002;-0.0011;0.0013;0.1612
0.0009;0.0002;-0.0009;0.0012;0.1624
0.0011;0.0004;-0.0007;0.0014;0.1637
0.0011;0.0004;-0.0006;0.0013;0.1650
0.0010;0.0004;-0.0006;0.0012;0.1662
0.0010;0.0004;-0.0007;0.0013;0.1676
0.0010;0.0002;-0.0007;0.0012;0.1688
0.0007;0.0004;-0.0009;0.0012;0.1701
0.0006;0.0006;-0.0007;0.0011;0.1714
0.0006;0.0009;-0.0005;0.0012;0.1737
0.0007;0.0010;-0.0002;0.0012;0.1750
0.0009;0.0011;-0.0002;0.0014;0.1763
0.0010;0.0012;-0.0004;0.0016;0.1776
0.0011;0.0012;-0.0006;0.0018;0.1789
0.0010;0.0009;-0.0006;0.0014;0.1801
0.0009;0.0007;-0.0006;0.0013;0.1814
0.0007;0.0007;-0.0007;0.0013;0.1827
0.0007;0.0007;-0.0010;0.0014;0.1839
0.0009;0.0005;-0.0011;0.0015;0.1852
0.0007;0.0005;-0.0011;0.0014;0.1865
0.0009;0.0005;-0.0012;0.0016;0.1878
0.0006;0.0005;-0.0013;0.0016;0.1891
0.0006;0.0005;-0.0012;0.0014;0.1903
0.0010;0.0002;-0.0005;0.0011;0.1955
0.0010;0.0001;-0.0005;0.0011;0.1981
0.0010;0.0002;-0.0006;0.0012;0.1996
0.0007;0.0004;-0.0007;0.0011;0.2015
0.0007;0.0004;-0.0010;0.0013;0.2040
0.0007;0.0005;-0.0010;0.0013;0.2054
0.0007;0.0005;-0.0009;0.0012;0.2069
0.0006;0.0007;-0.0005;0.0011;0.2082
0.0006;0.0007;-0.0001;0.0010;0.2097
0.0009;0.0009;-0.0001;0.0012;0.2112
0.0009;0.0010;0.0000;0.0013;0.2127
0.0010;0.0010;0.0000;0.0014;0.2145
0.0010;0.0010;-0.0004;0.0014;0.2163
0.0010;0.0010;-0.0006;0.0015;0.2179
0.0010;0.0010;-0.0007;0.0016;0.2193
0.0010;0.0010;-0.0009;0.0016;0.2206
0.0009;0.0009;-0.0009;0.0015;0.2220
0.0007;0.0005;-0.0007;0.0011;0.2233
0.0006;0.0005;-0.0007;0.0011;0.2247
0.0006;0.0005;-0.0009;0.0012;0.2260
0.0007;0.0005;-0.0009;0.0012;0.2275
0.0007;0.0005;-0.0010;0.0013;0.2288
0.0007;0.0005;-0.0007;0.0011;0.2312
0.0006;0.0006;-0.0009;0.0012;0.2331
0.0006;0.0005;-0.0009;0.0012;0.2350
0.0007;0.0004;-0.0010;0.0013;0.2365
0.0007;0.0005;-0.0011;0.0014;0.2380
0.0006;0.0004;-0.0010;0.0012;0.2394
0.0005;0.0004;-0.0010;0.0012;0.2408
0.0004;0.0005;-0.0009;0.0011;0.2422
0.0002;0.0004;-0.0009;0.0010;0.2436
0.0000;0.0002;-0.0013;0.0014;0.2451
0.0002;0.0001;-0.0013;0.0014;0.2467
0.0004;0.0002;-0.0012;0.0013;0.2483
0.0004;0.0004;-0.0013;0.0014;0.2498
0.0002;0.0001;-0.0013;0.0014;0.2514
0.0002;0.0001;-0.0015;0.0015;0.2549
0.0001;0.0001;-0.0017;0.0017;0.2562
0.0002;0.0002;-0.0018;0.0019;0.2575
0.0002;0.0004;-0.0017;0.0018;0.2598
0.0001;0.0004;-0.0018;0.0019;0.2610
0.0001;0.0002;-0.0017;0.0017;0.2623
0.0002;0.0004;-0.0016;0.0016;0.2636
0.0004;0.0001;-0.0015;0.0015;0.2660
0.0002;0.0001;-0.0013;0.0014;0.2673
0.0001;0.0002;-0.0012;0.0013;0.2686
0.0000;0.0001;-0.0012;0.0012;0.2699
-0.0001;0.0002;-0.0011;0.0011;0.2711
-0.0001;0.0001;-0.0011;0.0011;0.2724
-0.0001;0.0000;-0.0012;0.0012;0.2737
-0.0002;0.0000;-0.0013;0.0014;0.2749
-0.0002;0.0004;-0.0016;0.0016;0.2762
-0.0002;0.0005;-0.0016;0.0017;0.2776
-0.0004;0.0006;-0.0018;0.0020;0.2788
-0.0004;0.0006;-0.0020;0.0021;0.2801
-0.0004;0.0007;-0.0021;0.0022;0.2813
-0.0005;0.0007;-0.0020;0.0021;0.2837
-0.0005;0.0009;-0.0018;0.0021;0.2849
-0.0006;0.0009;-0.0018;0.0021;0.2862
-0.0006;0.0010;-0.0018;0.0022;0.2875
-0.0005;0.0011;-0.0018;0.0022;0.2887
-0.0005;0.0010;-0.0018;0.0021;0.2900
-0.0007;0.0009;-0.0015;0.0018;0.2913
-0.0007;0.0010;-0.0015;0.0019;0.2925
-0.0007;0.0011;-0.0016;0.0021;0.2938
-0.0006;0.0010;-0.0018;0.0022;0.2950
-0.0005;0.0002;-0.0021;0.0021;0.2974
-0.0004;0.0002;-0.0022;0.0022;0.2987
-0.0002;0.0001;-0.0022;0.0022;0.3000
-0.0002;0.0002;-0.0023;0.0023;0.3012
-0.0001;0.0002;-0.0023;0.0023;0.3025
-0.0001;0.0002;-0.0022;0.0022;0.3038
-0.0001;0.0005;-0.0022;0.0023;0.3050
-0.0002;0.0005;-0.0021;0.0021;0.3063
-0.0001;0.0005;-0.0017;0.0018;0.3076
-0.0001;0.0006;-0.0015;0.0016;0.3089
0.0000;0.0007;-0.0012;0.0014;0.3101
-0.0001;0.0006;-0.0012;0.0014;0.3114
-0.0002;0.0005;-0.0013;0.0014;0.3126
-0.0001;0.0005;-0.0015;0.0015;0.3139
0.0001;0.0006;-0.0013;0.0015;0.3152
0.0002;0.0007;-0.0012;0.0014;0.3165
0.0004;0.0007;-0.0010;0.0013;0.3180
0.0005;0.0007;-0.0005;0.0010;0.3195
0.0004;0.0009;-0.0004;0.0010;0.3209
0.0001;0.0010;-0.0005;0.0011;0.3221
0.0000;0.0010;-0.0006;0.0012;0.3234
-0.0001;0.0010;-0.0005;0.0011;0.3257
-0.0001;0.0011;-0.0005;0.0012;0.3270
0.0000;0.0012;-0.0002;0.0012;0.3282
0.0000;0.0011;-0.0001;0.0011;0.3295
0.0002;0.0011;0.0001;0.0011;0.3319
0.0004;0.0010;0.0000;0.0010;0.3331
0.0004;0.0010;-0.0004;0.0011;0.3344
0.0002;0.0011;-0.0005;0.0012;0.3367
0.0001;0.0011;-0.0005;0.0012;0.3380
0.0000;0.0011;-0.0002;0.0011;0.3393
0.0000;0.0011;-0.0004;0.0012;0.3406
-0.0001;0.0012;-0.0006;0.0014;0.3419
-0.0005;0.0010;-0.0004;0.0012;0.3432
-0.0006;0.0010;-0.0001;0.0012;0.3445
-0.0006;0.0010;-0.0002;0.0012;0.3457
-0.0006;0.0010;-0.0005;0.0013;0.3470
-0.0005;0.0012;-0.0006;0.0014;0.3483
-0.0004;0.0012;-0.0006;0.0014;0.3495
-0.0004;0.0012;-0.0007;0.0015;0.3508
-0.0004;0.0013;-0.0007;0.0016;0.3520
-0.0002;0.0013;-0.0007;0.0015;0.3533
-0.0002;0.0012;-0.0007;0.0014;0.3546
-0.0002;0.0011;-0.0007;0.0013;0.3558
-0.0001;0.0009;-0.0007;0.0011;0.3571
-0.0001;0.0007;-0.0002;0.0008;0.3584
-0.0001;0.0009;0.0000;0.0009;0.3596
-0.0001;0.0009;0.0004;0.0009;0.3609
-0.0001;0.0007;0.0001;0.0008;0.3632
0.0000;0.0007;0.0001;0.0007;0.3645
0.0000;0.0009;0.0001;0.0009;0.3668
0.0000;0.0010;-0.0004;0.0010;0.3691
0.0002;0.0010;-0.0005;0.0011;0.3704
0.0004;0.0010;-0.0005;0.0012;0.3717
0.0004;0.0011;-0.0005;0.0013;0.3729
0.0005;0.0012;-0.0004;0.0014;0.3742
0.0007;0.0012;-0.0007;0.0016;0.3754
0.0007;0.0012;-0.0009;0.0017;0.3767
0.0006;0.0011;-0.0009;0.0015;0.3791
0.0005;0.0011;-0.0010;0.0015;0.3803
0.0006;0.0011;-0.0009;0.0015;0.3826
0.0006;0.0011;-0.0007;0.0015;0.3839
0.0005;0.0011;-0.0006;0.0013;0.3852
0.0001;0.0012;-0.0007;0.0014;0.3865
0.0001;0.0012;-0.0006;0.0014;0.3878
-0.0001;0.0013;-0.0005;0.0014;0.3890
-0.0004;0.0013;-0.0005;0.0015;0.3903
-0.0004;0.0012;-0.0007;0.0015;0.3916
-0.0002;0.0012;-0.0010;0.0016;0.3928
-0.0002;0.0013;-0.0011;0.0018;0.3941
-0.0004;0.0012;-0.0011;0.0017;0.3953
-0.0002;0.0011;-0.0011;0.0016;0.3977
-0.0001;0.0011;-0.0011;0.0016;0.3990
-0.0001;0.0011;-0.0012;0.0016;0.4003
-0.0001;0.0010;-0.0011;0.0015;0.4016
-0.0001;0.0010;-0.0010;0.0014;0.4028
-0.0001;0.0011;-0.0011;0.0016;0.4041
-0.0002;0.0010;-0.0012;0.0016;0.4053
-0.0001;0.0009;-0.0011;0.0014;0.4067
-0.0001;0.0007;-0.0011;0.0013;0.4080
-0.0001;0.0006;-0.0007;0.0010;0.4092
-0.0002;0.0006;-0.0007;0.0010;0.4116
-0.0004;0.0005;-0.0006;0.0009;0.4128
-0.0005;0.0006;-0.0005;0.0009;0.4141
-0.0004;0.0009;-0.0005;0.0011;0.4153
-0.0004;0.0009;-0.0004;0.0010;0.4167
-0.0002;0.0009;-0.0004;0.0010;0.4179
0.0000;0.0009;-0.0005;0.0010;0.4192
0.0001;0.0006;-0.0002;0.0007;0.4204
0.0001;0.0006;-0.0001;0.0006;0.4217
0.0002;0.0007;-0.0002;0.0008;0.4230
0.0002;0.0007;-0.0005;0.0009;0.4242
0.0001;0.0007;-0.0005;0.0009;0.4255
0.0001;0.0009;-0.0006;0.0011;0.4268
0.0000;0.0009;-0.0006;0.0011;0.4280
0.0001;0.0007;-0.0009;0.0011;0.4293
0.0000;0.0006;-0.0009;0.0011;0.4305
0.0000;0.0005;-0.0010;0.0011;0.4318
0.0000;0.0004;-0.0009;0.0009;0.4331
0.0000;0.0001;-0.0009;0.0009;0.4343
-0.0001;-0.0001;-0.0007;0.0008;0.4368
-0.0002;0.0000;-0.0007;0.0008;0.4392
-0.0001;-0.0001;-0.0009;0.0009;0.4406
-0.0001;0.0000;-0.0010;0.0010;0.4418
-0.0001;0.0000;-0.0011;0.0011;0.4431
0.0001;0.0001;-0.0013;0.0014;0.4444
0.0001;0.0004;-0.0015;0.0015;0.4456
0.0002;0.0004;-0.0017;0.0018;0.4469
0.0001;0.0004;-0.0017;0.0018;0.4482
-0.0001;0.0004;-0.0013;0.0014;0.4495
-0.0001;0.0005;-0.0012;0.0013;0.4507
0.0000;0.0005;-0.0011;0.0012;0.4520
-0.0001;0.0006;-0.0010;0.0012;0.4532
-0.0001;0.0007;-0.0007;0.0010;0.4556
-0.0001;0.0009;-0.0006;0.0011;0.4569
-0.0001;0.0010;-0.0004;0.0011;0.4581
0.0000;0.0010;-0.0004;0.0010;0.4594
0.0001;0.0010;-0.0002;0.0010;0.4607
0.0004;0.0009;-0.0001;0.0009;0.4619
0.0005;0.0009;0.0000;0.0010;0.4632
0.0005;0.0007;0.0004;0.0010;0.4644
0.0005;0.0009;0.0004;0.0011;0.4657
0.0006;0.0007;0.0004;0.0010;0.4670
0.0006;0.0007;0.0002;0.0010;0.4682
0.0005;0.0005;0.0002;0.0007;0.4695
0.0005;0.0004;0.0002;0.0007;0.4708
0.0005;0.0004;0.0001;0.0006;0.4720
0.0005;0.0004;0.0000;0.0006;0.4733
0.0006;0.0004;0.0001;0.0007;0.4745
0.0005;0.0004;0.0001;0.0006;0.4758
0.0004;0.0004;-0.0001;0.0005;0.4771
0.0002;0.0004;-0.0004;0.0006;0.4784
0.0002;0.0005;-0.0004;0.0007;0.4797
0.0002;0.0005;-0.0002;0.0006;0.4810
0.0001;0.0005;-0.0001;0.0005;0.4822
0.0000;0.0006;-0.0002;0.0007;0.4835
0.0000;0.0006;-0.0001;0.0006;0.4847
0.0000;0.0005;0.0001;0.0005;0.4860
-0.0001;0.0006;0.0000;0.0006;0.4873
0.0000;0.0005;-0.0001;0.0005;0.4885
0.0000;0.0005;-0.0004;0.0006;0.4898
0.0002;0.0006;-0.0005;0.0008;0.4911
0.0006;0.0009;-0.0007;0.0013;0.4923
0.0005;0.0009;-0.0007;0.0012;0.4947
0.0004;0.0009;-0.0007;0.0012;0.4959
0.0002;0.0010;-0.0007;0.0012;0.4972
0.0004;0.0010;-0.0010;0.0014;0.4985
0.0004;0.0011;-0.0010;0.0015;0.4998
0.0005;0.0012;-0.0010;0.0016;0.5011
0.0005;0.0013;-0.0010;0.0017;0.5024
0.0006;0.0012;-0.0009;0.0016;0.5036
0.0007;0.0011;-0.0010;0.0016;0.5049
0.0009;0.0010;-0.0012;0.0018;0.5061
0.0010;0.0010;-0.0013;0.0019;0.5085
0.0011;0.0010;-0.0013;0.0020;0.5108
0.0010;0.0007;-0.0016;0.0020;0.5120
0.0011;0.0007;-0.0018;0.0023;0.5133
0.0012;0.0007;-0.0018;0.0023;0.5156
0.0013;0.0006;-0.0020;0.0024;0.5169
0.0012;0.0007;-0.0018;0.0023;0.5182
0.0011;0.0010;-0.0013;0.0020;0.5195
0.0010;0.0010;-0.0012;0.0018;0.5207
0.0010;0.0010;-0.0011;0.0018;0.5220
0.0010;0.0010;-0.0010;0.0017;0.5232
0.0006;0.0010;-0.0009;0.0014;0.5245
0.0007;0.0010;-0.0007;0.0014;0.5258
0.0007;0.0011;-0.0007;0.0015;0.5271
0.0009;0.0009;-0.0007;0.0014;0.5283
0.0010;0.0009;-0.0009;0.0016;0.5296
0.0010;0.0010;-0.0010;0.0017;0.5308
0.0009;0.0009;-0.0011;0.0016;0.5322
0.0011;0.0007;-0.0009;0.0016;0.5335
0.0011;0.0005;-0.0010;0.0015;0.5348
0.0011;0.0002;-0.0011;0.0016;0.5360
0.0012;0.0002;-0.0013;0.0018;0.5373
0.0012;0.0001;-0.0012;0.0017;0.5386
0.0011;0.0000;-0.0011;0.0016;0.5398
0.0010;0.0000;-0.0009;0.0013;0.5411
0.0009;0.0001;-0.0009;0.0012;0.5424
0.0007;0.0002;-0.0009;0.0012;0.5436
0.0006;0.0002;-0.0009;0.0011;0.5449
0.0007;0.0002;-0.0010;0.0012;0.5472
0.0012;0.0005;-0.0007;0.0015;0.5485
0.0013;0.0005;-0.0006;0.0016;0.5497
0.0015;0.0006;-0.0004;0.0016;0.5510
0.0013;0.0006;-0.0002;0.0015;0.5522
0.0012;0.0007;-0.0001;0.0014;0.5535
0.0012;0.0006;0.0000;0.0014;0.5548
0.0015;0.0005;0.0001;0.0015;0.5560
0.0016;0.0005;0.0002;0.0017;0.5573
0.0017;0.0005;-0.0001;0.0018;0.5585
0.0017;0.0005;-0.0002;0.0018;0.5598
0.0017;0.0006;-0.0004;0.0019;0.5611
0.0017;0.0006;-0.0005;0.0019;0.5623
0.0018;0.0006;-0.0006;0.0020;0.5636
0.0020;0.0006;-0.0006;0.0021;0.5648
0.0020;0.0006;-0.0005;0.0021;0.5661
0.0020;0.0005;0.0000;0.0020;0.5674
0.0020;0.0005;0.0002;0.0020;0.5687
0.0018;0.0006;0.0004;0.0020;0.5699
0.0017;0.0007;0.0005;0.0019;0.5712
0.0016;0.0010;0.0006;0.0020;0.5724
0.0016;0.0009;0.0006;0.0019;0.5737
0.0016;0.0010;0.0005;0.0019;0.5760
0.0015;0.0009;0.0001;0.0017;0.5773
0.0015;0.0006;-0.0001;0.0016;0.5786
0.0013;0.0006;0.0000;0.0015;0.5798
0.0012;0.0006;0.0000;0.0014;0.5811
0.0011;0.0005;-0.0005;0.0013;0.5823
0.0011;0.0005;-0.0004;0.0013;0.5836
0.0011;0.0006;0.0001;0.0013;0.5849
0.0010;0.0007;0.0005;0.0013;0.5861
0.0011;0.0007;0.0004;0.0014;0.5895
0.0012;0.0007;0.0001;0.0014;0.5907
0.0012;0.0009;-0.0002;0.0015;0.5931
0.0011;0.0007;-0.0002;0.0013;0.5943
0.0010;0.0009;-0.0001;0.0013;0.5956
0.0009;0.0009;0.0000;0.0012;0.5969
0.0009;0.0007;0.0000;0.0011;0.5982
0.0011;0.0007;-0.0001;0.0013;0.5995
0.0012;0.0009;-0.0004;0.0015;0.6007
0.0012;0.0009;-0.0005;0.0016;0.6020
0.0012;0.0007;-0.0005;0.0015;0.6033
0.0010;0.0006;-0.0004;0.0012;0.6045
0.0009;0.0006;-0.0004;0.0011;0.6058
0.0009;0.0005;-0.0002;0.0010;0.6071
0.0007;0.0004;0.0000;0.0008;0.6084
0.0007;0.0005;0.0000;0.0009;0.6107
0.0007;0.0005;0.0001;0.0009;0.6119
0.0006;0.0005;0.0001;0.0008;0.6132
0.0005;0.0004;0.0001;0.0006;0.6145
0.0004;0.0004;0.0001;0.0005;0.6157
0.0004;0.0005;-0.0001;0.0006;0.6170
0.0004;0.0005;-0.0002;0.0007;0.6182
0.0004;0.0005;-0.0009;0.0011;0.6195
0.0004;0.0004;-0.0013;0.0014;0.6208
0.0002;0.0004;-0.0016;0.0016;0.6220
0.0002;0.0002;-0.0017;0.0017;0.6233
0.0001;0.0004;-0.0020;0.0020;0.6245
0.0001;0.0005;-0.0018;0.0019;0.6258
0.0000;0.0005;-0.0018;0.0019;0.6271
-0.0001;0.0002;-0.0020;0.0020;0.6286
0.0000;0.0002;-0.0020;0.0020;0.6312
-0.0001;0.0001;-0.0018;0.0018;0.6327
-0.0001;0.0002;-0.0018;0.0019;0.6340
-0.0004;0.0002;-0.0021;0.0021;0.6355
-0.0004;0.0001;-0.0022;0.0022;0.6369
-0.0005;0.0001;-0.0023;0.0024;0.6382
-0.0004;0.0002;-0.0022;0.0022;0.6405
-0.0001;0.0002;-0.0022;0.0022;0.6418
-0.0001;0.0004;-0.0022;0.0022;0.6430
-0.0001;0.0004;-0.0023;0.0024;0.6454
-0.0004;0.0005;-0.0020;0.0020;0.6467
-0.0004;0.0007;-0.0017;0.0019;0.6479
-0.0002;0.0007;-0.0016;0.0018;0.6494
-0.0001;0.0006;-0.0016;0.0017;0.6508
-0.0002;0.0007;-0.0016;0.0018;0.6531
-0.0004;0.0007;-0.0017;0.0019;0.6544
-0.0004;0.0009;-0.0016;0.0018;0.6557
-0.0004;0.0010;-0.0016;0.0019;0.6569
-0.0004;0.0010;-0.0018;0.0021;0.6582
-0.0002;0.0011;-0.0022;0.0025;0.6595
-0.0002;0.0012;-0.0021;0.0024;0.6607
-0.0002;0.0012;-0.0020;0.0023;0.6620
-0.0001;0.0011;-0.0018;0.0021;0.6632
-0.0002;0.0011;-0.0018;0.0021;0.6645
-0.0002;0.0010;-0.0017;0.0020;0.6658
-0.0002;0.0009;-0.0017;0.0019;0.6671
-0.0002;0.0007;-0.0015;0.0017;0.6684
-0.0002;0.0007;-0.0013;0.0015;0.6696
-0.0002;0.0007;-0.0011;0.0013;0.6709
-0.0001;0.0007;-0.0010;0.0012;0.6721
0.0001;0.0007;-0.0011;0.0013;0.6734
0.0002;0.0006;-0.0010;0.0012;0.6747
0.0004;0.0007;-0.0009;0.0012;0.6759
0.0004;0.0006;-0.0007;0.0010;0.6794
0.0004;0.0005;-0.0007;0.0010;0.6807
0.0002;0.0004;-0.0009;0.0010;0.6819
0.0002;0.0004;-0.0010;0.0011;0.6832
0.0004;0.0004;-0.0005;0.0007;0.6845
0.0004;0.0004;-0.0004;0.0006;0.6857
0.0005;0.0005;-0.0002;0.0007;0.6870
0.0005;0.0006;-0.0004;0.0009;0.6883
0.0006;0.0007;-0.0005;0.0011;0.6895
0.0007;0.0007;-0.0006;0.0012;0.6908
0.0006;0.0007;-0.0005;0.0011;0.6921
0.0005;0.0006;-0.0004;0.0009;0.6933
0.0005;0.0007;-0.0004;0.0010;0.6946
0.0006;0.0007;-0.0004;0.0010;0.6959
0.0007;0.0007;-0.0004;0.0011;0.6982
0.0005;0.0009;-0.0002;0.0010;0.6995
0.0004;0.0009;-0.0002;0.0010;0.7008
0.0002;0.0009;-0.0001;0.0009;0.7020
0.0001;0.0007;-0.0001;0.0008;0.7033
0.0001;0.0007;-0.0002;0.0008;0.7045
0.0002;0.0007;-0.0002;0.0008;0.7058
0.0002;0.0007;-0.0001;0.0008;0.7071
0.0002;0.0007;0.0000;0.0008;0.7084
0.0004;0.0006;0.0001;0.0007;0.7096
0.0005;0.0006;0.0002;0.0008;0.7109
0.0004;0.0006;0.0004;0.0008;0.7121
0.0002;0.0006;0.0004;0.0008;0.7134
0.0004;0.0005;0.0005;0.0008;0.7147
0.0005;0.0005;0.0005;0.0008;0.7159
0.0004;0.0006;0.0005;0.0009;0.7173
0.0001;0.0006;0.0004;0.0007;0.7185
0.0001;0.0009;0.0004;0.0009;0.7198
0.0001;0.0010;0.0002;0.0010;0.7210
0.0001;0.0011;0.0000;0.0011;0.7223
0.0004;0.0010;0.0001;0.0011;0.7236
0.0004;0.0007;0.0000;0.0008;0.7249
0.0005;0.0007;-0.0001;0.0009;0.7262
0.0005;0.0006;0.0001;0.0008;0.7275
0.0006;0.0005;0.0002;0.0008;0.7287
0.0007;0.0005;0.0002;0.0009;0.7300
0.0009;0.0004;0.0001;0.0009;0.7323
0.0006;0.0005;0.0000;0.0008;0.7336
0.0005;0.0005;0.0000;0.0007;0.7348
0.0005;0.0004;0.0000;0.0006;0.7361
0.0004;0.0004;0.0001;0.0005;0.7374
0.0001;0.0004;0.0001;0.0004;0.7386
0.0000;0.0004;0.0002;0.0004;0.7399
0.0000;0.0004;0.0005;0.0006;0.7412
-0.0001;0.0004;0.0007;0.0008;0.7424
-0.0002;0.0004;0.0006;0.0008;0.7437
-0.0001;0.0005;0.0007;0.0009;0.7449
