ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0004;0.0010;0.0012;0.0016;0.6890
-0.0004;0.0009;0.0009;0.0013;0.6911
-0.0001;0.0007;0.0009;0.0011;0.6930
0.0000;0.0004;0.0006;0.0007;0.6952
0.0000;0.0002;0.0004;0.0004;0.6972
0.0000;0.0004;0.0004;0.0005;0.6988
0.0005;0.0004;0.0001;0.0006;0.7042
0.0004;0.0005;0.0002;0.0007;0.7060
0.0004;0.0005;0.0004;0.0007;0.7075
0.0004;0.0005;0.0006;0.0009;0.7089
0.0005;0.0005;0.0007;0.0010;0.7104
0.0006;0.0005;0.0006;0.0010;0.7118
0.0007;0.0005;0.0007;0.0011;0.7143
0.0009;0.0007;0.0007;0.0013;0.7157
0.0007;0.0007;0.0007;0.0013;0.7171
0.0005;0.0006;0.0007;0.0011;0.7186
0.0004;0.0002;0.0006;0.0008;0.7206
0.0002;0.0002;0.0005;0.0006;0.7221
0.0004;0.0002;0.0005;0.0007;0.7234
0.0004;0.0005;0.0009;0.0011;0.7249
0.0004;0.0005;0.0012;0.0014;0.7263
0.0006;0.0004;0.0013;0.0015;0.7278
0.0007;0.0002;0.0013;0.0015;0.7292
0.0007;0.0005;0.0013;0.0016;0.7307
0.0006;0.0005;0.0011;0.0013;0.7323
0.0007;0.0005;0.0005;0.0010;0.7343
0.0005;0.0005;0.0004;0.0008;0.7369
0.0005;0.0006;0.0004;0.0009;0.7385
0.0006;0.0007;0.0001;0.0010;0.7399
0.0006;0.0007;0.0000;0.0010;0.7413
0.0007;0.0007;0.0000;0.0010;0.7427
0.0006;0.0006;0.0000;0.0009;0.7441
0.0006;0.0006;0.0002;0.0009;0.7465
0.0007;0.0006;0.0004;0.0010;0.7480
0.0009;0.0006;0.0004;0.0011;0.7498
0.0009;0.0005;0.0002;0.0010;0.7524
0.0005;0.0001;0.0000;0.0005;0.7542
0.0005;-0.0004;-0.0002;0.0007;0.7568
0.0006;-0.0005;-0.0004;0.0009;0.7583
0.0007;-0.0002;-0.0005;0.0009;0.7599
0.0007;-0.0001;-0.0004;0.0008;0.7615
0.0006;-0.0002;-0.0004;0.0008;0.7631
0.0005;-0.0004;-0.0004;0.0007;0.7645
0.0005;-0.0001;-0.0004;0.0006;0.7683
0.0002;0.0000;0.0000;0.0002;0.7703
0.0004;0.0002;0.0002;0.0005;0.7722
0.0005;0.0005;0.0005;0.0008;0.7739
0.0007;0.0006;0.0007;0.0012;0.7756
0.0009;0.0006;0.0011;0.0015;0.7771
0.0009;0.0006;0.0012;0.0016;0.7786
0.0006;0.0006;0.0009;0.0012;0.7802
0.0006;0.0004;0.0009;0.0011;0.7817
0.0009;0.0002;0.0009;0.0012;0.7831
0.0010;0.0004;0.0009;0.0013;0.7846
0.0010;0.0005;0.0005;0.0012;0.7865
0.0011;0.0006;0.0002;0.0013;0.7883
0.0012;0.0006;0.0000;0.0014;0.7897
0.0011;0.0005;0.0001;0.0012;0.7912
0.0010;0.0005;0.0001;0.0011;0.7927
0.0009;0.0004;0.0001;0.0009;0.7940
0.0010;0.0002;0.0001;0.0010;0.7955
0.0011;0.0001;0.0001;0.0011;0.7969
0.0010;0.0002;0.0001;0.0010;0.7983
0.0009;0.0004;-0.0001;0.0009;0.7997
0.0010;0.0002;-0.0001;0.0010;0.8011
0.0011;0.0002;-0.0001;0.0011;0.8026
0.0011;0.0001;0.0000;0.0011;0.8046
0.0010;0.0000;0.0000;0.0010;0.8060
0.0009;0.0001;0.0000;0.0009;0.8073
0.0007;0.0002;0.0001;0.0008;0.8089
0.0006;0.0004;0.0000;0.0007;0.8104
0.0004;0.0002;0.0002;0.0005;0.8118
0.0004;0.0004;0.0002;0.0006;0.8153
0.0004;0.0004;-0.0004;0.0006;0.8167
0.0002;0.0005;-0.0006;0.0008;0.8182
0.0001;0.0005;-0.0006;0.0008;0.8203
-0.0001;0.0005;-0.0007;0.0009;0.8217
-0.0001;0.0005;-0.0005;0.0007;0.8231
0.0000;0.0005;-0.0002;0.0005;0.8245
0.0002;0.0006;-0.0001;0.0007;0.8258
0.0004;0.0005;0.0000;0.0006;0.8272
0.0002;0.0004;-0.0001;0.0005;0.8297
0.0002;0.0002;-0.0001;0.0004;0.8310
0.0002;0.0000;-0.0001;0.0003;0.8327
0.0004;0.0000;0.0002;0.0004;0.8346
0.0002;0.0000;0.0001;0.0003;0.8362
0.0001;0.0001;-0.0001;0.0002;0.8375
0.0002;0.0004;-0.0002;0.0005;0.8389
0.0002;0.0004;-0.0001;0.0005;0.8404
0.0004;0.0007;0.0005;0.0010;0.8454
0.0004;0.0007;0.0004;0.0009;0.8468
0.0002;0.0007;0.0002;0.0008;0.8484
0.0002;0.0007;0.0000;0.0008;0.8504
0.0005;0.0004;0.0002;0.0007;0.8518
0.0006;0.0001;0.0005;0.0008;0.8532
0.0007;0.0000;0.0007;0.0010;0.8546
0.0007;-0.0001;0.0009;0.0011;0.8559
0.0006;-0.0002;0.0010;0.0012;0.8573
0.0007;-0.0001;0.0007;0.0010;0.8587
0.0007;-0.0001;0.0005;0.0009;0.8601
0.0007;-0.0001;0.0004;0.0008;0.8615
0.0007;0.0000;0.0007;0.0010;0.8630
0.0010;0.0000;0.0006;0.0012;0.8651
0.0011;0.0000;0.0005;0.0012;0.8666
0.0010;0.0000;0.0006;0.0012;0.8681
0.0010;0.0000;0.0005;0.0011;0.8696
0.0009;-0.0001;0.0004;0.0009;0.8710
0.0007;-0.0002;0.0005;0.0009;0.8723
0.0006;-0.0004;0.0005;0.0009;0.8737
0.0006;-0.0004;0.0006;0.0009;0.8752
0.0006;-0.0006;0.0007;0.0011;0.8765
0.0007;-0.0009;0.0012;0.0017;0.8780
0.0006;-0.0010;0.0012;0.0017;0.8796
0.0009;-0.0007;0.0013;0.0018;0.8818
0.0009;-0.0006;0.0012;0.0016;0.8833
0.0011;-0.0004;0.0013;0.0018;0.8848
0.0011;-0.0002;0.0012;0.0017;0.8862
0.0011;0.0000;0.0009;0.0014;0.8881
0.0011;0.0001;0.0007;0.0013;0.8907
0.0009;0.0004;0.0006;0.0011;0.8920
0.0007;0.0005;0.0006;0.0011;0.8934
0.0006;0.0005;0.0006;0.0010;0.8949
0.0007;0.0004;0.0005;0.0010;0.8968
0.0007;0.0002;0.0005;0.0009;0.8983
0.0006;0.0002;0.0002;0.0007;0.8998
0.0004;0.0002;0.0001;0.0005;0.9014
0.0004;0.0005;0.0002;0.0007;0.9028
0.0004;0.0007;0.0004;0.0009;0.9043
0.0001;0.0009;0.0005;0.0010;0.9056
0.0001;0.0006;0.0005;0.0008;0.9070
0.0002;0.0006;0.0004;0.0008;0.9084
0.0001;0.0005;-0.0001;0.0005;0.9099
0.0002;0.0004;-0.0002;0.0005;0.9118
0.0002;0.0004;0.0000;0.0004;0.9132
0.0002;0.0006;0.0001;0.0007;0.9150
0.0001;0.0007;0.0000;0.0007;0.9178
-0.0001;0.0006;-0.0001;0.0006;0.9222
0.0000;0.0006;-0.0001;0.0006;0.9237
0.0001;0.0006;-0.0001;0.0006;0.9256
0.0000;0.0007;-0.0002;0.0008;0.9271
0.0001;0.0007;-0.0002;0.0008;0.9297
0.0001;0.0004;-0.0002;0.0005;0.9310
0.0000;0.0002;-0.0004;0.0004;0.9336
-0.0001;0.0004;-0.0002;0.0005;0.9350
0.0000;0.0004;-0.0002;0.0004;0.9364
0.0000;0.0004;-0.0001;0.0004;0.9378
0.0001;0.0004;-0.0001;0.0004;0.9394
0.0002;0.0002;-0.0004;0.0005;0.9428
0.0001;0.0002;-0.0005;0.0006;0.9443
0.0000;0.0004;-0.0001;0.0004;0.9457
0.0000;0.0005;0.0000;0.0005;0.9472
-0.0001;0.0005;0.0002;0.0006;0.9487
-0.0001;0.0002;0.0004;0.0005;0.9501
-0.0001;0.0002;0.0006;0.0007;0.9515
0.0002;0.0002;0.0005;0.0006;0.9529
0.0006;0.0004;0.0001;0.0007;0.9546
0.0005;0.0004;0.0000;0.0006;0.9564
0.0005;0.0002;-0.0001;0.0006;0.9578
0.0006;0.0002;0.0000;0.0007;0.9592
0.0007;0.0002;0.0000;0.0008;0.9606
0.0010;0.0004;-0.0001;0.0011;0.9619
0.0010;0.0002;-0.0001;0.0010;0.9633
0.0010;0.0002;0.0000;0.0010;0.9647
0.0009;0.0004;0.0001;0.0009;0.9660
0.0007;0.0004;0.0002;0.0009;0.9674
0.0009;0.0004;0.0002;0.0010;0.9691
0.0011;0.0002;0.0002;0.0012;0.9711
0.0013;0.0001;0.0005;0.0014;0.9728
0.0012;0.0001;0.0006;0.0014;0.9753
0.0012;0.0001;0.0007;0.0014;0.9766
0.0011;0.0001;0.0007;0.0013;0.9781
0.0010;0.0001;0.0006;0.0012;0.9795
0.0010;0.0000;0.0006;0.0012;0.9809
0.0010;0.0000;0.0007;0.0012;0.9823
