ax(g);ay(g);az(g);accRMS(g);time(s)
0.0493;0.1780;0.9292;0.9474;4.8472
0.0549;0.1743;0.9365;0.9542;4.8495
0.0532;0.1738;0.9319;0.9495;4.8519
0.0518;0.1755;0.9287;0.9466;4.8544
0.0540;0.1755;0.9397;0.9575;4.8570
0.0515;0.1782;0.9221;0.9406;4.8595
0.0483;0.1790;0.9392;0.9573;4.8623
0.0571;0.1760;0.9436;0.9616;4.8647
0.0535;0.1738;0.9463;0.9636;4.8672
0.0532;0.1777;0.9368;0.9550;4.8693
0.0466;0.1716;0.9387;0.9554;4.8716
0.0488;0.1721;0.9353;0.9523;4.8737
0.0491;0.1746;0.9309;0.9484;4.8762
0.0469;0.1750;0.9312;0.9486;4.8787
0.0474;0.1785;0.9333;0.9514;4.8812
0.0503;0.1758;0.9309;0.9487;4.8836
0.0498;0.1802;0.9280;0.9466;4.8864
0.0542;0.1772;0.9336;0.9518;4.8891
0.0481;0.1809;0.9312;0.9498;4.8913
0.0596;0.1797;0.9343;0.9533;4.8937
0.0530;0.1792;0.9377;0.9562;4.8959
0.0437;0.1809;0.9375;0.9558;4.8982
0.0500;0.1765;0.9341;0.9519;4.9004
0.0522;0.1787;0.9402;0.9584;4.9027
0.0544;0.1816;0.9333;0.9524;4.9052
0.0510;0.1721;0.9370;0.9541;4.9076
0.0500;0.1689;0.9348;0.9513;4.9101
0.0513;0.1753;0.9363;0.9539;4.9125
0.0537;0.1792;0.9407;0.9591;4.9152
0.0483;0.1694;0.9309;0.9474;4.9177
0.0515;0.1772;0.9385;0.9565;4.9200
0.0505;0.1816;0.9360;0.9548;4.9222
0.0537;0.1777;0.9309;0.9492;4.9244
0.0518;0.1770;0.9348;0.9528;4.9268
0.0503;0.1775;0.9370;0.9550;4.9293
0.0500;0.1763;0.9351;0.9528;4.9317
0.0491;0.1826;0.9314;0.9504;4.9342
0.0530;0.1787;0.9299;0.9484;4.9367
0.0488;0.1748;0.9326;0.9501;4.9394
0.0452;0.1667;0.9390;0.9547;4.9421
0.0469;0.1753;0.9321;0.9496;4.9444
0.0569;0.1729;0.9365;0.9540;4.9468
0.0503;0.1768;0.9299;0.9479;4.9491
0.0452;0.1785;0.9395;0.9573;4.9513
0.0500;0.1709;0.9377;0.9545;4.9535
0.0581;0.1782;0.9299;0.9486;4.9561
0.0508;0.1729;0.9360;0.9532;4.9586
0.0498;0.1772;0.9465;0.9643;4.9610
0.0503;0.1760;0.9348;0.9526;4.9635
0.0564;0.1758;0.9260;0.9442;4.9664
0.0547;0.1772;0.9294;0.9478;4.9691
0.0479;0.1794;0.9358;0.9540;4.9714
0.0496;0.1768;0.9329;0.9508;4.9736
0.0471;0.1780;0.9438;0.9616;4.9760
0.0493;0.1770;0.9387;0.9565;4.9781
0.0488;0.1731;0.9338;0.9510;4.9804
0.0549;0.1785;0.9409;0.9593;4.9829
0.0522;0.1750;0.9375;0.9551;4.9854
0.0469;0.1775;0.9358;0.9536;4.9879
0.0474;0.1743;0.9370;0.9543;4.9904
0.0488;0.1729;0.9412;0.9581;4.9931
0.0520;0.1821;0.9375;0.9564;4.9956
0.0518;0.1770;0.9375;0.9555;4.9983
0.0574;0.1741;0.9277;0.9457;5.0004
0.0530;0.1721;0.9365;0.9537;5.0026
0.0471;0.1833;0.9192;0.9385;5.0048
0.0549;0.1768;0.9231;0.9415;5.0072
0.0510;0.1714;0.9377;0.9546;5.0096
0.0557;0.1772;0.9375;0.9557;5.0120
0.0530;0.1772;0.9292;0.9474;5.0145
0.0593;0.1782;0.9255;0.9444;5.0170
0.0542;0.1746;0.9314;0.9492;5.0196
0.0498;0.1738;0.9409;0.9581;5.0220
0.0566;0.1753;0.9402;0.9581;5.0242
0.0522;0.1697;0.9287;0.9455;5.0265
0.0508;0.1790;0.9387;0.9570;5.0289
0.0469;0.1765;0.9382;0.9558;5.0311
0.0500;0.1763;0.9287;0.9466;5.0334
0.0500;0.1755;0.9351;0.9527;5.0360
0.0586;0.1731;0.9270;0.9448;5.0385
0.0457;0.1780;0.9333;0.9513;5.0409
0.0503;0.1724;0.9307;0.9478;5.0437
0.0503;0.1775;0.9417;0.9596;5.0466
0.0513;0.1760;0.9390;0.9567;5.0488
0.0493;0.1790;0.9290;0.9473;5.0510
0.0532;0.1760;0.9373;0.9551;5.0534
0.0474;0.1753;0.9446;0.9619;5.0556
0.0542;0.1746;0.9390;0.9566;5.0579
0.0532;0.1797;0.9368;0.9553;5.0604
0.0525;0.1743;0.9280;0.9457;5.0628
0.0486;0.1794;0.9312;0.9495;5.0653
0.0483;0.1753;0.9355;0.9531;5.0679
0.0476;0.1775;0.9268;0.9448;5.0706
0.0483;0.1760;0.9309;0.9486;5.0733
0.0474;0.1792;0.9412;0.9592;5.0758
0.0530;0.1743;0.9395;0.9570;5.0780
0.0510;0.1755;0.9395;0.9571;5.0803
0.0525;0.1726;0.9412;0.9583;5.0824
0.0498;0.1802;0.9370;0.9555;5.0847
0.0520;0.1790;0.9255;0.9441;5.0871
0.0505;0.1763;0.9392;0.9569;5.0896
0.0464;0.1782;0.9336;0.9516;5.0920
0.0483;0.1726;0.9382;0.9552;5.0945
0.0562;0.1775;0.9246;0.9431;5.0974
0.0540;0.1772;0.9368;0.9549;5.0999
0.0491;0.1768;0.9299;0.9479;5.1024
0.0559;0.1787;0.9299;0.9486;5.1046
0.0505;0.1777;0.9463;0.9642;5.1071
0.0520;0.1790;0.9414;0.9597;5.1094
0.0552;0.1787;0.9343;0.9529;5.1117
0.0496;0.1755;0.9397;0.9572;5.1141
0.0476;0.1738;0.9348;0.9520;5.1167
0.0527;0.1746;0.9314;0.9491;5.1192
0.0505;0.1709;0.9341;0.9509;5.1216
0.0522;0.1802;0.9346;0.9532;5.1242
0.0557;0.1721;0.9348;0.9522;5.1265
0.0483;0.1770;0.9382;0.9560;5.1295
0.0530;0.1765;0.9365;0.9545;5.1317
0.0515;0.1758;0.9319;0.9497;5.1342
0.0505;0.1755;0.9258;0.9436;5.1364
0.0486;0.1775;0.9358;0.9537;5.1387
0.0520;0.1765;0.9319;0.9499;5.1412
0.0515;0.1804;0.9304;0.9492;5.1437
0.0457;0.1807;0.9348;0.9532;5.1462
0.0522;0.1765;0.9373;0.9552;5.1488
0.0520;0.1748;0.9258;0.9436;5.1514
0.0488;0.1787;0.9336;0.9518;5.1539
0.0457;0.1782;0.9263;0.9444;5.1563
0.0496;0.1726;0.9324;0.9495;5.1585
0.0562;0.1768;0.9309;0.9492;5.1607
0.0535;0.1724;0.9324;0.9497;5.1629
0.0469;0.1750;0.9338;0.9513;5.1651
0.0503;0.1846;0.9360;0.9554;5.1673
0.0513;0.1770;0.9463;0.9641;5.1695
0.0491;0.1733;0.9333;0.9506;5.1717
0.0554;0.1804;0.9285;0.9475;5.1740
0.0471;0.1755;0.9326;0.9502;5.1767
0.0486;0.1763;0.9404;0.9580;5.1791
0.0464;0.1758;0.9333;0.9509;5.1813
0.0491;0.1746;0.9331;0.9506;5.1834
0.0461;0.1755;0.9338;0.9513;5.1857
0.0525;0.1799;0.9333;0.9520;5.1879
0.0522;0.1775;0.9338;0.9520;5.1901
0.0554;0.1802;0.9285;0.9474;5.1923
0.0522;0.1794;0.9355;0.9540;5.1945
0.0549;0.1772;0.9324;0.9507;5.1968
0.0474;0.1704;0.9377;0.9543;5.1992
0.0442;0.1775;0.9329;0.9506;5.2019
0.0513;0.1812;0.9341;0.9529;5.2042
0.0498;0.1821;0.9341;0.9530;5.2065
0.0518;0.1758;0.9365;0.9543;5.2086
0.0449;0.1760;0.9312;0.9487;5.2109
0.0464;0.1724;0.9277;0.9447;5.2131
0.0503;0.1733;0.9370;0.9542;5.2153
0.0535;0.1794;0.9358;0.9543;5.2176
0.0527;0.1741;0.9353;0.9528;5.2197
0.0481;0.1819;0.9426;0.9612;5.2220
0.0552;0.1768;0.9387;0.9568;5.2245
0.0525;0.1787;0.9246;0.9431;5.2270
0.0520;0.1768;0.9365;0.9545;5.2293
0.0481;0.1748;0.9319;0.9494;5.2316
0.0400;0.1760;0.9341;0.9514;5.2337
0.0547;0.1755;0.9302;0.9482;5.2360
0.0530;0.1777;0.9382;0.9564;5.2382
0.0479;0.1682;0.9304;0.9467;5.2404
0.0515;0.1753;0.9331;0.9508;5.2426
0.0459;0.1714;0.9385;0.9551;5.2448
0.0471;0.1694;0.9395;0.9558;5.2470
0.0500;0.1829;0.9353;0.9543;5.2492
0.0488;0.1726;0.9424;0.9593;5.2518
0.0503;0.1765;0.9375;0.9553;5.2542
0.0479;0.1768;0.9348;0.9526;5.2566
0.0569;0.1792;0.9321;0.9509;5.2588
0.0513;0.1750;0.9382;0.9558;5.2610
0.0513;0.1711;0.9333;0.9503;5.2631
0.0479;0.1746;0.9358;0.9531;5.2653
0.0522;0.1729;0.9343;0.9516;5.2676
0.0452;0.1814;0.9360;0.9545;5.2698
0.0496;0.1716;0.9395;0.9563;5.2720
0.0522;0.1797;0.9395;0.9579;5.2744
0.0454;0.1775;0.9316;0.9495;5.2771
0.0496;0.1819;0.9358;0.9546;5.2794
0.0491;0.1733;0.9392;0.9563;5.2816
0.0496;0.1770;0.9355;0.9534;5.2838
0.0481;0.1726;0.9348;0.9518;5.2861
0.0493;0.1785;0.9248;0.9432;5.2882
0.0574;0.1765;0.9451;0.9631;5.2905
0.0552;0.1760;0.9341;0.9521;5.2927
0.0452;0.1785;0.9277;0.9458;5.2949
0.0542;0.1758;0.9346;0.9525;5.2972
0.0498;0.1780;0.9353;0.9534;5.2998
0.0488;0.1802;0.9326;0.9511;5.3024
0.0515;0.1667;0.9392;0.9553;5.3047
0.0481;0.1746;0.9387;0.9560;5.3069
0.0522;0.1736;0.9338;0.9513;5.3092
0.0510;0.1733;0.9312;0.9485;5.3114
0.0488;0.1777;0.9309;0.9490;5.3136
0.0515;0.1768;0.9302;0.9482;5.3159
0.0513;0.1758;0.9341;0.9519;5.3181
0.0518;0.1687;0.9441;0.9604;5.3203
0.0586;0.1765;0.9358;0.9541;5.3225
0.0500;0.1748;0.9375;0.9550;5.3251
0.0503;0.1763;0.9331;0.9509;5.3275
0.0488;0.1716;0.9324;0.9493;5.3296
0.0471;0.1743;0.9299;0.9473;5.3319
0.0508;0.1772;0.9370;0.9550;5.3342
0.0476;0.1709;0.9343;0.9510;5.3364
0.0479;0.1755;0.9360;0.9536;5.3387
0.0486;0.1746;0.9375;0.9548;5.3408
0.0552;0.1699;0.9333;0.9503;5.3430
0.0459;0.1790;0.9390;0.9570;5.3452
0.0486;0.1750;0.9377;0.9552;5.3474
0.0515;0.1765;0.9246;0.9427;5.3496
0.0527;0.1794;0.9368;0.9553;5.3518
0.0464;0.1770;0.9304;0.9482;5.3544
0.0493;0.1726;0.9331;0.9502;5.3568
0.0566;0.1685;0.9292;0.9460;5.3592
0.0540;0.1755;0.9297;0.9477;5.3613
0.0496;0.1702;0.9343;0.9510;5.3635
0.0525;0.1782;0.9351;0.9533;5.3657
0.0488;0.1790;0.9385;0.9566;5.3680
0.0488;0.1804;0.9392;0.9576;5.3701
0.0513;0.1775;0.9341;0.9522;5.3724
0.0547;0.1787;0.9395;0.9579;5.3746
0.0483;0.1758;0.9373;0.9548;5.3770
0.0515;0.1741;0.9355;0.9530;5.3798
0.0474;0.1765;0.9368;0.9544;5.3820
0.0444;0.1765;0.9368;0.9543;5.3843
0.0481;0.1753;0.9316;0.9492;5.3866
0.0525;0.1765;0.9402;0.9581;5.3888
0.0500;0.1741;0.9348;0.9522;5.3910
0.0520;0.1716;0.9346;0.9516;5.3932
0.0530;0.1741;0.9321;0.9497;5.3954
0.0491;0.1750;0.9319;0.9495;5.3977
0.0535;0.1702;0.9395;0.9562;5.4000
0.0452;0.1760;0.9331;0.9506;5.4026
0.0491;0.1797;0.9314;0.9498;5.4051
0.0513;0.1804;0.9358;0.9544;5.4075
0.0500;0.1799;0.9377;0.9562;5.4096
0.0488;0.1794;0.9277;0.9462;5.4119
0.0479;0.1785;0.9348;0.9529;5.4140
0.0488;0.1704;0.9390;0.9556;5.4163
0.0479;0.1763;0.9360;0.9537;5.4185
0.0488;0.1755;0.9341;0.9517;5.4207
0.0476;0.1768;0.9348;0.9526;5.4229
0.0461;0.1763;0.9441;0.9615;5.4253
0.0498;0.1794;0.9329;0.9513;5.4278
0.0493;0.1763;0.9390;0.9566;5.4304
0.0471;0.1748;0.9343;0.9517;5.4325
0.0437;0.1753;0.9360;0.9533;5.4349
0.0537;0.1721;0.9363;0.9535;5.4372
0.0562;0.1763;0.9246;0.9429;5.4394
0.0496;0.1770;0.9314;0.9494;5.4416
0.0510;0.1721;0.9355;0.9526;5.4438
0.0479;0.1733;0.9346;0.9517;5.4461
0.0535;0.1763;0.9355;0.9535;5.4483
0.0530;0.1794;0.9363;0.9548;5.4506
0.0459;0.1702;0.9355;0.9520;5.4531
0.0559;0.1738;0.9287;0.9465;5.4559
0.0479;0.1753;0.9380;0.9554;5.4582
0.0474;0.1755;0.9387;0.9562;5.4604
0.0476;0.1799;0.9355;0.9539;5.4626
0.0481;0.1741;0.9331;0.9504;5.4648
0.0535;0.1794;0.9448;0.9632;5.4670
0.0537;0.1729;0.9370;0.9543;5.4692
0.0510;0.1750;0.9409;0.9584;5.4714
0.0500;0.1738;0.9360;0.9534;5.4736
0.0525;0.1724;0.9407;0.9578;5.4759
0.0439;0.1794;0.9297;0.9479;5.4785
0.0510;0.1748;0.9375;0.9550;5.4809
0.0540;0.1797;0.9380;0.9566;5.4833
0.0522;0.1807;0.9331;0.9519;5.4854
0.0481;0.1748;0.9294;0.9470;5.4877
0.0537;0.1699;0.9355;0.9524;5.4899
0.0535;0.1738;0.9299;0.9475;5.4921
0.0474;0.1770;0.9248;0.9428;5.4943
0.0537;0.1724;0.9365;0.9538;5.4965
0.0530;0.1724;0.9365;0.9537;5.4988
0.0491;0.1777;0.9438;0.9617;5.5012
0.0522;0.1777;0.9343;0.9525;5.5038
0.0562;0.1736;0.9250;0.9429;5.5061
0.0535;0.1750;0.9312;0.9490;5.5084
0.0515;0.1736;0.9348;0.9522;5.5105
0.0525;0.1785;0.9414;0.9596;5.5128
0.0522;0.1770;0.9292;0.9473;5.5150
0.0525;0.1768;0.9382;0.9562;5.5173
0.0498;0.1716;0.9341;0.9510;5.5195
0.0469;0.1672;0.9358;0.9518;5.5217
0.0505;0.1777;0.9375;0.9555;5.5239
0.0518;0.1746;0.9341;0.9517;5.5266
0.0452;0.1799;0.9338;0.9521;5.5288
0.0520;0.1809;0.9277;0.9466;5.5312
0.0520;0.1765;0.9307;0.9487;5.5335
0.0532;0.1755;0.9377;0.9555;5.5358
0.0459;0.1755;0.9373;0.9547;5.5380
0.0540;0.1753;0.9331;0.9510;5.5401
0.0525;0.1804;0.9387;0.9573;5.5423
0.0486;0.1736;0.9312;0.9484;5.5445
0.0562;0.1763;0.9358;0.9539;5.5468
0.0520;0.1785;0.9346;0.9529;5.5490
0.0525;0.1758;0.9355;0.9534;5.5514
0.0508;0.1782;0.9343;0.9525;5.5539
0.0447;0.1782;0.9338;0.9517;5.5563
0.0491;0.1794;0.9395;0.9577;5.5587
0.0520;0.1738;0.9399;0.9573;5.5608
0.0547;0.1763;0.9348;0.9529;5.5630
0.0527;0.1711;0.9417;0.9585;5.5652
0.0532;0.1746;0.9373;0.9549;5.5675
0.0505;0.1753;0.9341;0.9517;5.5697
0.0435;0.1770;0.9358;0.9534;5.5719
0.0483;0.1753;0.9373;0.9547;5.5741
0.0510;0.1733;0.9412;0.9584;5.5768
0.0510;0.1755;0.9360;0.9537;5.5793
0.0479;0.1746;0.9351;0.9524;5.5817
0.0513;0.1760;0.9341;0.9519;5.5838
0.0493;0.1763;0.9363;0.9540;5.5861
0.0496;0.1790;0.9392;0.9574;5.5883
0.0530;0.1770;0.9412;0.9591;5.5905
0.0513;0.1738;0.9333;0.9508;5.5927
0.0552;0.1768;0.9446;0.9626;5.5949
0.0496;0.1785;0.9375;0.9556;5.5972
0.0552;0.1714;0.9343;0.9515;5.5995
0.0498;0.1794;0.9309;0.9494;5.6021
0.0457;0.1755;0.9390;0.9563;5.6045
0.0547;0.1729;0.9399;0.9573;5.6068
0.0508;0.1770;0.9280;0.9461;5.6089
0.0522;0.1770;0.9302;0.9483;5.6111
0.0464;0.1777;0.9314;0.9493;5.6132
0.0562;0.1775;0.9331;0.9515;5.6154
0.0496;0.1787;0.9407;0.9588;5.6177
0.0540;0.1775;0.9358;0.9540;5.6199
0.0532;0.1719;0.9197;0.9371;5.6221
0.0491;0.1777;0.9336;0.9516;5.6245
0.0552;0.1787;0.9404;0.9588;5.6271
0.0566;0.1780;0.9292;0.9478;5.6296
0.0532;0.1743;0.9380;0.9555;5.6319
0.0471;0.1746;0.9392;0.9565;5.6341
0.0574;0.1755;0.9355;0.9536;5.6479
0.0498;0.1731;0.9365;0.9537;5.6507
0.0488;0.1741;0.9319;0.9493;5.6530
0.0513;0.1750;0.9419;0.9594;5.6553
0.0518;0.1775;0.9399;0.9580;5.6574
0.0491;0.1765;0.9353;0.9531;5.6597
0.0469;0.1775;0.9307;0.9486;5.6618
0.0566;0.1821;0.9353;0.9546;5.6640
0.0469;0.1702;0.9331;0.9497;5.6663
0.0540;0.1782;0.9414;0.9596;5.6686
0.0505;0.1729;0.9302;0.9474;5.6708
0.0491;0.1765;0.9465;0.9641;5.6733
0.0552;0.1785;0.9346;0.9531;5.6761
0.0483;0.1768;0.9368;0.9545;5.6784
0.0515;0.1748;0.9358;0.9534;5.6806
0.0461;0.1794;0.9338;0.9520;5.6828
0.0508;0.1736;0.9380;0.9553;5.6850
0.0552;0.1768;0.9297;0.9479;5.6872
0.0554;0.1765;0.9358;0.9539;5.6894
0.0508;0.1753;0.9392;0.9568;5.6916
0.0530;0.1758;0.9297;0.9476;5.6938
0.0532;0.1760;0.9346;0.9525;5.6961
0.0559;0.1794;0.9321;0.9509;5.6987
0.0518;0.1765;0.9353;0.9532;5.7011
0.0562;0.1724;0.9375;0.9549;5.7035
0.0508;0.1714;0.9255;0.9426;5.7056
0.0454;0.1836;0.9399;0.9588;5.7079
0.0537;0.1755;0.9294;0.9474;5.7101
0.0569;0.1736;0.9343;0.9520;5.7122
0.0525;0.1758;0.9368;0.9546;5.7145
0.0588;0.1833;0.9365;0.9561;5.7168
0.0510;0.1763;0.9426;0.9603;5.7190
0.0503;0.1682;0.9316;0.9480;5.7215
0.0488;0.1687;0.9358;0.9521;5.7243
0.0522;0.1760;0.9348;0.9527;5.7266
0.0474;0.1838;0.9404;0.9594;5.7289
0.0583;0.1755;0.9338;0.9520;5.7312
0.0518;0.1775;0.9377;0.9558;5.7334
0.0449;0.1694;0.9404;0.9566;5.7356
0.0469;0.1797;0.9292;0.9476;5.7379
0.0498;0.1733;0.9307;0.9480;5.7402
0.0532;0.1743;0.9355;0.9531;5.7424
0.0503;0.1741;0.9412;0.9584;5.7446
0.0466;0.1733;0.9368;0.9538;5.7471
0.0454;0.1829;0.9277;0.9467;5.7496
0.0513;0.1797;0.9385;0.9569;5.7520
0.0515;0.1729;0.9263;0.9437;5.7541
0.0532;0.1753;0.9412;0.9588;5.7565
0.0515;0.1741;0.9307;0.9482;5.7586
0.0552;0.1777;0.9441;0.9623;5.7608
0.0535;0.1736;0.9343;0.9518;5.7630
0.0483;0.1807;0.9390;0.9574;5.7652
0.0491;0.1768;0.9407;0.9584;5.7674
0.0481;0.1807;0.9338;0.9524;5.7696
0.0493;0.1787;0.9331;0.9513;5.7722
0.0469;0.1768;0.9326;0.9504;5.7745
0.0459;0.1768;0.9329;0.9506;5.7768
0.0510;0.1714;0.9414;0.9582;5.7790
0.0483;0.1753;0.9397;0.9571;5.7812
0.0483;0.1760;0.9358;0.9534;5.7834
0.0530;0.1726;0.9314;0.9487;5.7856
0.0498;0.1785;0.9434;0.9614;5.7879
0.0488;0.1748;0.9343;0.9518;5.7901
0.0479;0.1716;0.9192;0.9363;5.7923
0.0503;0.1814;0.9373;0.9560;5.7948
0.0547;0.1804;0.9341;0.9529;5.7976
0.0474;0.1780;0.9358;0.9537;5.7998
0.0552;0.1794;0.9407;0.9592;5.8021
0.0452;0.1750;0.9365;0.9538;5.8043
0.0488;0.1748;0.9395;0.9568;5.8065
0.0527;0.1746;0.9365;0.9541;5.8087
0.0508;0.1704;0.9307;0.9475;5.8109
0.0488;0.1853;0.9280;0.9476;5.8131
0.0503;0.1721;0.9312;0.9483;5.8153
0.0486;0.1807;0.9373;0.9557;5.8177
0.0525;0.1733;0.9392;0.9565;5.8202
0.0513;0.1792;0.9287;0.9472;5.8227
0.0464;0.1765;0.9363;0.9539;5.8250
0.0513;0.1782;0.9363;0.9545;5.8274
0.0466;0.1782;0.9351;0.9530;5.8298
0.0564;0.1802;0.9321;0.9511;5.8321
0.0491;0.1714;0.9314;0.9483;5.8344
0.0425;0.1792;0.9290;0.9470;5.8367
0.0459;0.1777;0.9343;0.9522;5.8389
0.0513;0.1738;0.9370;0.9544;5.8411
0.0532;0.1738;0.9395;0.9569;5.8433
0.0571;0.1750;0.9419;0.9597;5.8460
0.0476;0.1726;0.9351;0.9520;5.8484
0.0508;0.1797;0.9280;0.9466;5.8507
0.0559;0.1729;0.9373;0.9547;5.8529
0.0483;0.1763;0.9280;0.9458;5.8551
0.0483;0.1787;0.9387;0.9568;5.8573
0.0471;0.1694;0.9316;0.9481;5.8595
0.0454;0.1780;0.9426;0.9604;5.8617
0.0591;0.1785;0.9414;0.9600;5.8639
0.0505;0.1753;0.9316;0.9493;5.8662
0.0508;0.1736;0.9409;0.9581;5.8688
0.0525;0.1838;0.9292;0.9487;5.8715
0.0503;0.1692;0.9443;0.9607;5.8739
0.0479;0.1836;0.9380;0.9570;5.8761
0.0518;0.1768;0.9272;0.9454;5.8784
0.0505;0.1780;0.9343;0.9525;5.8805
0.0503;0.1790;0.9402;0.9584;5.8828
0.0513;0.1782;0.9368;0.9549;5.8850
0.0535;0.1792;0.9360;0.9545;5.8873
0.0520;0.1758;0.9333;0.9512;5.8895
0.0544;0.1741;0.9299;0.9476;5.8917
0.0508;0.1782;0.9314;0.9497;5.8943
0.0474;0.1787;0.9380;0.9560;5.8968
0.0571;0.1724;0.9309;0.9485;5.8991
0.0488;0.1760;0.9319;0.9496;5.9012
0.0510;0.1716;0.9370;0.9540;5.9035
0.0520;0.1797;0.9387;0.9572;5.9056
0.0508;0.1758;0.9290;0.9468;5.9079
0.0540;0.1738;0.9321;0.9497;5.9101
0.0464;0.1787;0.9375;0.9555;5.9123
0.0496;0.1753;0.9233;0.9411;5.9145
0.0476;0.1724;0.9392;0.9561;5.9171
0.0525;0.1802;0.9346;0.9532;5.9199
0.0498;0.1780;0.9304;0.9486;5.9221
0.0466;0.1775;0.9375;0.9553;5.9245
0.0493;0.1743;0.9321;0.9496;5.9269
0.0493;0.1775;0.9407;0.9585;5.9292
0.0535;0.1777;0.9441;0.9622;5.9314
0.0505;0.1738;0.9338;0.9512;5.9336
0.0503;0.1746;0.9421;0.9595;5.9359
0.0554;0.1802;0.9316;0.9505;5.9382
0.0542;0.1733;0.9351;0.9525;5.9404
0.0493;0.1775;0.9358;0.9538;5.9429
0.0479;0.1772;0.9412;0.9589;5.9454
0.0527;0.1731;0.9297;0.9471;5.9478
0.0525;0.1775;0.9429;0.9609;5.9500
0.0510;0.1702;0.9380;0.9547;5.9522
0.0525;0.1758;0.9326;0.9505;5.9544
0.0513;0.1753;0.9419;0.9594;5.9566
0.0559;0.1755;0.9387;0.9566;5.9588
0.0525;0.1777;0.9329;0.9511;5.9610
0.0549;0.1758;0.9385;0.9564;5.9632
0.0486;0.1753;0.9282;0.9459;5.9654
0.0491;0.1753;0.9336;0.9512;5.9679
0.0503;0.1709;0.9397;0.9564;5.9703
0.0527;0.1807;0.9397;0.9584;5.9727
0.0469;0.1716;0.9402;0.9569;5.9749
0.0442;0.1707;0.9341;0.9506;5.9772
0.0508;0.1809;0.9387;0.9573;5.9794
0.0532;0.1741;0.9368;0.9543;5.9816
0.0540;0.1777;0.9294;0.9478;5.9838
0.0498;0.1772;0.9233;0.9415;5.9861
0.0508;0.1711;0.9229;0.9400;5.9883
0.0488;0.1746;0.9370;0.9544;5.9906
0.0525;0.1733;0.9355;0.9529;5.9931
0.0542;0.1741;0.9399;0.9575;5.9955
0.0486;0.1731;0.9314;0.9486;5.9978
0.0520;0.1687;0.9355;0.9521;6.0000
0.0549;0.1753;0.9324;0.9503;6.0022
0.0493;0.1770;0.9338;0.9517;6.0044
0.0522;0.1724;0.9319;0.9491;6.0067
0.0454;0.1724;0.9368;0.9536;6.0089
0.0559;0.1763;0.9380;0.9560;6.0111
0.0537;0.1731;0.9333;0.9508;6.0134
0.0476;0.1711;0.9316;0.9484;6.0160
0.0527;0.1748;0.9395;0.9570;6.0187
0.0466;0.1790;0.9358;0.9539;6.0211
0.0500;0.1780;0.9409;0.9589;6.0232
0.0466;0.1753;0.9355;0.9530;6.0255
0.0486;0.1763;0.9360;0.9537;6.0277
0.0547;0.1755;0.9338;0.9518;6.0300
0.0510;0.1726;0.9407;0.9577;6.0322
0.0510;0.1794;0.9316;0.9501;6.0344
0.0515;0.1755;0.9338;0.9516;6.0368
0.0457;0.1736;0.9314;0.9485;6.0391
0.0574;0.1738;0.9211;0.9392;6.0416
0.0513;0.1726;0.9319;0.9491;6.0440
0.0522;0.1714;0.9329;0.9499;6.0465
0.0503;0.1709;0.9329;0.9497;6.0487
0.0510;0.1794;0.9258;0.9444;6.0509
0.0471;0.1733;0.9333;0.9505;6.0530
0.0513;0.1782;0.9358;0.9540;6.0552
0.0525;0.1729;0.9248;0.9423;6.0574
0.0503;0.1748;0.9351;0.9526;6.0596
0.0498;0.1760;0.9316;0.9494;6.0618
0.0527;0.1787;0.9348;0.9532;6.0641
0.0452;0.1731;0.9368;0.9537;6.0667
0.0542;0.1777;0.9353;0.9536;6.0691
0.0520;0.1785;0.9341;0.9524;6.0714
0.0483;0.1807;0.9436;0.9620;6.0737
0.0503;0.1799;0.9275;0.9461;6.0760
0.0476;0.1804;0.9329;0.9513;6.0783
0.0427;0.1702;0.9390;0.9552;6.0805
0.0488;0.1731;0.9385;0.9556;6.0827
0.0488;0.1770;0.9297;0.9476;6.0849
0.0557;0.1753;0.9380;0.9558;6.0872
0.0522;0.1763;0.9250;0.9431;6.0898
0.0530;0.1824;0.9333;0.9525;6.0924
0.0527;0.1736;0.9375;0.9549;6.0946
0.0542;0.1760;0.9280;0.9461;6.0969
0.0579;0.1780;0.9348;0.9534;6.0991
0.0437;0.1802;0.9426;0.9607;6.1014
0.0476;0.1709;0.9360;0.9527;6.1035
0.0469;0.1726;0.9316;0.9487;6.1058
0.0540;0.1738;0.9355;0.9531;6.1080
0.0532;0.1780;0.9336;0.9519;6.1103
0.0552;0.1719;0.9270;0.9444;6.1124
0.0505;0.1785;0.9285;0.9468;6.1150
0.0522;0.1775;0.9363;0.9544;6.1176
0.0481;0.1792;0.9395;0.9576;6.1201
0.0459;0.1733;0.9353;0.9523;6.1223
0.0483;0.1772;0.9368;0.9546;6.1246
0.0513;0.1748;0.9368;0.9543;6.1269
0.0479;0.1748;0.9377;0.9551;6.1292
0.0439;0.1768;0.9412;0.9586;6.1314
0.0530;0.1792;0.9277;0.9464;6.1336
0.0466;0.1748;0.9331;0.9505;6.1359
0.0461;0.1816;0.9314;0.9501;6.1382
0.0549;0.1719;0.9355;0.9528;6.1407
0.0493;0.1748;0.9382;0.9557;6.1431
0.0510;0.1760;0.9370;0.9548;6.1454
0.0508;0.1733;0.9348;0.9521;6.1477
0.0498;0.1768;0.9331;0.9510;6.1499
0.0522;0.1785;0.9314;0.9498;6.1522
0.0552;0.1753;0.9343;0.9522;6.1544
