ax(g);ay(g);az(g);accRMS(g);time(s)
0.0005;0.0002;-0.0009;0.0010;0.2512
0.0004;0.0002;-0.0009;0.0010;0.2529
0.0004;0.0001;-0.0005;0.0006;0.2543
0.0005;0.0002;-0.0002;0.0006;0.2565
0.0002;0.0002;0.0001;0.0004;0.2580
0.0001;0.0002;0.0001;0.0003;0.2594
0.0000;0.0001;0.0004;0.0004;0.2610
0.0001;0.0001;0.0005;0.0005;0.2628
0.0000;0.0000;0.0009;0.0009;0.2643
0.0001;0.0000;0.0009;0.0009;0.2657
0.0000;0.0001;0.0010;0.0010;0.2686
-0.0001;0.0001;0.0010;0.0010;0.2700
-0.0001;0.0000;0.0009;0.0009;0.2735
-0.0001;0.0001;0.0011;0.0011;0.2748
0.0001;0.0002;0.0015;0.0015;0.2763
0.0002;0.0004;0.0015;0.0015;0.2777
0.0005;0.0004;0.0016;0.0017;0.2791
0.0005;0.0004;0.0015;0.0016;0.2807
0.0005;0.0006;0.0016;0.0018;0.2826
0.0006;0.0005;0.0017;0.0019;0.2839
0.0009;0.0005;0.0017;0.0020;0.2853
0.0009;0.0006;0.0017;0.0020;0.2868
0.0006;0.0004;0.0016;0.0017;0.2881
0.0006;0.0002;0.0013;0.0015;0.2896
0.0006;0.0002;0.0011;0.0013;0.2910
0.0005;0.0002;0.0010;0.0011;0.2924
0.0005;0.0002;0.0009;0.0010;0.2939
0.0005;0.0000;0.0007;0.0009;0.2958
0.0006;0.0000;0.0009;0.0011;0.2973
0.0007;0.0001;0.0007;0.0010;0.2987
0.0006;0.0002;0.0007;0.0010;0.3001
0.0005;0.0002;0.0009;0.0010;0.3014
0.0004;0.0001;0.0009;0.0009;0.3029
0.0004;-0.0001;0.0015;0.0015;0.3043
0.0002;0.0000;0.0012;0.0012;0.3068
0.0000;0.0002;0.0011;0.0011;0.3083
0.0000;0.0001;0.0011;0.0011;0.3101
0.0000;0.0000;0.0011;0.0011;0.3115
0.0000;-0.0001;0.0011;0.0011;0.3130
-0.0001;-0.0001;0.0011;0.0011;0.3145
-0.0001;-0.0001;0.0010;0.0010;0.3158
0.0000;-0.0001;0.0010;0.0010;0.3172
-0.0001;-0.0001;0.0010;0.0010;0.3187
-0.0004;-0.0001;0.0010;0.0011;0.3201
-0.0002;-0.0002;0.0011;0.0012;0.3217
-0.0004;-0.0002;0.0013;0.0014;0.3235
-0.0005;-0.0002;0.0016;0.0017;0.3249
-0.0005;0.0000;0.0020;0.0020;0.3263
-0.0005;0.0000;0.0017;0.0018;0.3278
-0.0006;0.0000;0.0016;0.0017;0.3291
-0.0006;0.0000;0.0015;0.0016;0.3306
-0.0006;0.0001;0.0013;0.0015;0.3320
-0.0007;0.0002;0.0013;0.0015;0.3333
-0.0006;0.0002;0.0012;0.0014;0.3350
-0.0006;0.0001;0.0016;0.0017;0.3372
-0.0006;0.0001;0.0017;0.0018;0.3386
-0.0006;0.0000;0.0017;0.0018;0.3399
-0.0004;0.0000;0.0015;0.0015;0.3414
-0.0002;-0.0001;0.0012;0.0013;0.3427
-0.0001;0.0000;0.0011;0.0011;0.3441
0.0000;0.0000;0.0010;0.0010;0.3456
0.0000;-0.0001;0.0011;0.0011;0.3469
-0.0002;0.0000;0.0009;0.0009;0.3483
-0.0004;0.0001;0.0009;0.0009;0.3498
-0.0002;0.0000;0.0009;0.0009;0.3518
-0.0002;-0.0001;0.0010;0.0010;0.3532
-0.0004;-0.0001;0.0009;0.0009;0.3546
-0.0002;0.0000;0.0007;0.0008;0.3561
-0.0002;0.0000;0.0005;0.0005;0.3574
-0.0001;-0.0001;0.0004;0.0004;0.3589
0.0000;-0.0004;0.0001;0.0004;0.3603
0.0000;-0.0002;0.0001;0.0003;0.3628
0.0000;-0.0004;0.0002;0.0004;0.3645
0.0001;-0.0005;0.0004;0.0006;0.3663
0.0001;-0.0006;0.0002;0.0007;0.3677
-0.0001;-0.0006;0.0001;0.0006;0.3691
-0.0002;-0.0006;0.0000;0.0007;0.3705
-0.0001;-0.0005;0.0000;0.0005;0.3740
0.0000;-0.0002;0.0000;0.0002;0.3754
0.0001;-0.0001;0.0000;0.0002;0.3770
0.0000;-0.0001;0.0000;0.0001;0.3789
0.0000;-0.0001;0.0001;0.0002;0.3804
-0.0002;-0.0001;0.0004;0.0005;0.3817
-0.0004;-0.0004;0.0005;0.0007;0.3832
-0.0005;-0.0002;0.0005;0.0007;0.3845
-0.0006;-0.0002;0.0005;0.0008;0.3860
-0.0009;-0.0004;0.0004;0.0010;0.3874
-0.0007;-0.0004;0.0005;0.0010;0.3888
-0.0006;-0.0005;0.0002;0.0008;0.3902
-0.0005;-0.0005;0.0001;0.0007;0.3917
-0.0005;-0.0005;0.0000;0.0007;0.3937
-0.0009;-0.0006;0.0001;0.0011;0.3952
-0.0010;-0.0006;0.0001;0.0012;0.3966
-0.0010;-0.0006;0.0000;0.0012;0.3980
-0.0007;-0.0007;0.0001;0.0010;0.3994
-0.0007;-0.0006;-0.0001;0.0010;0.4009
-0.0005;-0.0005;-0.0002;0.0007;0.4023
-0.0005;-0.0004;-0.0002;0.0007;0.4037
-0.0007;-0.0005;-0.0005;0.0010;0.4053
-0.0007;-0.0002;-0.0006;0.0010;0.4072
-0.0006;-0.0002;-0.0006;0.0009;0.4086
-0.0004;-0.0002;-0.0006;0.0008;0.4100
-0.0004;-0.0004;-0.0006;0.0008;0.4115
-0.0004;-0.0005;-0.0006;0.0009;0.4128
-0.0004;-0.0007;-0.0010;0.0013;0.4143
-0.0004;-0.0006;-0.0010;0.0012;0.4157
-0.0004;-0.0005;-0.0007;0.0010;0.4171
-0.0006;-0.0005;-0.0006;0.0010;0.4199
-0.0006;-0.0005;-0.0005;0.0009;0.4214
-0.0006;-0.0006;-0.0005;0.0010;0.4228
-0.0006;-0.0007;-0.0005;0.0011;0.4243
-0.0006;-0.0007;-0.0006;0.0011;0.4257
-0.0007;-0.0005;-0.0007;0.0011;0.4271
-0.0007;-0.0005;-0.0005;0.0010;0.4286
-0.0009;-0.0005;-0.0004;0.0011;0.4299
-0.0007;-0.0001;-0.0004;0.0008;0.4314
-0.0009;-0.0001;-0.0004;0.0009;0.4330
-0.0011;-0.0001;-0.0002;0.0011;0.4349
-0.0010;0.0001;-0.0001;0.0010;0.4363
-0.0009;0.0002;0.0000;0.0009;0.4377
-0.0006;0.0004;0.0001;0.0007;0.4392
-0.0006;0.0004;0.0000;0.0007;0.4405
-0.0007;0.0002;-0.0001;0.0008;0.4420
-0.0007;0.0005;0.0000;0.0009;0.4434
-0.0007;0.0006;0.0001;0.0010;0.4448
-0.0006;0.0005;0.0000;0.0008;0.4463
-0.0004;0.0004;0.0000;0.0005;0.4484
-0.0002;0.0002;0.0004;0.0005;0.4500
-0.0004;0.0001;0.0006;0.0007;0.4513
-0.0006;0.0000;0.0005;0.0008;0.4527
-0.0007;0.0000;0.0005;0.0009;0.4540
-0.0007;0.0000;0.0004;0.0008;0.4556
-0.0009;0.0000;0.0004;0.0009;0.4570
-0.0011;-0.0001;0.0004;0.0012;0.4584
-0.0010;-0.0001;0.0005;0.0011;0.4598
-0.0009;-0.0001;0.0006;0.0011;0.4613
-0.0009;-0.0002;0.0006;0.0011;0.4632
-0.0007;-0.0002;0.0006;0.0010;0.4646
-0.0006;-0.0005;0.0009;0.0012;0.4661
-0.0006;-0.0005;0.0010;0.0013;0.4675
-0.0006;-0.0006;0.0012;0.0015;0.4688
-0.0007;-0.0007;0.0013;0.0017;0.4703
-0.0009;-0.0007;0.0012;0.0017;0.4717
-0.0009;-0.0006;0.0013;0.0017;0.4731
-0.0006;-0.0005;0.0013;0.0016;0.4761
-0.0006;-0.0006;0.0016;0.0018;0.4775
-0.0005;-0.0005;0.0017;0.0018;0.4789
-0.0004;-0.0007;0.0017;0.0019;0.4803
-0.0004;-0.0007;0.0021;0.0022;0.4817
-0.0004;-0.0007;0.0022;0.0023;0.4831
-0.0006;-0.0006;0.0020;0.0021;0.4845
-0.0006;-0.0006;0.0016;0.0018;0.4859
-0.0007;-0.0005;0.0012;0.0015;0.4873
-0.0009;-0.0005;0.0012;0.0016;0.4889
-0.0009;-0.0004;0.0013;0.0016;0.4907
-0.0009;-0.0004;0.0015;0.0017;0.4921
-0.0010;-0.0004;0.0015;0.0018;0.4935
-0.0010;-0.0004;0.0016;0.0019;0.4960
-0.0010;-0.0001;0.0015;0.0018;0.4974
-0.0010;-0.0001;0.0012;0.0016;0.4988
-0.0009;0.0000;0.0009;0.0012;0.5002
-0.0009;0.0000;0.0006;0.0011;0.5017
-0.0009;-0.0001;0.0006;0.0011;0.5037
-0.0007;-0.0002;0.0009;0.0012;0.5052
-0.0007;-0.0002;0.0007;0.0011;0.5066
-0.0007;-0.0002;0.0005;0.0009;0.5080
-0.0009;-0.0002;0.0005;0.0010;0.5093
-0.0009;-0.0002;0.0006;0.0011;0.5107
-0.0007;-0.0002;0.0007;0.0011;0.5121
-0.0009;-0.0002;0.0006;0.0011;0.5135
-0.0010;-0.0002;0.0009;0.0013;0.5160
-0.0010;-0.0002;0.0010;0.0014;0.5178
-0.0010;-0.0001;0.0009;0.0013;0.5192
-0.0010;0.0000;0.0009;0.0013;0.5205
-0.0010;0.0000;0.0010;0.0014;0.5220
-0.0009;-0.0001;0.0012;0.0015;0.5234
-0.0007;-0.0001;0.0012;0.0014;0.5259
-0.0007;-0.0004;0.0015;0.0017;0.5273
-0.0007;-0.0005;0.0015;0.0017;0.5290
-0.0004;-0.0004;0.0016;0.0017;0.5309
-0.0004;-0.0005;0.0016;0.0017;0.5324
-0.0005;-0.0002;0.0015;0.0016;0.5349
-0.0007;0.0000;0.0010;0.0012;0.5363
-0.0007;0.0001;0.0007;0.0010;0.5377
-0.0010;0.0002;0.0006;0.0012;0.5391
-0.0009;0.0004;0.0004;0.0010;0.5405
-0.0009;0.0005;0.0002;0.0010;0.5419
-0.0010;0.0005;0.0000;0.0011;0.5434
-0.0010;0.0005;0.0002;0.0011;0.5454
-0.0010;0.0005;0.0004;0.0012;0.5468
-0.0010;0.0005;0.0002;0.0011;0.5482
-0.0011;0.0005;0.0001;0.0012;0.5496
-0.0011;0.0004;0.0002;0.0012;0.5510
-0.0011;0.0006;0.0004;0.0013;0.5524
-0.0010;0.0006;0.0002;0.0012;0.5549
-0.0010;0.0004;0.0001;0.0011;0.5564
-0.0012;0.0005;0.0000;0.0013;0.5582
-0.0012;0.0005;-0.0002;0.0013;0.5599
-0.0013;0.0006;-0.0007;0.0016;0.5612
-0.0013;0.0006;-0.0009;0.0017;0.5626
-0.0013;0.0007;-0.0009;0.0018;0.5640
-0.0015;0.0009;-0.0009;0.0019;0.5656
-0.0015;0.0009;-0.0007;0.0018;0.5670
-0.0013;0.0007;-0.0006;0.0016;0.5684
-0.0013;0.0007;-0.0004;0.0016;0.5698
-0.0012;0.0007;-0.0001;0.0014;0.5713
-0.0012;0.0006;0.0001;0.0014;0.5732
-0.0013;0.0006;0.0007;0.0016;0.5746
-0.0013;0.0006;0.0009;0.0017;0.5760
-0.0011;0.0005;0.0006;0.0013;0.5775
-0.0011;0.0004;0.0006;0.0013;0.5789
-0.0010;0.0005;0.0007;0.0013;0.5803
-0.0011;0.0004;0.0009;0.0014;0.5817
-0.0012;0.0004;0.0007;0.0015;0.5842
-0.0012;0.0002;0.0004;0.0013;0.5861
-0.0011;0.0000;0.0002;0.0011;0.5877
-0.0011;-0.0001;0.0001;0.0011;0.5890
-0.0011;-0.0004;0.0002;0.0012;0.5904
-0.0010;-0.0002;0.0001;0.0010;0.5918
-0.0011;-0.0001;-0.0002;0.0011;0.5932
-0.0012;-0.0001;-0.0002;0.0013;0.5947
-0.0011;-0.0001;-0.0002;0.0011;0.5960
-0.0010;-0.0002;-0.0002;0.0010;0.5974
-0.0010;-0.0004;-0.0002;0.0011;0.5990
-0.0009;-0.0005;-0.0002;0.0010;0.6009
-0.0007;-0.0004;-0.0004;0.0009;0.6022
-0.0007;-0.0005;-0.0002;0.0009;0.6048
-0.0010;-0.0004;-0.0001;0.0011;0.6072
-0.0011;-0.0004;0.0000;0.0012;0.6087
-0.0012;-0.0004;0.0002;0.0013;0.6101
-0.0013;-0.0007;0.0002;0.0015;0.6116
-0.0011;-0.0011;0.0001;0.0016;0.6135
-0.0010;-0.0011;0.0002;0.0015;0.6152
-0.0010;-0.0010;0.0002;0.0014;0.6165
-0.0009;-0.0010;0.0004;0.0013;0.6190
-0.0007;-0.0010;0.0005;0.0013;0.6214
-0.0006;-0.0009;0.0004;0.0011;0.6239
-0.0007;-0.0009;0.0002;0.0012;0.6255
-0.0007;-0.0010;0.0002;0.0012;0.6274
-0.0009;-0.0009;0.0001;0.0012;0.6288
-0.0007;-0.0007;0.0002;0.0011;0.6301
-0.0005;-0.0004;0.0002;0.0007;0.6316
-0.0005;-0.0004;0.0001;0.0006;0.6330
-0.0004;0.0000;0.0001;0.0004;0.6344
-0.0005;0.0001;0.0002;0.0006;0.6359
-0.0009;0.0001;-0.0001;0.0009;0.6373
-0.0007;0.0001;-0.0002;0.0008;0.6389
-0.0009;0.0001;0.0000;0.0009;0.6410
-0.0007;0.0002;-0.0001;0.0008;0.6425
-0.0007;0.0002;0.0000;0.0008;0.6439
-0.0009;0.0006;0.0001;0.0011;0.6453
-0.0007;0.0005;0.0000;0.0009;0.6467
-0.0009;0.0005;-0.0002;0.0010;0.6482
-0.0007;0.0006;-0.0002;0.0010;0.6496
-0.0007;0.0005;-0.0001;0.0009;0.6510
-0.0006;0.0005;0.0001;0.0008;0.6535
-0.0005;0.0005;0.0001;0.0007;0.6555
-0.0006;0.0006;0.0001;0.0009;0.6569
-0.0007;0.0007;0.0001;0.0010;0.6583
-0.0007;0.0007;0.0002;0.0011;0.6597
-0.0007;0.0006;0.0000;0.0010;0.6631
-0.0005;0.0007;0.0000;0.0009;0.6645
-0.0006;0.0007;0.0000;0.0010;0.6672
-0.0009;0.0005;0.0001;0.0010;0.6690
-0.0007;0.0004;0.0001;0.0008;0.6704
-0.0007;0.0002;0.0004;0.0009;0.6718
-0.0009;0.0000;0.0004;0.0009;0.6733
-0.0010;0.0000;0.0001;0.0010;0.6746
-0.0011;0.0000;0.0002;0.0011;0.6760
-0.0011;-0.0001;0.0006;0.0013;0.6774
-0.0011;-0.0001;0.0009;0.0014;0.6789
-0.0010;0.0001;0.0010;0.0014;0.6804
-0.0010;0.0002;0.0012;0.0016;0.6824
-0.0010;0.0004;0.0012;0.0016;0.6850
-0.0010;0.0004;0.0010;0.0014;0.6864
-0.0010;0.0005;0.0009;0.0014;0.6882
-0.0011;0.0004;0.0005;0.0013;0.6897
-0.0013;0.0002;0.0002;0.0014;0.6913
-0.0013;0.0004;0.0001;0.0014;0.6929
-0.0013;0.0005;0.0001;0.0014;0.6945
-0.0013;0.0004;0.0001;0.0014;0.6969
-0.0013;0.0002;0.0001;0.0014;0.6984
-0.0015;0.0002;0.0001;0.0015;0.6999
-0.0015;0.0004;0.0000;0.0015;0.7018
-0.0016;0.0004;-0.0002;0.0016;0.7032
-0.0015;0.0002;-0.0005;0.0016;0.7047
-0.0015;0.0002;-0.0007;0.0017;0.7063
-0.0015;0.0002;-0.0009;0.0017;0.7090
-0.0016;0.0002;-0.0009;0.0018;0.7109
-0.0017;0.0004;-0.0006;0.0019;0.7127
-0.0016;0.0004;-0.0005;0.0017;0.7145
-0.0020;0.0004;-0.0004;0.0020;0.7169
-0.0018;0.0004;-0.0005;0.0019;0.7185
-0.0017;0.0005;-0.0006;0.0019;0.7201
-0.0018;0.0006;-0.0007;0.0021;0.7228
-0.0018;0.0007;-0.0010;0.0022;0.7244
-0.0018;0.0006;-0.0011;0.0022;0.7261
-0.0018;0.0002;-0.0011;0.0021;0.7277
-0.0020;0.0001;-0.0009;0.0021;0.7295
-0.0022;0.0001;-0.0011;0.0025;0.7316
-0.0021;-0.0001;-0.0012;0.0024;0.7336
-0.0018;-0.0004;-0.0012;0.0022;0.7354
-0.0020;-0.0005;-0.0011;0.0023;0.7383
-0.0022;-0.0006;-0.0011;0.0025;0.7398
-0.0021;-0.0006;-0.0011;0.0024;0.7414
-0.0021;-0.0007;-0.0010;0.0024;0.7443
-0.0018;-0.0009;-0.0005;0.0021;0.7459
-0.0020;-0.0010;-0.0001;0.0022;0.7475
-0.0021;-0.0010;-0.0002;0.0023;0.7500
-0.0020;-0.0010;0.0002;0.0022;0.7520
-0.0017;-0.0010;0.0005;0.0020;0.7537
-0.0016;-0.0009;0.0004;0.0018;0.7554
-0.0016;-0.0009;0.0006;0.0019;0.7570
-0.0015;-0.0007;0.0007;0.0018;0.7587
-0.0013;-0.0007;0.0006;0.0016;0.7604
-0.0012;-0.0007;0.0005;0.0015;0.7622
-0.0013;-0.0007;0.0006;0.0016;0.7638
-0.0015;-0.0006;0.0006;0.0017;0.7656
-0.0015;-0.0006;0.0007;0.0017;0.7680
-0.0015;-0.0005;0.0010;0.0018;0.7702
-0.0013;-0.0002;0.0010;0.0017;0.7719
-0.0011;-0.0001;0.0011;0.0016;0.7736
-0.0010;0.0000;0.0011;0.0015;0.7752
-0.0006;-0.0001;0.0007;0.0010;0.7770
-0.0006;-0.0002;0.0004;0.0008;0.7786
-0.0006;-0.0004;0.0004;0.0008;0.7805
-0.0009;-0.0001;0.0007;0.0011;0.7823
-0.0009;0.0001;0.0006;0.0011;0.7849
-0.0010;0.0002;0.0002;0.0010;0.7866
-0.0011;0.0004;0.0002;0.0012;0.7882
-0.0010;0.0002;0.0005;0.0011;0.7898
-0.0009;0.0004;0.0006;0.0011;0.7914
-0.0007;0.0004;0.0006;0.0010;0.7931
-0.0007;0.0004;0.0005;0.0010;0.7948
-0.0007;0.0004;0.0004;0.0009;0.7966
-0.0007;0.0005;0.0006;0.0011;0.7993
-0.0006;0.0006;0.0007;0.0011;0.8014
-0.0007;0.0006;0.0009;0.0013;0.8032
-0.0009;0.0005;0.0010;0.0014;0.8048
-0.0007;0.0006;0.0009;0.0013;0.8065
-0.0007;0.0007;0.0005;0.0011;0.8085
-0.0006;0.0009;0.0004;0.0011;0.8102
-0.0005;0.0010;0.0004;0.0012;0.8119
-0.0004;0.0011;-0.0001;0.0012;0.8145
-0.0004;0.0011;-0.0004;0.0012;0.8162
0.0000;0.0007;-0.0005;0.0009;0.8180
0.0000;0.0005;-0.0002;0.0005;0.8197
-0.0001;0.0006;0.0002;0.0007;0.8213
-0.0002;0.0006;0.0004;0.0008;0.8231
-0.0004;0.0007;0.0001;0.0008;0.8248
-0.0004;0.0009;0.0000;0.0009;0.8266
-0.0002;0.0006;0.0000;0.0007;0.8292
0.0001;0.0006;0.0000;0.0006;0.8308
0.0002;0.0006;0.0002;0.0007;0.8325
0.0002;0.0006;0.0005;0.0008;0.8340
-0.0001;0.0004;0.0001;0.0004;0.8357
-0.0002;0.0005;-0.0001;0.0006;0.8374
0.0000;0.0005;-0.0004;0.0006;0.8393
0.0000;0.0002;-0.0004;0.0004;0.8410
-0.0001;0.0002;-0.0005;0.0006;0.8434
-0.0001;0.0002;-0.0004;0.0005;0.8451
-0.0001;0.0002;-0.0006;0.0007;0.8478
-0.0004;0.0002;-0.0007;0.0009;0.8495
-0.0002;0.0001;-0.0006;0.0007;0.8521
-0.0001;0.0002;-0.0007;0.0008;0.8537
-0.0001;0.0004;-0.0009;0.0009;0.8554
0.0001;0.0006;-0.0012;0.0014;0.8573
0.0000;0.0006;-0.0013;0.0015;0.8601
0.0002;0.0004;-0.0011;0.0012;0.8622
0.0001;0.0001;-0.0011;0.0011;0.8639
0.0001;-0.0001;-0.0007;0.0008;0.8655
0.0001;-0.0001;-0.0006;0.0006;0.8671
0.0002;-0.0001;-0.0004;0.0005;0.8687
0.0001;0.0000;-0.0002;0.0003;0.8704
0.0000;0.0000;0.0000;0.0000;0.8729
0.0000;0.0000;-0.0005;0.0005;0.8747
0.0001;0.0000;-0.0007;0.0007;0.8763
0.0001;0.0002;-0.0007;0.0008;0.8779
0.0002;0.0006;-0.0002;0.0007;0.8795
0.0002;0.0007;0.0000;0.0008;0.8812
0.0004;0.0007;0.0000;0.0008;0.8828
0.0002;0.0007;0.0000;0.0008;0.8846
0.0001;0.0009;0.0001;0.0009;0.8871
0.0000;0.0010;0.0004;0.0010;0.8889
-0.0001;0.0009;0.0005;0.0010;0.8905
-0.0002;0.0009;0.0006;0.0011;0.8920
-0.0001;0.0009;0.0006;0.0011;0.8937
-0.0001;0.0007;0.0006;0.0010;0.8955
-0.0002;0.0007;0.0006;0.0010;0.8971
-0.0006;0.0007;0.0005;0.0011;0.8989
