ax(g);ay(g);az(g);accRMS(g);time(s)
0.0006;0.0089;-0.0026;0.0093;31.9210
-0.0001;0.0085;-0.0023;0.0089;31.9223
0.0002;0.0093;-0.0026;0.0096;31.9236
0.0006;0.0094;-0.0021;0.0096;31.9249
0.0002;0.0092;-0.0007;0.0092;31.9261
0.0009;0.0082;0.0001;0.0082;31.9274
0.0013;0.0083;0.0009;0.0085;31.9289
0.0011;0.0082;0.0018;0.0085;31.9302
0.0006;0.0071;-0.0005;0.0071;31.9315
-0.0005;0.0065;-0.0021;0.0068;31.9327
-0.0020;0.0051;-0.0028;0.0062;31.9339
-0.0023;0.0049;-0.0024;0.0059;31.9351
-0.0001;0.0052;0.0006;0.0053;31.9364
0.0001;0.0049;0.0020;0.0053;31.9377
-0.0004;0.0049;0.0031;0.0058;31.9390
0.0002;0.0051;0.0032;0.0060;31.9402
-0.0004;0.0055;0.0016;0.0057;31.9415
-0.0009;0.0062;0.0006;0.0063;31.9427
-0.0006;0.0065;-0.0006;0.0065;31.9438
0.0001;0.0068;-0.0016;0.0070;31.9450
0.0012;0.0073;-0.0018;0.0076;31.9463
0.0045;0.0084;-0.0017;0.0097;31.9476
0.0032;0.0094;0.0011;0.0100;31.9494
0.0021;0.0087;0.0021;0.0092;31.9510
0.0015;0.0084;0.0023;0.0089;31.9523
0.0007;0.0087;0.0038;0.0095;31.9536
-0.0006;0.0089;0.0044;0.0100;31.9553
-0.0011;0.0092;0.0044;0.0102;31.9569
-0.0012;0.0088;0.0034;0.0095;31.9584
-0.0027;0.0084;0.0015;0.0090;31.9597
-0.0033;0.0078;-0.0002;0.0085;31.9610
-0.0028;0.0071;-0.0018;0.0078;31.9623
-0.0018;0.0071;-0.0039;0.0083;31.9636
-0.0007;0.0071;-0.0034;0.0079;31.9649
0.0002;0.0068;-0.0029;0.0074;31.9661
0.0012;0.0068;0.0005;0.0070;31.9674
0.0001;0.0072;-0.0002;0.0072;31.9688
-0.0002;0.0081;-0.0006;0.0081;31.9702
-0.0002;0.0087;0.0006;0.0087;31.9714
-0.0013;0.0078;-0.0009;0.0080;31.9726
-0.0016;0.0071;-0.0018;0.0075;31.9739
-0.0010;0.0061;-0.0023;0.0066;31.9751
-0.0012;0.0054;-0.0005;0.0055;31.9764
-0.0020;0.0062;0.0013;0.0067;31.9777
-0.0028;0.0076;0.0031;0.0086;31.9791
-0.0032;0.0078;0.0023;0.0087;31.9806
-0.0024;0.0071;0.0023;0.0078;31.9820
-0.0018;0.0067;0.0028;0.0075;31.9833
0.0005;0.0060;0.0012;0.0061;31.9846
0.0004;0.0054;0.0023;0.0059;31.9859
-0.0002;0.0048;0.0024;0.0054;31.9871
-0.0007;0.0066;-0.0004;0.0066;31.9884
-0.0010;0.0078;0.0005;0.0079;31.9897
-0.0016;0.0083;0.0017;0.0086;31.9910
-0.0018;0.0088;0.0028;0.0094;31.9922
-0.0021;0.0098;0.0037;0.0106;31.9935
-0.0020;0.0092;0.0024;0.0097;31.9948
-0.0013;0.0082;0.0012;0.0084;31.9961
-0.0021;0.0083;-0.0001;0.0086;31.9974
-0.0021;0.0085;0.0000;0.0088;31.9988
-0.0016;0.0083;-0.0005;0.0085;32.0001
-0.0017;0.0072;-0.0018;0.0076;32.0014
-0.0011;0.0063;-0.0024;0.0069;32.0027
-0.0001;0.0052;-0.0034;0.0063;32.0039
0.0002;0.0051;-0.0035;0.0062;32.0052
0.0007;0.0049;-0.0032;0.0059;32.0064
0.0010;0.0051;-0.0018;0.0055;32.0077
0.0009;0.0057;-0.0005;0.0058;32.0091
0.0002;0.0061;0.0006;0.0061;32.0103
-0.0006;0.0074;0.0009;0.0075;32.0116
0.0000;0.0082;0.0007;0.0082;32.0128
0.0000;0.0081;0.0007;0.0081;32.0141
-0.0002;0.0078;0.0010;0.0079;32.0153
0.0004;0.0060;0.0011;0.0061;32.0166
0.0006;0.0066;0.0018;0.0069;32.0179
0.0005;0.0072;0.0016;0.0074;32.0192
-0.0007;0.0067;0.0006;0.0068;32.0205
