ax(g);ay(g);az(g);accRMS(g);time(s)
0.0221;-0.0081;0.9926;0.9928;16.3871
0.0212;-0.0071;0.9918;0.9921;16.6391
0.0208;-0.0087;0.9939;0.9942;16.8913
0.0209;-0.0087;0.9924;0.9927;17.1436
0.0210;-0.0077;0.9927;0.9929;17.3958
0.0216;-0.0076;0.9929;0.9932;17.6481
0.0211;-0.0074;0.9923;0.9926;17.9003
0.0214;-0.0082;0.9922;0.9925;18.1526
0.0208;-0.0077;0.9921;0.9923;18.4049
0.0210;-0.0076;0.9922;0.9924;18.6575
0.0206;-0.0083;0.9924;0.9927;18.9093
0.0216;-0.0084;0.9935;0.9938;19.1612
0.0223;-0.0077;0.9926;0.9928;19.4131
0.0216;-0.0074;0.9934;0.9937;19.6649
0.0216;-0.0071;0.9915;0.9917;19.9167
0.0209;-0.0078;0.9926;0.9928;20.1687
0.0211;-0.0077;0.9926;0.9928;20.4211
0.0203;-0.0072;0.9926;0.9928;20.6735
0.0216;-0.0079;0.9934;0.9937;20.9256
0.0215;-0.0084;0.9935;0.9938;21.1779
0.0212;-0.0083;0.9911;0.9914;21.4300
0.0216;-0.0087;0.9946;0.9949;21.6821
0.0206;-0.0088;0.9928;0.9931;21.9344
0.0209;-0.0085;0.9929;0.9932;22.1866
0.0214;-0.0087;0.9933;0.9936;22.4387
0.0216;-0.0076;0.9932;0.9934;22.6908
0.0206;-0.0085;0.9913;0.9916;22.9429
0.0219;-0.0078;0.9921;0.9923;23.1950
0.0216;-0.0084;0.9944;0.9947;23.4471
0.0222;-0.0074;0.9939;0.9942;23.6992
0.0210;-0.0074;0.9938;0.9940;23.9513
0.0211;-0.0070;0.9924;0.9927;24.2035
0.0215;-0.0079;0.9923;0.9926;24.4555
0.0206;-0.0074;0.9926;0.9928;24.7077
0.0214;-0.0083;0.9930;0.9933;24.9598
0.0222;-0.0073;0.9924;0.9927;25.2119
0.0217;-0.0079;0.9922;0.9925;25.4640
0.0212;-0.0067;0.9946;0.9949;25.7161
0.0203;-0.0076;0.9924;0.9927;25.9682
0.0215;-0.0078;0.9938;0.9940;26.2203
0.0212;-0.0079;0.9937;0.9939;26.4726
0.0214;-0.0083;0.9928;0.9931;26.7247
0.0214;-0.0081;0.9917;0.9920;26.9768
0.0215;-0.0081;0.9927;0.9929;27.2289
0.0217;-0.0082;0.9921;0.9923;27.4810
0.0212;-0.0084;0.9932;0.9934;27.7331
0.0208;-0.0076;0.9932;0.9934;27.9851
0.0208;-0.0079;0.9930;0.9933;28.2373
0.0219;-0.0077;0.9927;0.9929;28.4894
0.0214;-0.0082;0.9924;0.9927;28.7415
0.0210;-0.0072;0.9934;0.9937;29.0066
0.0216;-0.0084;0.9938;0.9940;29.2588
0.0214;-0.0082;0.9923;0.9926;29.5109
0.0212;-0.0082;0.9930;0.9933;29.7640
0.0215;-0.0081;0.9923;0.9926;30.0161
0.0210;-0.0081;0.9934;0.9937;30.2682
0.0214;-0.0076;0.9932;0.9934;30.5203
0.0212;-0.0078;0.9924;0.9927;30.7724
0.0220;-0.0078;0.9930;0.9933;31.0252
0.0211;-0.0072;0.9917;0.9920;31.2774
0.0219;-0.0083;0.9926;0.9928;31.5294
0.0214;-0.0078;0.9923;0.9926;31.7815
0.0211;-0.0077;0.9932;0.9934;32.0338
0.0222;-0.0074;0.9939;0.9942;32.2861
0.0223;-0.0079;0.9930;0.9933;32.5383
0.0209;-0.0083;0.9921;0.9923;32.7903
0.0220;-0.0073;0.9932;0.9934;33.0425
0.0216;-0.0079;0.9934;0.9937;33.2946
0.0212;-0.0085;0.9915;0.9917;33.5472
0.0206;-0.0079;0.9926;0.9928;33.7994
0.0205;-0.0078;0.9917;0.9919;34.0516
0.0206;-0.0078;0.9941;0.9944;34.3041
0.0208;-0.0081;0.9929;0.9932;34.5578
0.0215;-0.0083;0.9929;0.9932;34.8099
0.0216;-0.0076;0.9933;0.9935;35.0620
0.0210;-0.0076;0.9932;0.9934;35.3140
0.0217;-0.0076;0.9915;0.9917;35.5661
0.0201;-0.0073;0.9933;0.9935;35.8198
0.0219;-0.0079;0.9917;0.9920;36.0719
0.0208;-0.0077;0.9927;0.9929;36.3241
0.0221;-0.0078;0.9935;0.9938;36.5762
0.0225;-0.0073;0.9939;0.9942;36.8284
0.0223;-0.0071;0.9930;0.9933;37.0805
0.0210;-0.0082;0.9929;0.9932;37.3328
0.0210;-0.0084;0.9913;0.9916;37.5850
0.0209;-0.0079;0.9934;0.9937;37.8372
0.0214;-0.0088;0.9935;0.9938;38.0893
0.0217;-0.0085;0.9923;0.9926;38.3414
0.0214;-0.0077;0.9929;0.9932;38.5935
0.0215;-0.0074;0.9915;0.9917;38.8456
0.0208;-0.0082;0.9919;0.9922;39.0977
0.0205;-0.0081;0.9943;0.9945;39.3499
0.0212;-0.0077;0.9944;0.9946;39.6021
0.0209;-0.0077;0.9926;0.9928;39.8543
0.0205;-0.0076;0.9929;0.9932;40.1064
0.0221;-0.0077;0.9923;0.9926;40.3586
0.0217;-0.0078;0.9919;0.9922;40.6109
0.0209;-0.0076;0.9927;0.9929;40.8639
0.0209;-0.0082;0.9919;0.9922;41.1175
0.0212;-0.0081;0.9934;0.9937;41.3696
0.0220;-0.0087;0.9927;0.9930;41.6215
0.0215;-0.0079;0.9915;0.9917;41.8733
0.0216;-0.0068;0.9932;0.9934;42.1252
0.0214;-0.0082;0.9929;0.9932;42.3771
0.0217;-0.0082;0.9928;0.9931;42.6293
0.0209;-0.0076;0.9940;0.9943;42.8813
0.0212;-0.0082;0.9938;0.9940;43.1335
0.0226;-0.0077;0.9934;0.9937;43.3857
0.0214;-0.0083;0.9935;0.9938;43.6378
0.0209;-0.0068;0.9932;0.9934;43.8898
0.0209;-0.0083;0.9927;0.9929;44.1419
0.0212;-0.0081;0.9927;0.9929;44.3940
0.0216;-0.0078;0.9919;0.9922;44.6461
0.0212;-0.0073;0.9939;0.9942;44.8984
0.0220;-0.0085;0.9928;0.9931;45.1507
0.0215;-0.0081;0.9933;0.9936;45.4029
0.0216;-0.0072;0.9921;0.9923;45.6551
0.0212;-0.0089;0.9939;0.9942;45.9073
0.0210;-0.0077;0.9937;0.9939;46.1596
0.0208;-0.0078;0.9943;0.9945;46.4118
0.0216;-0.0076;0.9924;0.9927;46.6641
0.0217;-0.0082;0.9930;0.9933;46.9163
0.0219;-0.0074;0.9933;0.9936;47.1685
0.0205;-0.0073;0.9927;0.9929;47.4208
0.0217;-0.0084;0.9930;0.9933;47.6730
0.0223;-0.0079;0.9940;0.9943;47.9267
0.0215;-0.0076;0.9937;0.9939;48.1788
0.0211;-0.0078;0.9927;0.9929;48.4309
0.0215;-0.0078;0.9929;0.9932;48.6831
0.0210;-0.0078;0.9928;0.9931;48.9357
0.0210;-0.0082;0.9924;0.9927;49.1878
0.0214;-0.0083;0.9933;0.9936;49.4401
0.0206;-0.0082;0.9927;0.9929;49.6922
0.0216;-0.0082;0.9924;0.9927;49.9443
0.0221;-0.0074;0.9941;0.9944;50.1967
0.0216;-0.0072;0.9923;0.9926;50.4488
0.0215;-0.0084;0.9911;0.9914;50.7009
0.0211;-0.0081;0.9923;0.9926;50.9531
0.0212;-0.0084;0.9935;0.9938;51.2052
0.0222;-0.0076;0.9932;0.9934;51.4574
0.0211;-0.0079;0.9921;0.9923;51.7095
0.0214;-0.0085;0.9933;0.9936;51.9617
0.0215;-0.0087;0.9928;0.9931;52.2141
0.0215;-0.0082;0.9930;0.9933;52.4662
0.0214;-0.0084;0.9941;0.9944;52.7183
0.0214;-0.0074;0.9922;0.9924;52.9706
0.0208;-0.0081;0.9933;0.9935;53.2229
0.0212;-0.0084;0.9935;0.9938;53.4751
0.0208;-0.0077;0.9919;0.9922;53.7272
0.0212;-0.0078;0.9935;0.9938;53.9794
0.0211;-0.0071;0.9929;0.9932;54.2316
0.0210;-0.0084;0.9937;0.9939;54.4839
0.0219;-0.0077;0.9930;0.9933;54.7360
0.0214;-0.0082;0.9926;0.9928;54.9882
0.0210;-0.0079;0.9918;0.9921;55.2405
0.0217;-0.0085;0.9932;0.9934;55.4929
0.0208;-0.0071;0.9919;0.9922;55.7450
0.0216;-0.0085;0.9928;0.9931;55.9972
0.0220;-0.0084;0.9938;0.9941;56.2495
0.0211;-0.0085;0.9928;0.9931;56.5017
0.0200;-0.0087;0.9926;0.9928;56.7538
0.0222;-0.0081;0.9934;0.9937;57.0061
0.0205;-0.0082;0.9943;0.9945;57.2583
0.0220;-0.0081;0.9941;0.9944;57.5105
0.0209;-0.0077;0.9950;0.9952;57.7627
0.0212;-0.0085;0.9926;0.9928;58.0149
0.0210;-0.0081;0.9930;0.9933;58.2670
0.0216;-0.0077;0.9934;0.9937;58.5193
0.0212;-0.0081;0.9940;0.9943;58.7714
0.0209;-0.0084;0.9932;0.9934;59.0238
0.0193;-0.0077;0.9923;0.9925;59.2760
0.0210;-0.0068;0.9915;0.9917;59.5282
0.0215;-0.0077;0.9937;0.9939;59.7804
