ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0813;0.0851;0.9972;1.0041;56.9484
-0.0808;0.0845;0.9950;1.0018;57.2039
-0.0817;0.0846;0.9966;1.0035;57.4595
-0.0812;0.0854;0.9962;1.0032;57.7150
-0.0815;0.0854;0.9958;1.0028;57.9753
-0.0811;0.0845;0.9966;1.0034;58.2308
-0.0803;0.0846;0.9961;1.0029;58.4864
-0.0804;0.0853;0.9962;1.0031;58.7419
-0.0809;0.0848;0.9967;1.0036;58.9974
-0.0813;0.0842;0.9963;1.0032;59.2528
-0.0809;0.0850;0.9939;1.0008;59.5083
-0.0817;0.0839;0.9973;1.0042;59.7639
