ax(g);ay(g);az(g);accRMS(g);time(s)
0.0000;-0.0005;-0.0001;0.0005;0.1274
0.0000;-0.0004;-0.0001;0.0004;0.1290
-0.0001;-0.0004;0.0002;0.0005;0.1318
-0.0001;-0.0004;0.0001;0.0004;0.1332
-0.0001;-0.0006;-0.0002;0.0007;0.1346
-0.0001;-0.0002;-0.0002;0.0004;0.1388
-0.0001;-0.0001;-0.0001;0.0002;0.1402
0.0001;-0.0002;0.0002;0.0004;0.1417
0.0001;-0.0002;0.0004;0.0005;0.1434
0.0004;-0.0004;0.0001;0.0005;0.1469
0.0005;-0.0004;0.0002;0.0007;0.1482
0.0004;-0.0002;0.0000;0.0004;0.1496
0.0002;-0.0002;-0.0001;0.0004;0.1513
0.0000;-0.0002;-0.0004;0.0004;0.1531
0.0004;0.0000;-0.0006;0.0007;0.1550
0.0004;-0.0001;-0.0006;0.0007;0.1563
0.0006;-0.0001;-0.0007;0.0010;0.1577
0.0007;-0.0001;-0.0007;0.0010;0.1593
0.0007;-0.0001;-0.0009;0.0011;0.1609
0.0006;-0.0002;-0.0009;0.0011;0.1623
0.0005;-0.0002;-0.0010;0.0011;0.1638
0.0005;-0.0004;-0.0009;0.0011;0.1651
0.0004;-0.0004;-0.0007;0.0009;0.1665
0.0005;-0.0006;-0.0007;0.0011;0.1683
0.0007;-0.0009;-0.0012;0.0017;0.1705
0.0006;-0.0010;-0.0013;0.0018;0.1732
0.0006;-0.0010;-0.0016;0.0020;0.1745
0.0005;-0.0011;-0.0016;0.0020;0.1770
0.0005;-0.0011;-0.0015;0.0019;0.1795
0.0005;-0.0011;-0.0013;0.0018;0.1822
0.0006;-0.0010;-0.0011;0.0016;0.1837
0.0005;-0.0010;-0.0010;0.0015;0.1856
0.0005;-0.0010;-0.0009;0.0014;0.1874
0.0005;-0.0011;-0.0006;0.0013;0.1888
0.0005;-0.0010;-0.0006;0.0013;0.1902
0.0004;-0.0007;-0.0005;0.0010;0.1920
0.0005;-0.0005;0.0000;0.0007;0.1956
0.0006;0.0000;-0.0004;0.0007;0.2039
0.0007;0.0001;0.0000;0.0007;0.2062
0.0007;0.0000;0.0000;0.0007;0.2078
0.0009;-0.0002;-0.0002;0.0009;0.2100
0.0009;-0.0005;0.0000;0.0010;0.2119
0.0010;-0.0004;0.0001;0.0011;0.2134
0.0010;0.0000;-0.0001;0.0010;0.2150
0.0009;0.0000;-0.0002;0.0009;0.2164
0.0007;0.0001;-0.0006;0.0010;0.2180
0.0006;-0.0001;-0.0006;0.0009;0.2195
0.0006;-0.0004;-0.0006;0.0009;0.2210
0.0006;-0.0004;-0.0005;0.0009;0.2224
0.0007;-0.0004;-0.0007;0.0011;0.2239
0.0007;-0.0002;-0.0007;0.0011;0.2258
0.0007;-0.0001;-0.0009;0.0011;0.2273
0.0006;-0.0001;-0.0013;0.0015;0.2287
0.0006;-0.0001;-0.0016;0.0017;0.2302
0.0005;-0.0002;-0.0013;0.0014;0.2317
0.0004;-0.0002;-0.0015;0.0015;0.2331
0.0002;-0.0002;-0.0012;0.0013;0.2351
0.0000;-0.0004;-0.0006;0.0007;0.2373
0.0000;-0.0004;-0.0004;0.0005;0.2389
0.0000;-0.0004;-0.0005;0.0006;0.2406
0.0000;-0.0005;-0.0007;0.0009;0.2422
-0.0001;-0.0006;-0.0006;0.0009;0.2438
0.0000;-0.0006;-0.0005;0.0008;0.2452
0.0002;-0.0009;-0.0005;0.0010;0.2466
0.0004;-0.0010;-0.0005;0.0012;0.2480
0.0002;-0.0010;-0.0005;0.0011;0.2494
0.0002;-0.0010;-0.0006;0.0012;0.2508
-0.0001;-0.0011;-0.0005;0.0012;0.2525
0.0000;-0.0011;-0.0006;0.0013;0.2544
0.0002;-0.0011;-0.0005;0.0012;0.2558
0.0004;-0.0012;-0.0005;0.0014;0.2572
0.0005;-0.0013;-0.0006;0.0016;0.2587
0.0005;-0.0012;-0.0007;0.0015;0.2601
0.0005;-0.0011;-0.0007;0.0014;0.2615
0.0004;-0.0009;-0.0007;0.0012;0.2629
0.0002;-0.0007;-0.0006;0.0010;0.2643
0.0001;-0.0006;0.0000;0.0006;0.2657
-0.0001;-0.0002;0.0002;0.0004;0.2699
-0.0004;-0.0004;0.0000;0.0005;0.2725
-0.0005;-0.0002;0.0001;0.0006;0.2740
-0.0006;-0.0002;0.0002;0.0007;0.2753
-0.0005;-0.0001;0.0002;0.0006;0.2767
-0.0004;-0.0001;0.0001;0.0004;0.2783
-0.0002;-0.0001;0.0000;0.0003;0.2796
-0.0001;-0.0001;-0.0002;0.0003;0.2810
-0.0002;-0.0001;-0.0004;0.0005;0.2826
-0.0002;-0.0002;-0.0004;0.0005;0.2842
-0.0002;-0.0001;-0.0004;0.0005;0.2860
-0.0001;0.0000;-0.0004;0.0004;0.2876
-0.0001;0.0001;-0.0005;0.0005;0.2890
-0.0002;0.0001;-0.0006;0.0007;0.2904
-0.0001;0.0000;-0.0005;0.0005;0.2917
0.0000;0.0000;-0.0005;0.0005;0.2932
0.0000;0.0000;-0.0006;0.0006;0.2945
0.0001;0.0001;-0.0007;0.0008;0.2959
0.0002;0.0000;-0.0010;0.0010;0.2974
0.0001;-0.0001;-0.0011;0.0011;0.2991
0.0000;-0.0001;-0.0013;0.0013;0.3010
0.0000;-0.0004;-0.0011;0.0012;0.3027
0.0001;-0.0002;-0.0010;0.0010;0.3041
0.0001;-0.0002;-0.0007;0.0008;0.3057
0.0001;-0.0004;-0.0005;0.0006;0.3075
0.0004;-0.0005;-0.0006;0.0009;0.3091
0.0007;-0.0005;-0.0004;0.0010;0.3121
0.0007;-0.0004;-0.0002;0.0009;0.3137
0.0007;-0.0005;-0.0001;0.0009;0.3154
0.0004;-0.0005;-0.0004;0.0007;0.3171
0.0004;-0.0005;-0.0009;0.0011;0.3187
0.0002;-0.0005;-0.0010;0.0011;0.3204
0.0002;-0.0006;-0.0011;0.0013;0.3225
0.0002;-0.0007;-0.0007;0.0011;0.3245
0.0002;-0.0005;-0.0009;0.0010;0.3280
0.0001;-0.0006;-0.0010;0.0012;0.3298
0.0001;-0.0007;-0.0011;0.0013;0.3317
0.0004;-0.0009;-0.0012;0.0015;0.3334
0.0005;-0.0005;-0.0009;0.0011;0.3350
0.0007;-0.0002;-0.0007;0.0011;0.3366
0.0006;-0.0002;-0.0007;0.0010;0.3397
0.0002;-0.0002;-0.0010;0.0010;0.3413
0.0001;-0.0005;-0.0012;0.0013;0.3431
0.0001;-0.0004;-0.0011;0.0012;0.3447
0.0001;-0.0004;-0.0010;0.0011;0.3464
-0.0001;-0.0006;-0.0010;0.0012;0.3482
-0.0001;-0.0005;-0.0012;0.0013;0.3502
-0.0002;-0.0006;-0.0011;0.0013;0.3522
-0.0004;-0.0009;-0.0013;0.0016;0.3542
-0.0004;-0.0010;-0.0013;0.0017;0.3562
-0.0004;-0.0009;-0.0013;0.0016;0.3579
-0.0004;-0.0009;-0.0010;0.0013;0.3596
-0.0005;-0.0010;-0.0010;0.0015;0.3616
-0.0004;-0.0009;-0.0010;0.0013;0.3633
-0.0004;-0.0006;-0.0009;0.0011;0.3649
-0.0002;-0.0005;-0.0007;0.0009;0.3665
-0.0001;-0.0005;-0.0007;0.0009;0.3682
0.0000;-0.0004;-0.0007;0.0008;0.3700
-0.0001;-0.0004;-0.0011;0.0012;0.3718
-0.0001;-0.0004;-0.0010;0.0011;0.3735
0.0000;-0.0004;-0.0011;0.0012;0.3751
-0.0001;-0.0004;-0.0010;0.0011;0.3771
0.0001;-0.0002;-0.0007;0.0008;0.3792
0.0001;-0.0004;-0.0007;0.0008;0.3811
0.0002;-0.0005;-0.0009;0.0010;0.3832
0.0002;-0.0004;-0.0007;0.0009;0.3850
0.0004;-0.0002;-0.0002;0.0005;0.3867
0.0004;-0.0002;0.0001;0.0005;0.3886
0.0004;-0.0002;0.0002;0.0005;0.3902
0.0004;-0.0002;0.0005;0.0007;0.3919
0.0002;-0.0005;0.0000;0.0005;0.3937
0.0002;-0.0005;-0.0001;0.0006;0.3954
0.0001;-0.0006;-0.0005;0.0008;0.3972
-0.0002;-0.0007;-0.0010;0.0012;0.3988
0.0000;-0.0007;-0.0010;0.0012;0.4004
0.0004;-0.0007;-0.0006;0.0010;0.4023
0.0005;-0.0005;-0.0004;0.0008;0.4042
0.0006;0.0000;0.0001;0.0006;0.4061
0.0004;0.0001;-0.0002;0.0005;0.4080
0.0002;0.0002;-0.0005;0.0006;0.4105
0.0002;0.0002;-0.0006;0.0007;0.4120
0.0002;0.0001;-0.0004;0.0005;0.4133
0.0000;0.0001;-0.0004;0.0004;0.4148
0.0000;0.0002;-0.0005;0.0005;0.4164
0.0001;0.0000;-0.0005;0.0005;0.4178
0.0002;-0.0004;-0.0004;0.0006;0.4202
0.0004;-0.0005;-0.0005;0.0008;0.4219
0.0004;-0.0006;-0.0002;0.0008;0.4239
0.0004;-0.0005;-0.0001;0.0006;0.4256
0.0001;-0.0002;0.0001;0.0003;0.4271
0.0000;-0.0002;0.0002;0.0003;0.4286
-0.0004;-0.0002;0.0000;0.0004;0.4301
-0.0002;-0.0002;0.0004;0.0005;0.4346
-0.0002;-0.0001;0.0009;0.0009;0.4360
-0.0002;-0.0002;0.0011;0.0012;0.4376
-0.0002;-0.0004;0.0012;0.0013;0.4396
-0.0002;-0.0004;0.0013;0.0014;0.4413
-0.0005;-0.0004;0.0016;0.0017;0.4427
-0.0004;-0.0004;0.0015;0.0016;0.4462
-0.0004;-0.0002;0.0012;0.0013;0.4477
-0.0004;-0.0001;0.0009;0.0009;0.4490
-0.0004;0.0000;0.0009;0.0009;0.4504
-0.0005;0.0000;0.0006;0.0008;0.4518
-0.0005;-0.0001;0.0001;0.0005;0.4535
-0.0005;-0.0002;0.0001;0.0006;0.4555
-0.0004;-0.0005;0.0001;0.0006;0.4572
-0.0002;-0.0005;0.0001;0.0006;0.4587
-0.0002;-0.0004;0.0000;0.0004;0.4612
-0.0004;-0.0004;0.0000;0.0005;0.4625
-0.0002;-0.0005;0.0001;0.0006;0.4640
-0.0001;-0.0005;0.0004;0.0006;0.4686
0.0000;-0.0005;0.0002;0.0005;0.4706
-0.0001;-0.0005;0.0001;0.0005;0.4723
0.0000;-0.0006;-0.0001;0.0006;0.4737
-0.0001;-0.0006;-0.0002;0.0007;0.4751
-0.0002;-0.0006;-0.0005;0.0008;0.4765
-0.0002;-0.0004;-0.0007;0.0009;0.4780
-0.0001;-0.0004;-0.0005;0.0006;0.4793
-0.0001;-0.0004;-0.0004;0.0005;0.4807
-0.0001;-0.0005;-0.0005;0.0007;0.4821
0.0002;-0.0006;-0.0005;0.0008;0.4846
0.0007;-0.0004;-0.0006;0.0010;0.4862
0.0009;-0.0005;-0.0005;0.0011;0.4883
0.0010;-0.0006;-0.0006;0.0013;0.4899
0.0010;-0.0006;-0.0009;0.0014;0.4924
0.0009;-0.0004;-0.0011;0.0014;0.4937
0.0007;-0.0002;-0.0010;0.0012;0.4951
0.0006;-0.0002;-0.0009;0.0011;0.4965
0.0007;-0.0001;-0.0009;0.0011;0.4979
0.0007;-0.0001;-0.0006;0.0010;0.4993
0.0005;-0.0001;0.0001;0.0005;0.5008
0.0002;-0.0001;0.0002;0.0004;0.5025
0.0001;-0.0002;0.0001;0.0003;0.5041
0.0001;0.0001;0.0000;0.0002;0.5059
0.0002;0.0002;0.0000;0.0003;0.5073
0.0001;0.0002;0.0001;0.0003;0.5087
0.0001;0.0001;0.0004;0.0004;0.5102
0.0001;0.0000;0.0006;0.0006;0.5117
0.0001;0.0000;0.0010;0.0010;0.5131
0.0002;0.0000;0.0011;0.0011;0.5144
0.0002;-0.0001;0.0012;0.0013;0.5159
0.0004;-0.0002;0.0011;0.0012;0.5173
0.0005;-0.0001;0.0010;0.0011;0.5187
0.0006;0.0001;0.0007;0.0010;0.5201
0.0007;0.0002;0.0006;0.0010;0.5219
0.0011;0.0002;0.0009;0.0014;0.5237
0.0011;0.0002;0.0007;0.0013;0.5252
0.0011;0.0001;0.0006;0.0013;0.5266
0.0010;0.0000;0.0009;0.0013;0.5281
0.0010;0.0000;0.0010;0.0014;0.5295
0.0006;0.0001;0.0011;0.0013;0.5310
0.0005;0.0001;0.0010;0.0011;0.5324
0.0004;0.0000;0.0009;0.0009;0.5338
0.0002;-0.0001;0.0005;0.0006;0.5351
0.0000;-0.0001;0.0001;0.0002;0.5367
-0.0005;-0.0002;-0.0002;0.0006;0.5387
-0.0006;-0.0001;-0.0002;0.0007;0.5404
-0.0007;0.0000;-0.0002;0.0008;0.5418
-0.0006;0.0000;-0.0004;0.0007;0.5434
-0.0005;0.0000;-0.0001;0.0005;0.5450
-0.0005;-0.0001;-0.0001;0.0005;0.5465
-0.0005;-0.0001;-0.0002;0.0006;0.5481
-0.0004;-0.0001;-0.0005;0.0006;0.5495
-0.0005;0.0000;-0.0006;0.0008;0.5509
-0.0005;0.0001;-0.0006;0.0008;0.5524
-0.0006;0.0002;-0.0010;0.0012;0.5541
-0.0005;0.0004;-0.0012;0.0014;0.5560
-0.0005;0.0002;-0.0012;0.0013;0.5576
-0.0005;0.0001;-0.0010;0.0011;0.5590
-0.0002;0.0002;-0.0009;0.0009;0.5605
-0.0002;0.0004;-0.0011;0.0012;0.5620
-0.0001;0.0004;-0.0011;0.0012;0.5633
-0.0002;0.0005;-0.0007;0.0009;0.5648
-0.0001;0.0005;-0.0005;0.0007;0.5661
0.0000;0.0005;-0.0002;0.0005;0.5676
0.0001;0.0005;0.0000;0.0005;0.5690
0.0001;0.0006;0.0000;0.0006;0.5705
0.0001;0.0007;0.0001;0.0008;0.5722
0.0002;0.0007;-0.0002;0.0008;0.5740
0.0002;0.0009;-0.0005;0.0010;0.5756
0.0005;0.0007;-0.0006;0.0011;0.5770
0.0004;0.0006;-0.0007;0.0010;0.5785
0.0002;0.0004;-0.0007;0.0009;0.5799
0.0002;0.0002;-0.0006;0.0007;0.5813
0.0004;0.0001;-0.0006;0.0007;0.5827
0.0005;0.0001;-0.0004;0.0006;0.5840
0.0005;0.0002;-0.0004;0.0007;0.5854
0.0004;0.0004;-0.0001;0.0005;0.5871
0.0002;0.0002;-0.0001;0.0004;0.5890
0.0002;0.0001;-0.0001;0.0003;0.5907
0.0000;-0.0002;0.0000;0.0002;0.5933
0.0000;-0.0004;0.0001;0.0004;0.5948
0.0000;-0.0005;0.0000;0.0005;0.5961
0.0001;-0.0006;0.0000;0.0006;0.5976
0.0002;-0.0005;-0.0001;0.0006;0.5990
0.0002;-0.0005;-0.0002;0.0006;0.6004
0.0004;-0.0004;-0.0002;0.0006;0.6028
0.0004;-0.0002;-0.0002;0.0005;0.6045
0.0004;-0.0001;-0.0001;0.0004;0.6064
0.0002;0.0000;-0.0005;0.0005;0.6079
0.0004;0.0000;-0.0006;0.0007;0.6094
0.0001;-0.0001;-0.0009;0.0009;0.6109
0.0001;-0.0001;-0.0010;0.0010;0.6123
0.0000;0.0000;-0.0011;0.0011;0.6137
0.0000;-0.0001;-0.0012;0.0012;0.6152
0.0001;-0.0002;-0.0012;0.0013;0.6176
0.0002;-0.0001;-0.0013;0.0014;0.6203
0.0002;0.0001;-0.0015;0.0015;0.6223
0.0001;0.0002;-0.0013;0.0014;0.6258
-0.0001;0.0001;-0.0013;0.0014;0.6283
0.0000;0.0001;-0.0015;0.0015;0.6298
0.0000;0.0001;-0.0013;0.0013;0.6313
0.0000;0.0000;-0.0013;0.0013;0.6348
-0.0001;0.0001;-0.0015;0.0015;0.6364
-0.0001;0.0002;-0.0016;0.0016;0.6384
0.0000;0.0002;-0.0016;0.0016;0.6400
0.0000;0.0004;-0.0017;0.0017;0.6414
0.0001;0.0002;-0.0017;0.0017;0.6429
0.0001;0.0001;-0.0016;0.0016;0.6443
0.0001;-0.0001;-0.0015;0.0015;0.6457
0.0004;-0.0004;-0.0013;0.0014;0.6472
0.0005;-0.0004;-0.0012;0.0014;0.6486
0.0007;-0.0001;-0.0012;0.0014;0.6500
0.0009;-0.0001;-0.0013;0.0016;0.6515
0.0009;-0.0004;-0.0015;0.0017;0.6532
0.0005;-0.0004;-0.0015;0.0016;0.6550
0.0005;-0.0002;-0.0016;0.0017;0.6566
0.0005;-0.0001;-0.0017;0.0018;0.6580
0.0005;-0.0001;-0.0018;0.0019;0.6594
0.0005;0.0000;-0.0018;0.0019;0.6607
0.0005;0.0000;-0.0013;0.0014;0.6621
0.0005;0.0000;-0.0012;0.0013;0.6636
0.0005;-0.0001;-0.0012;0.0013;0.6649
0.0006;-0.0004;-0.0015;0.0016;0.6663
0.0007;-0.0006;-0.0015;0.0017;0.6681
0.0007;-0.0006;-0.0013;0.0016;0.6699
0.0007;-0.0005;-0.0012;0.0015;0.6715
0.0009;-0.0005;-0.0013;0.0017;0.6736
0.0010;-0.0007;-0.0013;0.0018;0.6754
0.0010;-0.0009;-0.0012;0.0018;0.6769
0.0010;-0.0007;-0.0013;0.0018;0.6785
0.0011;-0.0009;-0.0015;0.0020;0.6807
0.0011;-0.0010;-0.0013;0.0020;0.6824
0.0011;-0.0012;-0.0016;0.0023;0.6840
0.0012;-0.0013;-0.0017;0.0025;0.6857
0.0017;-0.0015;-0.0016;0.0028;0.6875
0.0018;-0.0016;-0.0015;0.0028;0.6917
0.0017;-0.0015;-0.0012;0.0026;0.6930
0.0016;-0.0015;-0.0011;0.0024;0.6945
0.0017;-0.0013;-0.0011;0.0024;0.6958
0.0017;-0.0012;-0.0012;0.0024;0.6973
0.0016;-0.0011;-0.0012;0.0023;0.6988
0.0015;-0.0011;-0.0012;0.0022;0.7003
0.0016;-0.0011;-0.0012;0.0023;0.7017
0.0013;-0.0011;-0.0010;0.0020;0.7033
0.0011;-0.0011;-0.0011;0.0019;0.7054
0.0011;-0.0011;-0.0009;0.0018;0.7069
0.0010;-0.0012;-0.0006;0.0017;0.7085
0.0013;-0.0015;-0.0007;0.0021;0.7108
0.0013;-0.0012;-0.0009;0.0020;0.7136
0.0012;-0.0012;-0.0012;0.0021;0.7151
0.0011;-0.0012;-0.0012;0.0020;0.7175
0.0009;-0.0011;-0.0012;0.0019;0.7190
0.0009;-0.0010;-0.0012;0.0018;0.7213
0.0009;-0.0010;-0.0010;0.0016;0.7227
0.0009;-0.0007;-0.0006;0.0013;0.7241
0.0009;-0.0009;-0.0005;0.0013;0.7260
0.0009;-0.0009;-0.0004;0.0013;0.7278
0.0006;-0.0010;0.0000;0.0012;0.7300
0.0006;-0.0009;0.0004;0.0011;0.7314
0.0005;-0.0009;0.0010;0.0014;0.7330
0.0005;-0.0010;0.0011;0.0015;0.7346
0.0006;-0.0009;0.0011;0.0015;0.7361
0.0006;-0.0006;0.0011;0.0014;0.7376
0.0009;-0.0007;0.0011;0.0016;0.7392
0.0009;-0.0006;0.0006;0.0012;0.7409
0.0007;-0.0006;0.0004;0.0010;0.7423
0.0007;-0.0007;0.0000;0.0010;0.7437
0.0007;-0.0010;-0.0002;0.0012;0.7454
0.0006;-0.0011;0.0001;0.0013;0.7476
0.0006;-0.0010;0.0000;0.0012;0.7493
0.0006;-0.0009;0.0000;0.0011;0.7508
0.0006;-0.0010;-0.0002;0.0012;0.7523
0.0006;-0.0010;-0.0001;0.0012;0.7536
0.0004;-0.0011;-0.0001;0.0012;0.7550
0.0004;-0.0011;-0.0002;0.0012;0.7565
0.0005;-0.0011;-0.0002;0.0012;0.7579
0.0005;-0.0011;-0.0001;0.0012;0.7594
0.0007;-0.0011;-0.0001;0.0013;0.7609
0.0007;-0.0007;-0.0004;0.0011;0.7627
0.0006;-0.0007;-0.0004;0.0010;0.7657
0.0005;-0.0006;-0.0005;0.0009;0.7671
0.0005;-0.0006;-0.0006;0.0010;0.7687
0.0005;-0.0006;-0.0005;0.0009;0.7701
0.0005;-0.0005;-0.0005;0.0008;0.7725
0.0004;-0.0005;-0.0004;0.0007;0.7738
0.0004;-0.0007;-0.0001;0.0008;0.7752
0.0005;-0.0009;-0.0002;0.0010;0.7769
0.0004;-0.0010;-0.0001;0.0011;0.7790
0.0002;-0.0010;-0.0001;0.0010;0.7807
0.0002;-0.0007;0.0000;0.0008;0.7820
0.0004;-0.0007;0.0001;0.0008;0.7834
0.0005;-0.0006;0.0004;0.0009;0.7848
0.0005;-0.0004;0.0005;0.0008;0.7861
0.0005;-0.0004;0.0002;0.0007;0.7876
0.0006;-0.0002;0.0002;0.0007;0.7890
0.0005;-0.0002;0.0001;0.0006;0.7904
0.0004;-0.0001;0.0000;0.0004;0.7918
0.0002;-0.0002;0.0005;0.0006;0.7937
0.0002;-0.0001;0.0005;0.0006;0.7955
0.0002;0.0000;0.0001;0.0003;0.7970
0.0002;0.0000;0.0000;0.0002;0.7984
0.0001;0.0002;0.0001;0.0003;0.8000
0.0001;0.0002;0.0002;0.0004;0.8014
0.0000;0.0002;0.0002;0.0003;0.8028
0.0000;0.0001;0.0005;0.0005;0.8042
0.0000;0.0001;0.0004;0.0004;0.8066
-0.0001;0.0002;0.0004;0.0005;0.8082
-0.0002;0.0002;0.0001;0.0004;0.8103
-0.0001;0.0001;0.0001;0.0002;0.8120
0.0000;0.0000;0.0002;0.0002;0.8134
-0.0001;0.0001;0.0007;0.0008;0.8149
0.0001;0.0000;0.0010;0.0010;0.8163
0.0001;0.0001;0.0011;0.0011;0.8178
0.0001;0.0004;0.0007;0.0008;0.8192
0.0002;0.0005;0.0006;0.0008;0.8206
0.0002;0.0001;0.0002;0.0004;0.8220
0.0001;-0.0001;0.0002;0.0003;0.8236
0.0001;0.0000;0.0001;0.0002;0.8257
0.0000;0.0002;0.0000;0.0002;0.8275
0.0000;0.0002;-0.0001;0.0003;0.8289
-0.0002;0.0002;-0.0001;0.0004;0.8304
-0.0002;0.0001;0.0000;0.0003;0.8318
-0.0004;-0.0001;0.0002;0.0005;0.8332
-0.0005;-0.0001;0.0002;0.0006;0.8346
-0.0007;-0.0002;0.0002;0.0008;0.8359
-0.0009;-0.0001;0.0006;0.0011;0.8374
-0.0007;-0.0001;0.0007;0.0010;0.8390
-0.0005;0.0001;0.0009;0.0010;0.8409
-0.0005;0.0001;0.0006;0.0008;0.8426
-0.0004;0.0002;0.0002;0.0005;0.8440
-0.0001;0.0001;0.0004;0.0004;0.8476
0.0000;0.0001;0.0002;0.0003;0.8489
0.0000;0.0000;0.0001;0.0001;0.8504
0.0000;0.0001;0.0001;0.0002;0.8517
0.0000;0.0004;0.0002;0.0004;0.8531
-0.0001;0.0002;0.0002;0.0004;0.8562
-0.0002;0.0001;0.0004;0.0005;0.8591
-0.0004;-0.0002;0.0002;0.0005;0.8617
-0.0005;-0.0005;0.0000;0.0007;0.8631
-0.0006;-0.0006;-0.0001;0.0009;0.8645
-0.0006;-0.0006;-0.0005;0.0010;0.8659
-0.0004;-0.0005;-0.0007;0.0010;0.8673
-0.0004;-0.0005;-0.0006;0.0009;0.8687
-0.0004;-0.0005;-0.0004;0.0007;0.8704
-0.0005;-0.0004;-0.0006;0.0009;0.8725
-0.0004;0.0001;-0.0009;0.0009;0.8741
-0.0002;0.0001;-0.0010;0.0010;0.8754
-0.0004;0.0001;-0.0010;0.0011;0.8769
-0.0006;0.0000;-0.0007;0.0010;0.8782
-0.0006;-0.0001;-0.0005;0.0008;0.8797
-0.0005;-0.0002;-0.0002;0.0006;0.8812
-0.0006;-0.0004;0.0000;0.0007;0.8827
-0.0009;-0.0005;0.0000;0.0010;0.8840
-0.0009;-0.0004;0.0001;0.0009;0.8855
-0.0007;-0.0004;0.0005;0.0010;0.8876
-0.0010;-0.0004;0.0005;0.0012;0.8893
-0.0011;-0.0004;0.0005;0.0013;0.8907
-0.0011;-0.0002;0.0004;0.0012;0.8921
