ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0059;0.0022;0.0007;0.0063;1.7642
-0.0012;0.0061;-0.0005;0.0062;1.7892
0.0005;0.0007;-0.0063;0.0064;1.8154
0.0044;-0.0012;-0.0034;0.0057;1.8408
0.0015;-0.0002;0.0034;0.0037;1.8658
0.0015;0.0012;-0.0068;0.0071;1.8909
-0.0010;-0.0007;0.0034;0.0036;1.9165
0.0000;0.0010;0.0042;0.0043;1.9416
0.0020;-0.0051;0.0037;0.0066;1.9667
0.0034;-0.0005;-0.0012;0.0037;1.9917
-0.0024;-0.0024;0.0063;0.0072;2.0168
-0.0002;0.0005;0.0061;0.0061;2.0418
-0.0007;0.0044;0.0061;0.0076;2.0669
0.0017;-0.0010;-0.0010;0.0022;2.0919
0.0000;-0.0034;0.0037;0.0050;2.1171
-0.0039;0.0000;-0.0061;0.0072;2.1423
-0.0029;-0.0029;0.0005;0.0042;2.1674
0.0012;0.0073;0.0005;0.0074;2.1925
0.0044;-0.0054;-0.0056;0.0089;2.2176
0.0046;0.0054;-0.0093;0.0117;2.2428
0.0002;0.0010;-0.0049;0.0050;2.2681
0.0000;0.0029;-0.0005;0.0030;2.2934
0.0022;0.0017;0.0046;0.0054;2.3188
0.0054;0.0034;0.0037;0.0073;2.3441
-0.0054;0.0046;-0.0051;0.0088;2.3691
0.0002;0.0039;-0.0063;0.0075;2.3942
0.0032;0.0022;0.0083;0.0092;2.4194
0.0005;-0.0037;0.0024;0.0044;2.4446
-0.0027;0.0032;-0.0059;0.0072;2.4699
0.0010;0.0012;0.0105;0.0106;2.4949
0.0046;0.0051;-0.0046;0.0083;2.5200
-0.0010;0.0000;0.0015;0.0018;2.5450
-0.0010;0.0054;-0.0012;0.0056;2.5703
0.0010;-0.0017;0.0005;0.0020;2.5954
0.0027;-0.0027;0.0020;0.0043;2.6226
-0.0098;0.0017;0.0083;0.0129;2.6477
0.0029;-0.0002;-0.0010;0.0031;2.6727
-0.0046;0.0049;-0.0127;0.0144;2.6984
-0.0002;0.0076;-0.0088;0.0116;2.7234
0.0015;-0.0015;-0.0063;0.0067;2.7483
0.0039;-0.0059;-0.0103;0.0124;2.7733
-0.0090;0.0037;-0.0034;0.0103;2.7993
-0.0002;0.0029;-0.0046;0.0055;2.8242
0.0015;-0.0024;-0.0042;0.0050;2.8490
0.0012;-0.0005;-0.0020;0.0024;2.8738
0.0002;0.0015;0.0015;0.0021;2.8991
0.0037;0.0024;-0.0039;0.0059;2.9252
-0.0017;-0.0054;-0.0039;0.0069;2.9516
-0.0054;-0.0037;0.0017;0.0067;2.9766
0.0054;-0.0005;0.0059;0.0080;3.0015
0.0015;-0.0032;0.0002;0.0035;3.0266
0.0007;-0.0002;0.0125;0.0125;3.0524
-0.0017;-0.0007;-0.0022;0.0029;3.0773
0.0032;0.0034;0.0037;0.0059;3.1022
0.0005;0.0054;0.0039;0.0067;3.1273
0.0005;-0.0024;0.0037;0.0044;3.1525
-0.0007;0.0037;0.0071;0.0080;3.1777
0.0007;-0.0022;0.0010;0.0025;3.2033
-0.0076;-0.0095;0.0002;0.0122;3.2284
-0.0010;0.0063;-0.0007;0.0065;3.2538
0.0037;0.0093;-0.0002;0.0100;3.2792
0.0073;0.0005;-0.0085;0.0113;3.3057
0.0010;-0.0046;-0.0010;0.0048;3.3310
0.0034;-0.0110;-0.0068;0.0134;3.3562
0.0002;-0.0020;-0.0017;0.0026;3.3813
0.0056;0.0037;0.0044;0.0080;3.4064
-0.0034;0.0071;-0.0015;0.0080;3.4314
0.0022;-0.0029;-0.0017;0.0040;3.4563
-0.0076;-0.0010;-0.0024;0.0080;3.4811
-0.0039;0.0010;0.0098;0.0106;3.5060
-0.0010;-0.0017;-0.0071;0.0073;3.5309
0.0012;-0.0046;0.0085;0.0098;3.5559
0.0071;0.0020;0.0017;0.0075;3.5809
0.0027;0.0049;-0.0076;0.0094;3.6058
-0.0029;0.0044;-0.0054;0.0075;3.6309
-0.0007;-0.0007;-0.0085;0.0086;3.6559
-0.0022;0.0010;-0.0005;0.0025;3.6808
-0.0007;0.0002;0.0002;0.0008;3.7055
0.0049;0.0042;0.0029;0.0070;3.7310
0.0010;0.0012;0.0024;0.0029;3.7560
-0.0056;-0.0007;0.0054;0.0078;3.7811
0.0002;0.0066;-0.0095;0.0116;3.8059
-0.0049;0.0032;0.0073;0.0094;3.8328
0.0017;-0.0002;-0.0027;0.0032;3.8579
-0.0007;-0.0034;0.0010;0.0036;3.8835
0.0007;-0.0034;0.0020;0.0040;3.9129
-0.0083;-0.0037;0.0007;0.0091;3.9389
0.0010;0.0061;0.0037;0.0072;3.9639
0.0007;0.0071;-0.0024;0.0075;3.9887
-0.0054;-0.0076;0.0037;0.0100;4.0142
0.0015;-0.0083;-0.0002;0.0084;4.0390
-0.0037;-0.0037;-0.0039;0.0065;4.0638
0.0054;0.0044;-0.0076;0.0103;4.0886
0.0042;-0.0005;-0.0007;0.0042;4.1137
-0.0059;0.0002;0.0002;0.0059;4.1386
-0.0088;-0.0054;0.0029;0.0107;4.1634
-0.0029;-0.0017;-0.0017;0.0038;4.1882
0.0046;0.0000;-0.0039;0.0061;4.2131
0.0032;0.0034;-0.0012;0.0048;4.2382
-0.0007;0.0049;0.0022;0.0054;4.2636
0.0037;-0.0105;0.0024;0.0114;4.2886
-0.0068;0.0037;-0.0073;0.0107;4.3137
-0.0015;0.0032;-0.0017;0.0039;4.3388
0.0020;0.0029;0.0115;0.0120;4.3641
0.0005;0.0020;-0.0017;0.0026;4.3896
0.0044;-0.0046;0.0063;0.0090;4.4150
-0.0054;-0.0024;0.0051;0.0078;4.4425
0.0010;0.0010;0.0076;0.0077;4.4677
0.0022;0.0002;0.0054;0.0058;4.4926
-0.0029;-0.0037;-0.0046;0.0066;4.5173
-0.0066;-0.0029;0.0032;0.0079;4.5470
-0.0081;0.0000;-0.0005;0.0081;4.5728
0.0042;0.0020;0.0034;0.0057;4.5978
0.0005;-0.0039;-0.0007;0.0040;4.6228
0.0027;-0.0022;0.0054;0.0064;4.6475
0.0015;-0.0029;0.0007;0.0034;4.6724
-0.0034;0.0027;-0.0110;0.0118;4.6972
-0.0010;0.0034;-0.0012;0.0038;4.7220
-0.0020;-0.0002;0.0078;0.0081;4.7468
0.0068;0.0054;0.0054;0.0102;4.7717
-0.0032;-0.0017;0.0098;0.0104;4.7966
0.0029;-0.0005;-0.0020;0.0036;4.8217
0.0020;0.0024;-0.0051;0.0060;4.8467
0.0012;0.0015;0.0007;0.0020;4.8715
-0.0034;-0.0015;0.0007;0.0038;4.8963
-0.0010;-0.0029;0.0005;0.0031;4.9209
0.0024;0.0051;-0.0012;0.0058;4.9460
0.0063;-0.0017;-0.0020;0.0069;4.9707
-0.0015;-0.0020;0.0002;0.0025;4.9956
-0.0010;0.0024;0.0012;0.0029;5.0204
0.0032;0.0002;-0.0005;0.0032;5.0453
-0.0012;-0.0012;-0.0034;0.0038;5.0701
-0.0059;-0.0039;0.0022;0.0074;5.0950
0.0029;-0.0005;-0.0037;0.0047;5.1198
0.0032;-0.0010;-0.0039;0.0051;5.1447
-0.0032;-0.0029;0.0000;0.0043;5.1696
-0.0034;0.0007;-0.0022;0.0041;5.1945
-0.0020;-0.0049;-0.0054;0.0075;5.2193
0.0088;0.0010;-0.0002;0.0088;5.2444
0.0059;0.0005;0.0088;0.0106;5.2694
0.0022;0.0059;0.0000;0.0063;5.2946
-0.0007;-0.0083;-0.0017;0.0085;5.3197
-0.0061;-0.0002;0.0059;0.0085;5.3448
0.0024;0.0051;0.0073;0.0093;5.3698
0.0010;0.0046;0.0024;0.0053;5.3951
-0.0032;0.0068;-0.0042;0.0086;5.4202
-0.0046;-0.0039;0.0034;0.0070;5.4459
-0.0020;-0.0010;-0.0020;0.0029;5.4710
0.0027;0.0039;0.0005;0.0048;5.4960
-0.0017;0.0007;-0.0081;0.0083;5.5211
-0.0007;0.0068;-0.0002;0.0069;5.5461
0.0059;0.0022;0.0032;0.0070;5.5714
0.0032;0.0002;-0.0068;0.0075;5.5967
0.0000;-0.0039;0.0022;0.0045;5.6219
0.0020;0.0029;0.0022;0.0042;5.6469
-0.0005;0.0007;-0.0002;0.0009;5.6719
-0.0005;-0.0051;-0.0012;0.0053;5.6969
-0.0017;-0.0051;-0.0007;0.0055;5.7217
-0.0017;0.0049;-0.0093;0.0106;5.7465
0.0012;0.0034;-0.0027;0.0045;5.7714
0.0027;0.0020;-0.0039;0.0051;5.7962
-0.0017;0.0000;-0.0039;0.0043;5.8209
-0.0037;0.0032;0.0002;0.0049;5.8458
-0.0017;0.0024;0.0046;0.0055;5.8708
0.0034;0.0029;-0.0042;0.0061;5.8959
-0.0015;-0.0024;-0.0024;0.0038;5.9209
0.0005;-0.0049;0.0005;0.0049;5.9465
0.0017;0.0042;0.0085;0.0097;5.9719
0.0049;0.0049;0.0063;0.0094;5.9972
-0.0010;-0.0032;0.0115;0.0119;6.0224
0.0032;-0.0017;0.0059;0.0069;6.0480
-0.0037;0.0039;0.0002;0.0054;6.0731
0.0012;-0.0029;0.0005;0.0032;6.0986
0.0024;-0.0020;-0.0024;0.0040;6.1244
-0.0007;0.0007;0.0010;0.0014;6.1500
0.0059;-0.0005;0.0024;0.0064;6.1753
-0.0032;0.0007;0.0000;0.0033;6.2004
-0.0029;0.0027;-0.0051;0.0065;6.2254
0.0027;0.0005;0.0000;0.0027;6.2508
-0.0022;0.0015;0.0059;0.0064;6.2757
0.0017;0.0029;0.0002;0.0034;6.3007
-0.0024;0.0059;0.0005;0.0064;6.3256
-0.0007;0.0010;0.0017;0.0021;6.3507
0.0066;-0.0005;0.0000;0.0066;6.3756
-0.0037;-0.0010;-0.0010;0.0039;6.4005
-0.0015;0.0007;0.0000;0.0016;6.4253
-0.0012;-0.0039;0.0000;0.0041;6.4501
0.0020;-0.0007;-0.0068;0.0071;6.4750
-0.0044;-0.0046;0.0068;0.0094;6.4998
-0.0039;-0.0039;-0.0024;0.0060;6.5246
0.0015;0.0007;-0.0063;0.0066;6.5494
0.0029;-0.0024;0.0039;0.0055;6.5744
-0.0081;0.0007;-0.0051;0.0096;6.5993
0.0034;0.0007;-0.0120;0.0125;6.6241
0.0059;-0.0015;-0.0012;0.0062;6.6490
0.0039;0.0022;-0.0015;0.0047;6.6738
0.0044;-0.0022;0.0068;0.0084;6.6986
0.0020;-0.0039;0.0007;0.0044;6.7234
-0.0071;-0.0049;-0.0029;0.0091;6.7483
0.0046;0.0020;-0.0054;0.0074;6.7731
0.0034;0.0012;0.0076;0.0084;6.7980
-0.0029;-0.0012;-0.0007;0.0033;6.8227
0.0010;0.0002;0.0022;0.0024;6.8476
0.0007;-0.0012;0.0027;0.0030;6.8725
0.0039;0.0076;0.0000;0.0085;6.8973
0.0012;0.0039;-0.0017;0.0044;6.9221
0.0024;0.0032;0.0037;0.0054;6.9471
-0.0020;-0.0056;0.0029;0.0066;6.9720
0.0012;-0.0076;0.0039;0.0086;6.9970
0.0015;-0.0034;-0.0010;0.0038;7.0218
-0.0015;0.0024;-0.0032;0.0043;7.0467
-0.0007;-0.0059;0.0022;0.0063;7.0716
-0.0012;-0.0012;-0.0068;0.0071;7.0964
-0.0056;-0.0005;-0.0012;0.0058;7.1211
-0.0020;0.0020;-0.0007;0.0029;7.1460
0.0002;0.0024;0.0024;0.0035;7.1709
-0.0015;0.0002;0.0071;0.0072;7.1957
0.0005;-0.0037;0.0039;0.0054;7.2204
0.0005;0.0085;0.0103;0.0134;7.2461
-0.0037;0.0012;0.0005;0.0039;7.2715
-0.0032;-0.0076;-0.0005;0.0082;7.2965
-0.0042;0.0015;-0.0020;0.0048;7.3213
-0.0068;-0.0022;0.0020;0.0074;7.3462
0.0002;0.0037;-0.0134;0.0139;7.3711
0.0046;0.0032;0.0024;0.0061;7.3959
0.0012;0.0010;0.0037;0.0040;7.4206
-0.0049;0.0000;-0.0085;0.0098;7.4454
0.0022;0.0037;0.0010;0.0044;7.4704
0.0068;0.0054;-0.0059;0.0105;7.4952
0.0017;0.0034;0.0056;0.0068;7.5200
0.0027;-0.0029;-0.0046;0.0061;7.5486
-0.0010;-0.0015;0.0046;0.0050;7.5742
0.0017;-0.0010;-0.0005;0.0020;7.5996
0.0024;0.0039;-0.0100;0.0110;7.6246
0.0005;0.0015;0.0017;0.0023;7.6498
-0.0005;0.0044;-0.0049;0.0066;7.6755
-0.0029;-0.0022;0.0012;0.0039;7.7013
-0.0022;0.0012;-0.0049;0.0055;7.7268
0.0007;-0.0005;-0.0063;0.0064;7.7519
0.0059;0.0078;0.0000;0.0098;7.7780
0.0000;0.0032;0.0020;0.0037;7.8047
-0.0005;-0.0007;0.0024;0.0026;7.8295
-0.0034;-0.0007;-0.0005;0.0035;7.8546
0.0066;0.0037;-0.0029;0.0081;7.8797
-0.0015;0.0049;0.0010;0.0052;7.9047
0.0034;-0.0046;0.0042;0.0071;7.9298
-0.0020;-0.0056;-0.0032;0.0067;7.9549
0.0015;-0.0066;-0.0068;0.0096;7.9800
0.0046;0.0022;0.0024;0.0057;8.0086
0.0042;-0.0056;0.0083;0.0108;8.0338
-0.0039;-0.0015;0.0061;0.0074;8.0594
-0.0071;-0.0020;0.0046;0.0087;8.0845
-0.0017;0.0037;0.0022;0.0046;8.1099
0.0044;0.0042;-0.0024;0.0065;8.1349
0.0000;0.0010;0.0061;0.0062;8.1599
0.0024;0.0005;-0.0037;0.0044;8.1850
0.0066;-0.0010;-0.0015;0.0068;8.2099
0.0034;-0.0012;-0.0037;0.0052;8.2347
-0.0049;0.0061;0.0056;0.0096;8.2596
0.0029;-0.0039;-0.0046;0.0067;8.2847
0.0054;0.0046;0.0024;0.0075;8.3099
0.0024;0.0017;0.0002;0.0030;8.3350
0.0005;-0.0012;-0.0010;0.0016;8.3600
0.0024;0.0017;-0.0042;0.0051;8.3851
-0.0017;-0.0007;-0.0051;0.0055;8.4100
-0.0024;-0.0020;-0.0051;0.0060;8.4348
0.0007;-0.0056;-0.0068;0.0089;8.4597
0.0088;0.0020;0.0010;0.0091;8.4848
0.0022;0.0012;-0.0012;0.0028;8.5101
0.0034;0.0007;-0.0012;0.0037;8.5351
0.0000;0.0015;-0.0085;0.0087;8.5602
0.0063;-0.0042;-0.0085;0.0114;8.5853
0.0034;0.0015;0.0000;0.0037;8.6102
0.0002;-0.0005;0.0100;0.0100;8.6351
-0.0005;0.0007;0.0059;0.0059;8.6604
-0.0005;0.0049;-0.0022;0.0054;8.6857
-0.0044;-0.0029;-0.0046;0.0070;8.7113
-0.0005;0.0007;-0.0002;0.0009;8.7407
0.0017;-0.0046;0.0000;0.0049;8.7670
