ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0001;-0.0005;0.0004;0.0006;15.1306
0.0005;-0.0005;-0.0004;0.0008;15.3935
0.0001;0.0002;-0.0012;0.0013;15.6456
0.0010;0.0002;0.0005;0.0011;15.8976
0.0013;-0.0001;-0.0010;0.0017;16.1498
0.0009;-0.0009;-0.0009;0.0015;16.4019
-0.0001;0.0002;0.0000;0.0003;16.6540
0.0009;-0.0004;0.0013;0.0016;16.9061
0.0010;-0.0005;-0.0002;0.0011;17.1581
0.0010;0.0002;-0.0009;0.0013;17.4102
0.0007;0.0002;-0.0005;0.0009;17.6623
0.0001;0.0001;-0.0013;0.0014;17.9144
0.0001;0.0001;0.0011;0.0011;18.1664
-0.0002;-0.0001;-0.0001;0.0003;18.4185
-0.0002;0.0001;0.0007;0.0008;18.6705
0.0010;0.0006;-0.0010;0.0015;18.9226
0.0005;0.0000;0.0009;0.0010;19.1747
0.0010;0.0000;-0.0006;0.0012;19.4267
-0.0002;-0.0001;-0.0018;0.0019;19.6788
0.0001;0.0004;-0.0001;0.0004;19.9308
0.0000;-0.0007;0.0000;0.0007;20.1829
0.0002;0.0007;-0.0027;0.0028;20.4349
0.0005;-0.0006;-0.0002;0.0008;20.6872
-0.0001;0.0000;-0.0016;0.0016;20.9393
0.0005;0.0002;-0.0005;0.0007;21.1913
0.0010;0.0000;-0.0006;0.0012;21.4434
0.0006;-0.0002;-0.0006;0.0009;21.6954
-0.0002;0.0009;-0.0005;0.0010;21.9474
0.0000;0.0000;0.0006;0.0006;22.1996
0.0002;-0.0004;-0.0012;0.0013;22.4516
0.0001;0.0005;0.0009;0.0010;22.7037
-0.0005;0.0002;-0.0005;0.0007;22.9557
-0.0004;0.0000;-0.0013;0.0014;23.2078
0.0000;0.0005;-0.0004;0.0006;23.4600
0.0000;0.0002;0.0004;0.0004;23.7120
0.0004;0.0000;-0.0011;0.0012;23.9641
0.0009;0.0004;0.0002;0.0010;24.2161
0.0002;0.0000;-0.0004;0.0004;24.4682
0.0004;0.0005;-0.0007;0.0010;24.7203
0.0005;-0.0001;0.0010;0.0011;24.9724
0.0010;0.0009;0.0004;0.0013;25.4760
0.0005;-0.0011;0.0000;0.0012;25.7287
0.0007;0.0004;0.0002;0.0009;25.9810
0.0011;0.0006;-0.0007;0.0015;26.2331
-0.0006;-0.0006;-0.0016;0.0018;26.4853
0.0001;-0.0006;-0.0009;0.0011;26.7373
0.0004;0.0004;-0.0001;0.0005;26.9895
0.0011;0.0001;-0.0006;0.0013;27.2415
0.0004;0.0002;-0.0002;0.0005;27.4937
0.0010;0.0006;-0.0004;0.0012;27.7457
-0.0004;0.0007;-0.0002;0.0009;27.9977
-0.0002;-0.0004;-0.0004;0.0006;28.2499
0.0006;-0.0001;-0.0010;0.0012;28.5019
0.0011;-0.0012;-0.0011;0.0020;28.7540
-0.0001;0.0000;-0.0011;0.0011;29.0060
0.0010;-0.0004;-0.0009;0.0013;29.2581
0.0004;0.0007;-0.0005;0.0010;29.5102
-0.0001;0.0000;-0.0010;0.0010;29.7623
0.0001;-0.0012;-0.0013;0.0018;30.0143
0.0000;-0.0002;-0.0010;0.0010;30.2664
0.0005;0.0001;0.0006;0.0008;30.5184
-0.0009;-0.0002;-0.0006;0.0011;30.7707
0.0000;0.0002;0.0001;0.0003;31.0229
0.0004;-0.0002;-0.0006;0.0008;31.2751
0.0004;0.0002;-0.0007;0.0009;31.5272
0.0001;0.0006;-0.0010;0.0012;31.7792
0.0002;0.0004;-0.0009;0.0010;32.0312
0.0000;-0.0002;-0.0010;0.0010;32.2832
0.0001;0.0000;-0.0028;0.0028;32.5353
0.0000;0.0006;-0.0005;0.0008;32.7875
0.0004;-0.0004;0.0005;0.0007;33.0395
0.0005;-0.0002;0.0012;0.0013;33.2916
0.0001;0.0005;-0.0016;0.0017;33.5437
-0.0010;0.0001;-0.0007;0.0012;33.7959
0.0004;0.0001;-0.0006;0.0007;34.0479
-0.0005;0.0006;-0.0001;0.0008;34.3000
0.0005;-0.0001;-0.0002;0.0006;34.5522
-0.0004;-0.0004;-0.0017;0.0018;34.8044
0.0007;-0.0009;-0.0004;0.0012;35.0564
0.0005;0.0009;-0.0004;0.0011;35.3085
0.0005;0.0006;-0.0006;0.0010;35.5606
0.0004;-0.0004;-0.0007;0.0009;35.8127
0.0004;-0.0007;0.0006;0.0010;36.0648
-0.0004;0.0001;-0.0015;0.0015;36.3296
0.0010;0.0009;-0.0005;0.0014;36.5817
0.0013;0.0002;-0.0006;0.0015;36.8337
-0.0001;-0.0001;0.0000;0.0002;37.0858
0.0005;-0.0002;-0.0018;0.0019;37.3379
0.0004;-0.0001;-0.0012;0.0013;37.5899
0.0010;0.0001;-0.0005;0.0011;37.8420
-0.0002;0.0002;0.0004;0.0005;38.0941
0.0000;-0.0011;-0.0005;0.0012;38.3462
0.0011;0.0005;0.0007;0.0014;38.5982
0.0012;0.0007;-0.0026;0.0029;38.8502
0.0001;-0.0002;-0.0009;0.0009;39.1023
-0.0001;-0.0006;-0.0012;0.0014;39.3543
0.0001;0.0005;-0.0017;0.0018;39.6064
-0.0007;0.0001;-0.0004;0.0008;39.8584
0.0007;0.0010;0.0009;0.0015;40.1106
0.0000;-0.0012;0.0007;0.0014;40.3627
0.0000;-0.0006;0.0001;0.0006;40.6147
0.0004;0.0002;-0.0021;0.0021;40.8667
0.0012;-0.0009;-0.0011;0.0019;41.1189
0.0004;0.0007;-0.0013;0.0016;41.3898
0.0007;0.0002;-0.0007;0.0011;41.6421
0.0009;-0.0006;-0.0004;0.0011;41.8941
0.0006;0.0009;0.0005;0.0012;42.1462
-0.0004;-0.0002;-0.0010;0.0011;42.3982
0.0000;-0.0001;0.0005;0.0005;42.6503
0.0002;-0.0005;-0.0007;0.0009;42.9023
0.0009;0.0009;0.0000;0.0012;43.1544
0.0007;0.0000;0.0004;0.0008;43.4064
0.0001;0.0010;-0.0013;0.0017;43.6585
-0.0001;0.0004;0.0001;0.0004;43.9105
-0.0002;0.0001;-0.0005;0.0006;44.1625
0.0010;-0.0001;-0.0001;0.0010;44.4146
0.0004;-0.0001;-0.0005;0.0006;44.6667
0.0007;0.0001;-0.0002;0.0008;44.9188
0.0001;0.0002;-0.0013;0.0014;45.1708
-0.0002;0.0006;-0.0011;0.0013;45.4229
-0.0001;0.0000;-0.0021;0.0021;45.6750
0.0002;-0.0004;-0.0004;0.0006;45.9270
0.0013;0.0005;-0.0004;0.0015;46.1791
0.0005;-0.0001;-0.0001;0.0005;46.4426
0.0009;-0.0005;-0.0016;0.0019;46.6948
0.0002;0.0000;-0.0010;0.0010;46.9468
-0.0005;-0.0005;-0.0015;0.0016;47.1989
-0.0001;0.0007;-0.0010;0.0012;47.4510
0.0000;-0.0004;0.0005;0.0006;47.7031
0.0006;0.0001;0.0002;0.0007;47.9551
0.0011;0.0001;-0.0004;0.0012;48.2072
0.0001;0.0007;-0.0012;0.0014;48.7108
-0.0006;-0.0001;-0.0011;0.0013;48.9629
0.0009;0.0001;-0.0028;0.0029;49.2151
0.0006;0.0002;-0.0012;0.0014;49.4671
-0.0001;-0.0001;-0.0018;0.0018;49.7192
-0.0005;-0.0002;-0.0007;0.0009;49.9712
0.0005;0.0005;-0.0005;0.0008;50.2233
0.0011;0.0005;-0.0006;0.0013;50.4753
0.0002;0.0001;-0.0013;0.0014;50.7273
0.0004;-0.0002;-0.0004;0.0006;50.9794
0.0007;0.0001;-0.0018;0.0020;51.2315
-0.0001;-0.0004;-0.0002;0.0005;51.4936
0.0005;0.0001;-0.0020;0.0020;51.7458
0.0007;-0.0002;-0.0002;0.0008;51.9978
0.0007;-0.0001;-0.0001;0.0008;52.2500
0.0006;0.0005;-0.0011;0.0013;52.5021
-0.0005;0.0000;-0.0006;0.0008;52.7541
0.0000;-0.0002;-0.0005;0.0005;53.0061
0.0004;-0.0006;0.0000;0.0007;53.2582
0.0021;0.0002;-0.0012;0.0024;53.7618
0.0005;0.0004;0.0004;0.0007;54.0138
0.0005;0.0002;-0.0011;0.0012;54.2659
0.0005;0.0000;-0.0001;0.0005;54.5180
0.0005;0.0002;-0.0013;0.0014;54.7702
0.0010;0.0010;-0.0004;0.0014;55.0222
0.0004;0.0000;-0.0009;0.0009;55.2743
0.0006;0.0000;-0.0013;0.0015;55.5266
-0.0006;-0.0004;-0.0013;0.0015;55.7786
0.0002;-0.0004;-0.0007;0.0009;56.0307
0.0000;0.0007;-0.0004;0.0008;56.2828
0.0004;0.0004;-0.0010;0.0011;56.5428
0.0004;0.0001;-0.0007;0.0008;56.7950
-0.0001;-0.0004;-0.0010;0.0011;57.0470
-0.0001;0.0001;0.0001;0.0002;57.2990
0.0000;-0.0004;0.0007;0.0008;57.5511
-0.0001;0.0001;0.0010;0.0010;57.8032
0.0004;-0.0009;0.0004;0.0010;58.0553
0.0004;0.0004;0.0002;0.0006;58.3073
0.0006;0.0004;-0.0011;0.0013;58.5594
0.0009;-0.0004;0.0000;0.0009;58.8115
0.0001;0.0004;-0.0001;0.0004;59.0636
0.0007;0.0002;-0.0002;0.0008;59.3156
0.0004;-0.0004;-0.0009;0.0010;59.5677
-0.0002;0.0002;-0.0011;0.0012;59.8198
