ax(g);ay(g);az(g);accRMS(g);time(s)
0.0535;0.0112;-0.9795;0.9810;12.8020
0.0540;0.0094;-0.9790;0.9805;13.0558
0.0544;0.0090;-0.9801;0.9817;13.3097
0.0535;0.0090;-0.9796;0.9811;13.5652
0.0526;0.0099;-0.9807;0.9822;13.8209
0.0535;0.0090;-0.9789;0.9804;14.0764
0.0531;0.0098;-0.9807;0.9822;14.3322
0.0524;0.0110;-0.9792;0.9807;14.5870
0.0529;0.0083;-0.9791;0.9806;14.8415
0.0533;0.0087;-0.9803;0.9818;15.0960
0.0548;0.0095;-0.9795;0.9811;15.3520
0.0536;0.0082;-0.9803;0.9818;15.6059
0.0538;0.0096;-0.9790;0.9805;15.8601
0.0531;0.0096;-0.9795;0.9810;16.1145
0.0525;0.0093;-0.9794;0.9808;16.3712
0.0532;0.0095;-0.9791;0.9806;16.6278
0.0536;0.0093;-0.9802;0.9817;16.8841
0.0541;0.0093;-0.9800;0.9815;17.1403
0.0531;0.0088;-0.9792;0.9807;17.3962
0.0530;0.0092;-0.9800;0.9815;17.6529
0.0531;0.0109;-0.9795;0.9810;17.9100
0.0533;0.0106;-0.9797;0.9812;18.1671
0.0536;0.0095;-0.9794;0.9809;18.4235
0.0532;0.0092;-0.9799;0.9813;18.6842
0.0541;0.0078;-0.9795;0.9810;18.9393
0.0525;0.0095;-0.9807;0.9822;19.1929
0.0537;0.0090;-0.9799;0.9814;19.4480
0.0531;0.0105;-0.9806;0.9821;19.7023
0.0533;0.0096;-0.9797;0.9812;19.9564
0.0527;0.0109;-0.9811;0.9826;20.2101
0.0525;0.0096;-0.9797;0.9812;20.4638
0.0522;0.0094;-0.9794;0.9808;20.7184
0.0531;0.0103;-0.9800;0.9815;20.9723
0.0544;0.0084;-0.9777;0.9792;21.2264
0.0542;0.0088;-0.9796;0.9812;21.4828
0.0499;0.0105;-0.9796;0.9809;21.7383
0.0514;0.0105;-0.9790;0.9804;21.9921
0.0538;0.0083;-0.9805;0.9820;22.2460
0.0521;0.0100;-0.9805;0.9819;22.5002
0.0526;0.0103;-0.9785;0.9800;22.7559
0.0541;0.0083;-0.9790;0.9805;23.0115
0.0537;0.0088;-0.9810;0.9825;23.2670
0.0547;0.0093;-0.9781;0.9797;23.5227
0.0535;0.0085;-0.9790;0.9805;23.7764
0.0535;0.0094;-0.9791;0.9806;24.0302
0.0533;0.0096;-0.9800;0.9815;24.2837
0.0536;0.0104;-0.9800;0.9815;24.5372
0.0546;0.0096;-0.9790;0.9806;24.7912
0.0544;0.0090;-0.9790;0.9806;25.0481
0.0530;0.0099;-0.9797;0.9812;25.3018
0.0532;0.0088;-0.9796;0.9811;25.5555
0.0533;0.0088;-0.9802;0.9817;25.8093
0.0537;0.0090;-0.9806;0.9821;26.0655
0.0530;0.0087;-0.9794;0.9808;26.3191
0.0527;0.0098;-0.9805;0.9819;26.5730
0.0537;0.0099;-0.9801;0.9816;26.8272
0.0538;0.0099;-0.9788;0.9803;27.0812
0.0531;0.0093;-0.9792;0.9807;27.3374
0.0524;0.0093;-0.9797;0.9812;27.5911
0.0543;0.0092;-0.9805;0.9820;27.8448
0.0520;0.0103;-0.9805;0.9819;28.1021
0.0522;0.0106;-0.9797;0.9812;28.3562
0.0535;0.0090;-0.9795;0.9810;28.6252
0.0543;0.0099;-0.9796;0.9812;28.8793
0.0536;0.0096;-0.9801;0.9816;29.1327
0.0524;0.0105;-0.9786;0.9801;29.3862
0.0531;0.0103;-0.9801;0.9816;29.6406
0.0541;0.0092;-0.9785;0.9801;29.8959
0.0537;0.0094;-0.9794;0.9809;30.1494
0.0541;0.0087;-0.9808;0.9824;30.4030
0.0520;0.0096;-0.9791;0.9806;30.6568
0.0533;0.0072;-0.9795;0.9810;30.9123
0.0525;0.0089;-0.9800;0.9814;31.1678
0.0535;0.0098;-0.9803;0.9819;31.4231
0.0533;0.0098;-0.9781;0.9797;31.6785
0.0542;0.0084;-0.9803;0.9819;31.9339
0.0532;0.0089;-0.9799;0.9813;32.1893
0.0533;0.0093;-0.9794;0.9809;32.4447
0.0540;0.0103;-0.9813;0.9829;32.7005
0.0557;0.0082;-0.9794;0.9810;32.9573
0.0535;0.0090;-0.9805;0.9820;33.2108
0.0510;0.0117;-0.9800;0.9814;33.4642
0.0521;0.0092;-0.9801;0.9815;33.7405
0.0531;0.0100;-0.9803;0.9818;33.9961
0.0540;0.0093;-0.9794;0.9809;34.2521
0.0533;0.0094;-0.9783;0.9798;34.5056
0.0522;0.0096;-0.9794;0.9808;34.7593
0.0541;0.0096;-0.9805;0.9820;35.0130
0.0541;0.0079;-0.9795;0.9810;35.2685
0.0562;0.0081;-0.9792;0.9809;35.5239
0.0531;0.0095;-0.9772;0.9787;35.7793
0.0532;0.0090;-0.9779;0.9794;36.0347
0.0525;0.0106;-0.9806;0.9821;36.2901
0.0540;0.0099;-0.9795;0.9810;36.5455
0.0544;0.0088;-0.9785;0.9801;36.8014
0.0530;0.0099;-0.9785;0.9800;37.0569
0.0538;0.0093;-0.9791;0.9806;37.3127
0.0533;0.0098;-0.9803;0.9818;37.5689
0.0529;0.0092;-0.9792;0.9807;37.8249
0.0547;0.0083;-0.9803;0.9819;38.0786
0.0527;0.0090;-0.9795;0.9810;38.3322
0.0518;0.0106;-0.9791;0.9806;38.5858
0.0540;0.0101;-0.9799;0.9814;38.8395
0.0526;0.0099;-0.9806;0.9821;39.0930
0.0529;0.0095;-0.9797;0.9812;39.3468
0.0530;0.0085;-0.9801;0.9816;39.6023
0.0541;0.0087;-0.9791;0.9807;40.0723
0.0544;0.0096;-0.9783;0.9798;40.3269
0.0537;0.0090;-0.9797;0.9812;40.8167
0.0536;0.0079;-0.9794;0.9809;41.0955
0.0531;0.0088;-0.9790;0.9805;41.4334
0.0535;0.0096;-0.9786;0.9801;41.7081
0.0542;0.0103;-0.9780;0.9796;41.9794
0.0530;0.0096;-0.9794;0.9808;42.4015
0.0533;0.0096;-0.9794;0.9809;42.7983
0.0540;0.0095;-0.9796;0.9811;43.1479
0.0531;0.0089;-0.9788;0.9802;43.5049
0.0530;0.0089;-0.9783;0.9797;43.8002
0.0536;0.0098;-0.9785;0.9800;44.0918
0.0532;0.0085;-0.9807;0.9822;44.3467
0.0535;0.0099;-0.9792;0.9808;44.6661
0.0535;0.0099;-0.9794;0.9809;44.9485
0.0535;0.0089;-0.9786;0.9801;45.2021
0.0541;0.0092;-0.9797;0.9813;45.4581
0.0552;0.0093;-0.9784;0.9800;45.7482
0.0526;0.0093;-0.9799;0.9813;46.0610
0.0510;0.0111;-0.9810;0.9823;46.3183
0.0514;0.0115;-0.9778;0.9792;46.5749
0.0519;0.0095;-0.9766;0.9780;46.8318
0.0496;0.0123;-0.9833;0.9846;47.0884
0.0529;0.0090;-0.9807;0.9822;47.3492
0.0403;0.0146;-0.9780;0.9790;47.6604
-0.0370;0.0148;-0.9917;0.9925;47.9631
0.1147;0.4309;-0.4846;0.6586;48.2718
-0.0537;0.5718;0.6343;0.8556;48.5257
-0.5016;0.7495;0.9117;1.2824;48.8708
-0.2445;0.3094;0.8359;0.9243;49.1276
0.0168;-0.0405;1.0225;1.0234;49.3845
0.0029;-0.0339;1.0177;1.0183;49.6569
0.0017;-0.0343;1.0195;1.0201;49.9869
0.0022;-0.0345;1.0188;1.0194;50.3254
0.0280;-0.1002;1.0206;1.0259;50.6553
-0.0060;-0.1371;1.0183;1.0275;50.9650
-0.2219;-0.3097;1.0155;1.0846;51.2217
0.0033;-0.0372;1.0201;1.0208;51.4785
0.0027;-0.0325;1.0211;1.0216;51.7329
0.0031;-0.0330;1.0200;1.0206;51.9898
0.0022;-0.0338;1.0201;1.0207;52.3299
0.0021;-0.0334;1.0189;1.0195;52.5836
0.0035;-0.0336;1.0206;1.0212;52.8373
0.0028;-0.0344;1.0190;1.0196;53.0909
0.0015;-0.0334;1.0190;1.0196;53.3445
0.0026;-0.0331;1.0205;1.0210;53.5983
0.0022;-0.0336;1.0192;1.0197;53.8549
0.0029;-0.0341;1.0203;1.0208;54.1119
0.0033;-0.0336;1.0199;1.0205;54.3685
0.0020;-0.0331;1.0222;1.0228;54.6222
0.0026;-0.0333;1.0193;1.0198;54.8761
0.0028;-0.0334;1.0216;1.0222;55.1302
0.0020;-0.0333;1.0205;1.0211;55.3840
0.0028;-0.0337;1.0209;1.0214;55.6377
0.0027;-0.0330;1.0203;1.0208;55.8912
0.0024;-0.0332;1.0197;1.0202;56.1449
0.0017;-0.0341;1.0183;1.0189;56.3999
0.0026;-0.0342;1.0210;1.0216;56.6534
0.0033;-0.0334;1.0209;1.0214;56.9069
0.0020;-0.0336;1.0187;1.0192;57.1606
0.0029;-0.0342;1.0201;1.0207;57.4142
0.0023;-0.0338;1.0199;1.0205;57.6677
0.0022;-0.0342;1.0192;1.0197;57.9354
0.0020;-0.0338;1.0182;1.0188;58.2266
0.0027;-0.0330;1.0194;1.0199;58.4928
0.0031;-0.0325;1.0200;1.0205;58.8010
0.0015;-0.0333;1.0189;1.0195;59.1312
0.0033;-0.0331;1.0200;1.0206;59.3956
0.0028;-0.0330;1.0175;1.0180;59.6499
0.0034;-0.0336;1.0193;1.0198;59.9131
