ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0818;0.0840;0.9946;1.0015;33.9975
-0.0818;0.0858;0.9957;1.0028;34.2527
-0.0814;0.0852;0.9952;1.0022;34.5079
-0.0818;0.0853;0.9935;1.0005;34.7631
-0.0811;0.0852;0.9950;1.0019;35.0183
-0.0809;0.0854;0.9941;1.0011;35.2735
-0.0814;0.0856;0.9952;1.0022;35.5287
-0.0809;0.0841;0.9957;1.0025;35.7839
-0.0807;0.0856;0.9946;1.0016;36.0527
-0.0818;0.0854;0.9946;1.0016;36.3080
-0.0812;0.0856;0.9956;1.0026;36.5631
-0.0814;0.0856;0.9943;1.0013;36.8184
-0.0814;0.0850;0.9946;1.0016;37.0736
-0.0803;0.0853;0.9939;1.0008;37.3288
-0.0807;0.0856;0.9945;1.0014;37.5840
-0.0818;0.0854;0.9952;1.0022;37.8393
-0.0808;0.0837;0.9960;1.0027;38.0945
-0.0823;0.0848;0.9946;1.0016;38.3498
-0.0806;0.0842;0.9950;1.0018;38.6050
-0.0808;0.0847;0.9950;1.0019;38.8603
-0.0814;0.0842;0.9944;1.0013;39.1155
-0.0818;0.0850;0.9946;1.0016;39.3707
-0.0800;0.0854;0.9950;1.0019;39.6259
-0.0812;0.0851;0.9946;1.0016;39.8812
-0.0808;0.0846;0.9922;0.9991;40.1364
-0.0817;0.0847;0.9955;1.0024;40.3916
-0.0808;0.0845;0.9948;1.0016;40.6468
-0.0813;0.0845;0.9941;1.0010;40.9021
-0.0808;0.0853;0.9944;1.0013;41.1619
-0.0823;0.0846;0.9961;1.0031;41.4171
-0.0822;0.0846;0.9944;1.0014;41.6723
-0.0811;0.0853;0.9956;1.0025;41.9276
-0.0814;0.0851;0.9943;1.0012;42.1828
-0.0818;0.0852;0.9928;0.9998;42.4380
-0.0809;0.0852;0.9955;1.0024;42.6932
-0.0815;0.0852;0.9949;1.0018;42.9483
-0.0807;0.0853;0.9937;1.0006;43.2036
-0.0813;0.0858;0.9945;1.0015;43.4588
-0.0808;0.0854;0.9949;1.0018;43.7141
-0.0813;0.0857;0.9950;1.0020;43.9694
-0.0815;0.0846;0.9948;1.0017;44.2246
-0.0815;0.0858;0.9950;1.0020;44.4798
-0.0807;0.0851;0.9944;1.0013;44.7350
-0.0814;0.0851;0.9944;1.0013;44.9903
-0.0806;0.0850;0.9957;1.0026;45.2455
-0.0804;0.0851;0.9961;1.0030;45.5007
-0.0819;0.0850;0.9949;1.0018;45.7559
-0.0807;0.0853;0.9952;1.0021;46.0111
-0.0811;0.0854;0.9949;1.0018;46.2770
-0.0814;0.0845;0.9955;1.0024;46.5323
-0.0817;0.0846;0.9945;1.0014;46.7877
-0.0811;0.0846;0.9955;1.0024;47.0429
-0.0813;0.0847;0.9945;1.0014;47.2981
-0.0809;0.0844;0.9952;1.0021;47.5534
-0.0809;0.0854;0.9938;1.0007;47.8086
-0.0814;0.0856;0.9952;1.0022;48.0638
-0.0822;0.0847;0.9956;1.0026;48.3191
-0.0801;0.0850;0.9950;1.0018;48.5743
-0.0812;0.0845;0.9955;1.0024;48.8295
-0.0801;0.0854;0.9948;1.0016;49.0848
-0.0814;0.0852;0.9946;1.0016;49.3400
-0.0812;0.0857;0.9956;1.0026;49.5953
-0.0809;0.0852;0.9948;1.0017;49.8506
-0.0812;0.0845;0.9969;1.0038;50.1058
-0.0819;0.0854;0.9954;1.0024;50.3611
-0.0812;0.0863;0.9951;1.0021;50.6163
-0.0813;0.0840;0.9937;1.0005;50.8715
-0.0804;0.0857;0.9945;1.0014;51.1267
-0.0813;0.0851;0.9952;1.0022;51.3821
-0.0819;0.0853;0.9941;1.0012;51.6373
-0.0814;0.0844;0.9946;1.0015;51.8925
-0.0812;0.0839;0.9951;1.0019;52.1478
-0.0812;0.0853;0.9948;1.0017;52.4029
-0.0808;0.0840;0.9946;1.0014;52.6582
-0.0801;0.0850;0.9958;1.0027;52.9135
-0.0822;0.0862;0.9944;1.0015;53.1688
-0.0808;0.0859;0.9954;1.0023;53.4240
-0.0818;0.0844;0.9954;1.0023;53.6792
-0.0804;0.0845;0.9940;1.0008;53.9345
-0.0811;0.0850;0.9941;1.0011;54.1898
-0.0811;0.0848;0.9933;1.0002;54.4450
-0.0814;0.0844;0.9961;1.0030;54.7002
-0.0801;0.0846;0.9952;1.0020;54.9554
-0.0814;0.0858;0.9949;1.0019;55.2106
-0.0811;0.0859;0.9952;1.0022;55.4661
-0.0814;0.0852;0.9946;1.0016;55.7213
-0.0812;0.0845;0.9945;1.0014;55.9765
-0.0809;0.0848;0.9938;1.0007;56.2317
-0.0812;0.0853;0.9957;1.0027;56.4869
-0.0814;0.0845;0.9950;1.0019;56.7464
-0.0813;0.0847;0.9957;1.0026;57.0018
-0.0813;0.0852;0.9944;1.0013;57.2570
-0.0808;0.0852;0.9941;1.0011;57.5122
-0.0809;0.0842;0.9962;1.0030;57.7674
-0.0811;0.0852;0.9943;1.0012;58.0226
-0.0807;0.0852;0.9944;1.0013;58.2778
-0.0812;0.0847;0.9957;1.0026;58.5330
-0.0814;0.0846;0.9966;1.0035;58.7883
-0.0812;0.0848;0.9946;1.0015;59.0435
-0.0809;0.0845;0.9956;1.0025;59.2987
-0.0813;0.0854;0.9949;1.0018;59.5539
-0.0813;0.0851;0.9939;1.0008;59.8092
