ax(g);ay(g);az(g);accRMS(g);time(s)
0.0000;0.0004;0.0010;0.0010;0.1493
-0.0001;0.0004;0.0009;0.0009;0.1505
-0.0001;0.0002;0.0007;0.0008;0.1518
-0.0001;0.0000;0.0007;0.0007;0.1541
-0.0001;-0.0001;0.0005;0.0005;0.1554
0.0000;-0.0001;0.0002;0.0003;0.1567
0.0000;0.0000;0.0004;0.0004;0.1580
-0.0001;0.0000;0.0004;0.0004;0.1593
-0.0002;0.0002;0.0004;0.0005;0.1605
-0.0001;0.0004;0.0005;0.0006;0.1618
-0.0001;0.0005;0.0005;0.0007;0.1631
0.0000;0.0004;0.0006;0.0007;0.1644
0.0001;0.0004;0.0006;0.0007;0.1656
0.0001;0.0004;0.0007;0.0008;0.1669
0.0002;0.0004;0.0009;0.0010;0.1682
0.0001;0.0006;0.0010;0.0012;0.1694
0.0002;0.0009;0.0010;0.0013;0.1707
0.0002;0.0010;0.0011;0.0015;0.1720
0.0002;0.0010;0.0010;0.0014;0.1732
0.0001;0.0009;0.0005;0.0010;0.1745
0.0000;0.0009;0.0005;0.0010;0.1758
0.0000;0.0010;0.0005;0.0011;0.1770
0.0001;0.0011;0.0007;0.0013;0.1783
0.0001;0.0011;0.0006;0.0013;0.1796
0.0001;0.0011;0.0002;0.0011;0.1808
0.0000;0.0011;0.0002;0.0011;0.1832
-0.0001;0.0010;0.0002;0.0010;0.1844
0.0000;0.0010;0.0002;0.0010;0.1867
0.0000;0.0011;-0.0001;0.0011;0.1880
0.0001;0.0012;-0.0001;0.0012;0.1930
-0.0001;0.0012;0.0002;0.0013;0.1962
0.0000;0.0011;0.0004;0.0012;0.1978
0.0000;0.0007;0.0001;0.0007;0.1996
-0.0001;0.0006;0.0001;0.0006;0.2010
-0.0005;0.0007;0.0000;0.0009;0.2024
-0.0005;0.0007;-0.0001;0.0009;0.2038
-0.0007;0.0009;-0.0002;0.0012;0.2051
-0.0009;0.0010;-0.0002;0.0013;0.2065
-0.0009;0.0011;0.0000;0.0014;0.2081
-0.0009;0.0011;0.0004;0.0014;0.2096
-0.0009;0.0011;0.0005;0.0015;0.2112
-0.0004;0.0013;0.0004;0.0014;0.2130
-0.0004;0.0013;-0.0001;0.0014;0.2147
-0.0005;0.0011;-0.0002;0.0012;0.2165
-0.0006;0.0011;-0.0002;0.0013;0.2181
-0.0009;0.0010;0.0002;0.0013;0.2195
-0.0010;0.0010;0.0004;0.0014;0.2209
-0.0011;0.0009;0.0005;0.0015;0.2223
-0.0011;0.0009;0.0004;0.0014;0.2236
-0.0012;0.0009;0.0002;0.0015;0.2250
-0.0012;0.0005;0.0001;0.0013;0.2263
-0.0011;0.0004;0.0002;0.0012;0.2278
-0.0011;0.0004;0.0004;0.0012;0.2292
-0.0007;0.0005;0.0004;0.0010;0.2306
-0.0006;0.0005;0.0004;0.0009;0.2319
-0.0006;0.0006;0.0002;0.0009;0.2333
-0.0004;0.0006;0.0001;0.0007;0.2346
-0.0001;0.0007;0.0002;0.0008;0.2368
0.0000;0.0010;0.0005;0.0011;0.2389
0.0001;0.0010;0.0007;0.0012;0.2404
0.0000;0.0011;0.0009;0.0014;0.2419
-0.0001;0.0011;0.0006;0.0013;0.2435
-0.0002;0.0011;0.0007;0.0013;0.2464
-0.0002;0.0009;0.0007;0.0012;0.2481
0.0000;0.0009;0.0011;0.0014;0.2498
0.0001;0.0009;0.0011;0.0014;0.2512
0.0002;0.0009;0.0009;0.0012;0.2526
0.0002;0.0009;0.0010;0.0013;0.2549
0.0007;0.0009;0.0011;0.0016;0.2563
0.0010;0.0007;0.0011;0.0016;0.2588
0.0010;0.0006;0.0011;0.0016;0.2602
0.0009;0.0006;0.0011;0.0015;0.2615
0.0009;0.0006;0.0012;0.0016;0.2628
0.0010;0.0005;0.0012;0.0016;0.2642
0.0011;0.0005;0.0011;0.0016;0.2656
0.0010;0.0005;0.0010;0.0015;0.2669
0.0010;0.0005;0.0011;0.0015;0.2682
0.0010;0.0006;0.0015;0.0019;0.2696
0.0010;0.0005;0.0015;0.0018;0.2709
0.0010;0.0005;0.0016;0.0019;0.2723
0.0010;0.0004;0.0015;0.0018;0.2736
0.0009;0.0004;0.0013;0.0016;0.2749
0.0010;0.0004;0.0013;0.0017;0.2762
0.0011;0.0004;0.0012;0.0017;0.2775
0.0011;0.0005;0.0011;0.0016;0.2791
0.0009;0.0007;0.0011;0.0016;0.2807
0.0009;0.0007;0.0012;0.0017;0.2822
0.0005;0.0005;0.0018;0.0020;0.2841
0.0002;0.0006;0.0018;0.0019;0.2859
0.0001;0.0006;0.0013;0.0015;0.2875
0.0000;0.0005;0.0012;0.0013;0.2891
0.0000;0.0005;0.0009;0.0010;0.2904
0.0000;0.0004;0.0007;0.0008;0.2918
0.0000;0.0004;0.0006;0.0007;0.2932
0.0002;0.0006;0.0004;0.0008;0.2945
0.0002;0.0007;0.0002;0.0008;0.2958
0.0002;0.0009;0.0001;0.0009;0.2972
0.0002;0.0010;0.0002;0.0010;0.2987
0.0000;0.0010;0.0002;0.0010;0.3002
-0.0001;0.0010;0.0004;0.0011;0.3017
-0.0001;0.0010;0.0002;0.0010;0.3032
0.0000;0.0009;0.0010;0.0013;0.3046
0.0001;0.0009;0.0012;0.0015;0.3061
0.0001;0.0010;0.0012;0.0016;0.3075
0.0000;0.0010;0.0010;0.0014;0.3091
0.0000;0.0010;0.0005;0.0011;0.3105
0.0002;0.0011;0.0006;0.0013;0.3127
0.0006;0.0011;0.0009;0.0015;0.3147
0.0006;0.0011;0.0011;0.0017;0.3163
0.0006;0.0011;0.0012;0.0018;0.3177
0.0005;0.0010;0.0013;0.0017;0.3192
0.0004;0.0009;0.0011;0.0014;0.3207
0.0005;0.0010;0.0009;0.0014;0.3224
0.0005;0.0012;0.0009;0.0016;0.3240
0.0006;0.0015;0.0011;0.0019;0.3256
0.0006;0.0016;0.0012;0.0021;0.3270
0.0002;0.0013;0.0013;0.0019;0.3285
0.0002;0.0013;0.0016;0.0021;0.3308
0.0002;0.0013;0.0017;0.0022;0.3323
0.0001;0.0015;0.0020;0.0024;0.3339
0.0001;0.0015;0.0021;0.0025;0.3354
0.0001;0.0013;0.0022;0.0026;0.3369
0.0002;0.0012;0.0021;0.0024;0.3393
0.0001;0.0009;0.0018;0.0020;0.3405
0.0000;0.0007;0.0018;0.0020;0.3418
-0.0001;0.0009;0.0018;0.0020;0.3431
-0.0001;0.0009;0.0016;0.0018;0.3443
-0.0001;0.0009;0.0013;0.0016;0.3457
0.0000;0.0007;0.0015;0.0016;0.3469
0.0000;0.0005;0.0015;0.0015;0.3482
0.0001;0.0002;0.0016;0.0016;0.3495
0.0001;0.0002;0.0018;0.0019;0.3507
0.0000;0.0004;0.0020;0.0020;0.3520
0.0000;0.0005;0.0020;0.0020;0.3534
0.0000;0.0004;0.0018;0.0019;0.3546
0.0000;0.0004;0.0017;0.0017;0.3557
0.0001;0.0002;0.0016;0.0016;0.3567
0.0001;0.0002;0.0015;0.0015;0.3578
0.0002;0.0002;0.0015;0.0015;0.3588
0.0004;0.0002;0.0013;0.0014;0.3598
0.0005;0.0002;0.0012;0.0013;0.3609
0.0006;0.0002;0.0010;0.0012;0.3619
0.0006;0.0004;0.0010;0.0012;0.3629
0.0005;0.0004;0.0010;0.0012;0.3642
0.0004;0.0004;0.0010;0.0011;0.3653
0.0004;0.0004;0.0009;0.0010;0.3663
0.0004;0.0004;0.0007;0.0009;0.3673
0.0005;0.0002;0.0007;0.0009;0.3683
0.0005;0.0002;0.0009;0.0010;0.3694
0.0006;0.0002;0.0010;0.0012;0.3704
0.0007;0.0005;0.0010;0.0013;0.3714
0.0007;0.0005;0.0009;0.0012;0.3724
0.0009;0.0005;0.0009;0.0013;0.3743
0.0009;0.0005;0.0010;0.0014;0.3753
0.0009;0.0006;0.0009;0.0014;0.3764
0.0009;0.0006;0.0007;0.0013;0.3774
0.0009;0.0006;0.0009;0.0014;0.3784
0.0007;0.0006;0.0009;0.0013;0.3794
0.0005;0.0004;0.0006;0.0009;0.3804
0.0006;0.0004;0.0007;0.0010;0.3815
0.0005;0.0004;0.0007;0.0010;0.3843
0.0004;0.0001;0.0009;0.0009;0.3854
0.0004;0.0001;0.0007;0.0008;0.3865
0.0004;0.0001;0.0006;0.0007;0.3875
0.0002;0.0000;0.0005;0.0005;0.3885
0.0002;-0.0001;0.0006;0.0007;0.3896
0.0002;-0.0002;0.0006;0.0007;0.3906
0.0002;-0.0002;0.0004;0.0005;0.3916
0.0004;-0.0001;0.0002;0.0005;0.3926
0.0004;0.0000;0.0002;0.0004;0.3937
0.0004;0.0001;0.0002;0.0005;0.3947
0.0002;0.0002;0.0002;0.0004;0.3966
0.0002;0.0002;0.0005;0.0006;0.3976
0.0004;0.0004;0.0005;0.0007;0.3987
0.0004;0.0004;0.0002;0.0006;0.3997
0.0005;0.0004;0.0000;0.0006;0.4007
0.0005;0.0004;-0.0004;0.0007;0.4017
0.0005;0.0005;-0.0006;0.0009;0.4027
0.0006;0.0006;-0.0005;0.0010;0.4047
0.0006;0.0005;-0.0005;0.0009;0.4057
0.0007;0.0006;-0.0005;0.0011;0.4067
0.0007;0.0007;-0.0005;0.0011;0.4078
0.0006;0.0007;-0.0004;0.0010;0.4088
0.0005;0.0009;-0.0002;0.0010;0.4099
0.0005;0.0007;-0.0002;0.0009;0.4109
0.0006;0.0007;-0.0001;0.0010;0.4119
0.0007;0.0007;0.0000;0.0010;0.4129
0.0009;0.0007;0.0002;0.0012;0.4139
0.0007;0.0007;0.0002;0.0011;0.4149
0.0009;0.0007;0.0000;0.0011;0.4160
0.0009;0.0006;-0.0001;0.0011;0.4170
0.0009;0.0006;-0.0002;0.0011;0.4180
0.0009;0.0005;-0.0001;0.0010;0.4191
0.0007;0.0004;0.0001;0.0008;0.4201
0.0007;0.0004;0.0002;0.0009;0.4212
0.0009;0.0002;0.0002;0.0009;0.4222
0.0009;0.0002;0.0001;0.0009;0.4232
0.0009;0.0002;0.0000;0.0009;0.4242
0.0006;0.0002;-0.0002;0.0007;0.4252
0.0005;0.0002;-0.0004;0.0007;0.4262
0.0005;0.0001;-0.0002;0.0006;0.4282
0.0006;0.0000;-0.0002;0.0007;0.4292
0.0006;-0.0001;-0.0001;0.0006;0.4303
0.0006;0.0000;0.0000;0.0006;0.4313
0.0006;0.0000;-0.0001;0.0006;0.4323
0.0005;0.0001;0.0000;0.0005;0.4333
0.0005;0.0000;0.0002;0.0005;0.4371
0.0005;0.0000;0.0004;0.0006;0.4381
0.0005;0.0001;0.0005;0.0007;0.4391
0.0004;0.0004;0.0005;0.0007;0.4401
0.0002;0.0005;0.0006;0.0008;0.4412
0.0001;0.0005;0.0007;0.0009;0.4422
0.0000;0.0004;0.0009;0.0009;0.4432
-0.0002;0.0004;0.0010;0.0011;0.4442
-0.0004;0.0004;0.0009;0.0010;0.4461
-0.0002;0.0002;0.0007;0.0008;0.4490
-0.0001;0.0001;0.0007;0.0008;0.4500
-0.0001;0.0002;0.0009;0.0009;0.4510
-0.0001;0.0004;0.0007;0.0008;0.4520
-0.0001;0.0005;0.0005;0.0007;0.4531
0.0000;0.0004;0.0004;0.0005;0.4541
0.0000;0.0002;0.0002;0.0003;0.4551
-0.0002;0.0002;0.0002;0.0004;0.4561
-0.0004;0.0001;0.0004;0.0005;0.4571
-0.0005;0.0002;0.0002;0.0006;0.4582
-0.0006;0.0004;0.0001;0.0007;0.4592
-0.0007;0.0004;0.0001;0.0008;0.4602
-0.0009;0.0005;0.0002;0.0010;0.4612
-0.0010;0.0005;0.0004;0.0012;0.4622
-0.0010;0.0006;0.0005;0.0013;0.4632
-0.0010;0.0007;0.0005;0.0013;0.4643
-0.0011;0.0010;0.0004;0.0015;0.4653
-0.0011;0.0010;0.0002;0.0015;0.4663
-0.0010;0.0010;0.0001;0.0014;0.4673
-0.0010;0.0010;0.0000;0.0014;0.4683
-0.0010;0.0010;-0.0002;0.0014;0.4694
-0.0010;0.0011;-0.0004;0.0015;0.4704
-0.0010;0.0012;-0.0004;0.0016;0.4714
-0.0011;0.0013;-0.0004;0.0018;0.4724
-0.0012;0.0015;-0.0004;0.0019;0.4734
-0.0011;0.0015;-0.0005;0.0019;0.4763
-0.0010;0.0015;-0.0006;0.0019;0.4773
-0.0011;0.0015;-0.0007;0.0020;0.4783
-0.0012;0.0013;-0.0007;0.0020;0.4794
-0.0011;0.0012;-0.0007;0.0018;0.4804
-0.0010;0.0013;-0.0007;0.0018;0.4814
-0.0009;0.0013;-0.0006;0.0017;0.4824
-0.0009;0.0015;-0.0006;0.0018;0.4835
-0.0007;0.0015;-0.0006;0.0017;0.4845
-0.0006;0.0013;-0.0006;0.0016;0.4855
-0.0005;0.0011;-0.0006;0.0013;0.4865
-0.0004;0.0011;-0.0009;0.0014;0.4875
-0.0002;0.0011;-0.0009;0.0014;0.4904
-0.0002;0.0011;-0.0006;0.0013;0.4916
-0.0002;0.0010;-0.0006;0.0012;0.4926
-0.0001;0.0009;-0.0006;0.0011;0.4936
-0.0001;0.0009;-0.0005;0.0010;0.4956
-0.0001;0.0007;-0.0004;0.0008;0.4966
-0.0001;0.0006;-0.0005;0.0008;0.4976
-0.0002;0.0005;-0.0004;0.0007;0.4986
-0.0002;0.0005;-0.0002;0.0006;0.5006
-0.0004;0.0004;-0.0001;0.0005;0.5016
-0.0002;0.0004;-0.0001;0.0005;0.5026
-0.0001;0.0002;-0.0002;0.0004;0.5037
-0.0001;0.0001;-0.0002;0.0003;0.5047
-0.0001;0.0001;-0.0004;0.0004;0.5057
0.0000;0.0001;-0.0005;0.0005;0.5067
0.0000;0.0001;-0.0006;0.0006;0.5079
0.0000;0.0004;-0.0006;0.0007;0.5089
0.0000;0.0005;-0.0005;0.0007;0.5099
0.0000;0.0004;-0.0004;0.0005;0.5109
0.0001;0.0002;-0.0004;0.0005;0.5119
0.0001;0.0004;-0.0004;0.0005;0.5130
0.0002;0.0004;-0.0004;0.0006;0.5140
0.0001;0.0005;-0.0002;0.0006;0.5150
0.0001;0.0004;-0.0002;0.0005;0.5160
0.0001;0.0004;-0.0005;0.0006;0.5170
0.0001;0.0002;-0.0006;0.0007;0.5181
0.0002;0.0001;-0.0007;0.0008;0.5191
0.0002;0.0001;-0.0010;0.0010;0.5201
0.0001;0.0001;-0.0010;0.0010;0.5211
0.0002;0.0001;-0.0010;0.0010;0.5230
0.0002;0.0002;-0.0010;0.0010;0.5241
0.0002;0.0004;-0.0007;0.0009;0.5251
0.0001;0.0004;-0.0007;0.0008;0.5261
0.0000;0.0004;-0.0007;0.0008;0.5271
0.0000;0.0005;-0.0006;0.0008;0.5291
0.0001;0.0005;-0.0004;0.0006;0.5301
0.0002;0.0005;-0.0005;0.0007;0.5311
0.0004;0.0006;-0.0005;0.0009;0.5339
0.0004;0.0007;-0.0002;0.0009;0.5350
0.0002;0.0007;-0.0002;0.0008;0.5378
0.0001;0.0006;-0.0004;0.0007;0.5388
0.0000;0.0005;-0.0004;0.0006;0.5398
0.0000;0.0005;-0.0002;0.0005;0.5409
0.0000;0.0004;-0.0001;0.0004;0.5419
0.0001;0.0004;-0.0002;0.0005;0.5429
0.0002;0.0004;-0.0002;0.0005;0.5439
0.0004;0.0004;-0.0002;0.0006;0.5449
0.0001;0.0004;-0.0001;0.0004;0.5478
0.0001;0.0005;0.0000;0.0005;0.5488
0.0000;0.0005;0.0000;0.0005;0.5498
-0.0001;0.0004;0.0000;0.0004;0.5508
-0.0001;0.0005;0.0000;0.0005;0.5519
-0.0001;0.0006;-0.0001;0.0006;0.5529
0.0000;0.0007;0.0000;0.0007;0.5539
0.0001;0.0007;0.0002;0.0008;0.5549
0.0004;0.0007;0.0005;0.0010;0.5559
0.0005;0.0006;0.0005;0.0009;0.5570
0.0005;0.0005;0.0004;0.0008;0.5589
0.0006;0.0004;0.0005;0.0009;0.5599
0.0007;0.0004;0.0006;0.0010;0.5609
0.0009;0.0005;0.0006;0.0012;0.5619
0.0007;0.0006;0.0006;0.0011;0.5630
0.0007;0.0007;0.0006;0.0012;0.5640
0.0007;0.0006;0.0006;0.0011;0.5659
0.0007;0.0006;0.0009;0.0013;0.5669
0.0007;0.0005;0.0009;0.0012;0.5680
0.0007;0.0005;0.0007;0.0011;0.5690
0.0007;0.0005;0.0006;0.0011;0.5700
0.0007;0.0004;0.0004;0.0009;0.5710
0.0007;0.0002;0.0004;0.0009;0.5720
0.0007;0.0001;0.0002;0.0008;0.5730
0.0009;0.0000;0.0004;0.0009;0.5741
0.0009;-0.0002;0.0005;0.0010;0.5751
0.0011;-0.0002;0.0006;0.0013;0.5761
0.0012;0.0000;0.0005;0.0013;0.5780
0.0013;0.0001;0.0005;0.0014;0.5791
0.0013;0.0001;0.0004;0.0014;0.5801
0.0012;0.0002;0.0004;0.0013;0.5820
0.0012;0.0002;0.0002;0.0013;0.5830
0.0012;0.0002;0.0004;0.0013;0.5849
0.0012;0.0004;0.0006;0.0014;0.5860
0.0011;0.0004;0.0006;0.0013;0.5870
0.0011;0.0005;0.0007;0.0014;0.5880
0.0010;0.0005;0.0007;0.0013;0.5890
0.0009;0.0005;0.0009;0.0013;0.5901
0.0006;0.0005;0.0009;0.0012;0.5911
0.0004;0.0002;0.0007;0.0009;0.5921
0.0001;0.0000;0.0005;0.0005;0.5931
0.0000;-0.0002;0.0006;0.0007;0.5950
0.0000;-0.0001;0.0005;0.0005;0.5970
0.0000;-0.0001;0.0002;0.0003;0.5981
-0.0001;-0.0001;0.0002;0.0003;0.5992
-0.0001;-0.0002;0.0002;0.0004;0.6002
0.0000;-0.0005;0.0002;0.0005;0.6012
0.0001;-0.0006;0.0002;0.0007;0.6023
0.0000;-0.0005;0.0002;0.0005;0.6033
0.0000;-0.0004;0.0002;0.0004;0.6043
0.0000;-0.0002;0.0005;0.0005;0.6062
0.0001;-0.0004;0.0005;0.0006;0.6073
0.0002;-0.0004;0.0006;0.0008;0.6083
0.0001;-0.0004;0.0006;0.0007;0.6093
0.0001;-0.0002;0.0006;0.0007;0.6113
0.0001;-0.0001;0.0007;0.0008;0.6123
0.0000;0.0001;0.0007;0.0007;0.6142
0.0000;0.0001;0.0010;0.0010;0.6152
0.0000;0.0001;0.0012;0.0012;0.6163
0.0000;0.0001;0.0015;0.0015;0.6173
-0.0002;0.0002;0.0013;0.0014;0.6183
-0.0004;0.0004;0.0012;0.0013;0.6194
-0.0002;0.0004;0.0013;0.0014;0.6213
-0.0002;0.0002;0.0015;0.0015;0.6223
-0.0002;0.0001;0.0016;0.0016;0.6233
-0.0004;0.0001;0.0016;0.0016;0.6244
-0.0005;0.0001;0.0016;0.0017;0.6254
-0.0005;0.0002;0.0017;0.0018;0.6264
-0.0005;0.0002;0.0021;0.0021;0.6274
-0.0005;0.0001;0.0022;0.0023;0.6285
-0.0004;0.0000;0.0022;0.0022;0.6295
-0.0004;0.0001;0.0022;0.0022;0.6305
-0.0002;0.0002;0.0021;0.0021;0.6315
-0.0001;0.0002;0.0020;0.0020;0.6325
0.0000;0.0002;0.0018;0.0018;0.6335
0.0002;0.0002;0.0017;0.0017;0.6346
0.0004;0.0004;0.0016;0.0017;0.6356
0.0004;0.0004;0.0015;0.0016;0.6366
0.0004;0.0005;0.0013;0.0015;0.6376
0.0002;0.0005;0.0011;0.0012;0.6386
0.0002;0.0005;0.0012;0.0013;0.6397
0.0001;0.0005;0.0013;0.0014;0.6407
0.0001;0.0006;0.0015;0.0016;0.6435
0.0002;0.0006;0.0016;0.0017;0.6445
0.0002;0.0007;0.0016;0.0018;0.6455
0.0001;0.0007;0.0017;0.0019;0.6466
0.0000;0.0009;0.0018;0.0020;0.6476
-0.0001;0.0009;0.0021;0.0022;0.6486
-0.0001;0.0009;0.0022;0.0024;0.6496
0.0000;0.0007;0.0022;0.0023;0.6506
0.0001;0.0007;0.0023;0.0024;0.6517
0.0001;0.0009;0.0024;0.0026;0.6527
0.0001;0.0007;0.0026;0.0027;0.6537
0.0002;0.0007;0.0026;0.0027;0.6547
0.0002;0.0007;0.0024;0.0026;0.6576
0.0002;0.0007;0.0023;0.0024;0.6586
0.0001;0.0006;0.0023;0.0024;0.6596
0.0002;0.0006;0.0021;0.0022;0.6606
0.0001;0.0007;0.0020;0.0021;0.6616
0.0001;0.0007;0.0018;0.0020;0.6627
0.0001;0.0006;0.0016;0.0017;0.6637
0.0001;0.0005;0.0016;0.0017;0.6647
0.0000;0.0006;0.0015;0.0016;0.6657
0.0000;0.0006;0.0013;0.0015;0.6667
0.0000;0.0005;0.0013;0.0014;0.6678
0.0000;0.0005;0.0015;0.0015;0.6688
0.0000;0.0005;0.0013;0.0014;0.6698
0.0000;0.0005;0.0011;0.0012;0.6708
0.0000;0.0005;0.0010;0.0011;0.6718
0.0000;0.0005;0.0009;0.0010;0.6729
0.0000;0.0004;0.0007;0.0008;0.6739
0.0000;0.0002;0.0007;0.0008;0.6749
0.0000;0.0001;0.0006;0.0006;0.6759
0.0000;0.0001;0.0005;0.0005;0.6769
0.0000;0.0002;0.0004;0.0004;0.6780
0.0001;0.0002;0.0002;0.0004;0.6799
0.0001;0.0002;0.0001;0.0003;0.6809
0.0000;0.0004;0.0000;0.0004;0.6820
0.0000;0.0004;-0.0001;0.0004;0.6830
0.0001;0.0004;-0.0002;0.0005;0.6840
0.0002;0.0004;-0.0002;0.0005;0.6850
0.0004;0.0004;-0.0004;0.0006;0.6860
0.0004;0.0002;-0.0004;0.0006;0.6889
0.0004;0.0002;-0.0005;0.0007;0.6899
0.0005;0.0001;-0.0006;0.0008;0.6909
0.0005;0.0000;-0.0005;0.0007;0.6919
0.0006;-0.0002;-0.0005;0.0008;0.6930
0.0007;-0.0002;-0.0005;0.0009;0.6940
0.0007;-0.0002;-0.0004;0.0009;0.6950
0.0007;-0.0002;-0.0001;0.0008;0.6960
0.0007;-0.0001;0.0001;0.0008;0.6970
0.0006;-0.0001;0.0005;0.0008;0.6981
0.0005;-0.0001;0.0005;0.0007;0.7000
0.0005;-0.0001;0.0002;0.0006;0.7011
0.0005;-0.0001;0.0000;0.0005;0.7021
0.0005;-0.0001;-0.0001;0.0005;0.7032
0.0004;-0.0001;-0.0004;0.0005;0.7043
0.0002;0.0000;-0.0005;0.0005;0.7053
0.0001;0.0000;-0.0006;0.0006;0.7063
0.0001;0.0001;-0.0006;0.0006;0.7073
0.0002;0.0001;-0.0006;0.0007;0.7084
0.0001;0.0001;-0.0006;0.0006;0.7103
