ax(g);ay(g);az(g);accRMS(g);time(s)
0.0182;-0.0074;1.0089;1.0091;16.1263
0.0186;-0.0082;1.0110;1.0112;16.3783
0.0188;-0.0076;1.0103;1.0105;16.6304
0.0184;-0.0076;1.0104;1.0106;16.8824
0.0187;-0.0085;1.0115;1.0117;17.1344
0.0188;-0.0081;1.0111;1.0113;17.3863
0.0186;-0.0087;1.0109;1.0111;17.6383
0.0189;-0.0084;1.0112;1.0114;17.8904
0.0192;-0.0074;1.0106;1.0108;18.1424
0.0187;-0.0079;1.0109;1.0111;18.3946
0.0189;-0.0089;1.0107;1.0110;18.6468
0.0175;-0.0081;1.0103;1.0104;18.8987
0.0195;-0.0072;1.0110;1.0112;19.1505
0.0188;-0.0082;1.0100;1.0102;19.4027
0.0189;-0.0076;1.0103;1.0105;19.6547
0.0181;-0.0089;1.0096;1.0098;19.9068
0.0186;-0.0088;1.0105;1.0107;20.1588
0.0178;-0.0081;1.0094;1.0096;20.4108
0.0188;-0.0087;1.0111;1.0113;20.6629
0.0186;-0.0082;1.0093;1.0095;20.9150
0.0183;-0.0079;1.0114;1.0115;21.1670
0.0187;-0.0083;1.0110;1.0112;21.4190
0.0195;-0.0071;1.0120;1.0122;21.6711
0.0194;-0.0077;1.0111;1.0113;21.9237
0.0179;-0.0084;1.0106;1.0108;22.1754
0.0190;-0.0078;1.0100;1.0102;22.4272
0.0189;-0.0074;1.0094;1.0096;22.6793
0.0183;-0.0073;1.0095;1.0097;22.9313
0.0193;-0.0083;1.0106;1.0108;23.1834
0.0186;-0.0082;1.0090;1.0092;23.4354
0.0183;-0.0090;1.0107;1.0109;23.6874
0.0193;-0.0082;1.0098;1.0100;23.9395
0.0189;-0.0090;1.0109;1.0111;24.1915
0.0181;-0.0082;1.0114;1.0115;24.4437
0.0187;-0.0079;1.0107;1.0109;24.6957
0.0183;-0.0083;1.0110;1.0112;24.9478
0.0188;-0.0074;1.0111;1.0113;25.1998
0.0184;-0.0083;1.0125;1.0127;25.4517
0.0184;-0.0089;1.0115;1.0117;25.7038
0.0192;-0.0077;1.0100;1.0102;25.9558
0.0195;-0.0084;1.0082;1.0084;26.2078
0.0189;-0.0089;1.0101;1.0103;26.4598
0.0186;-0.0081;1.0107;1.0109;26.7118
0.0184;-0.0094;1.0118;1.0121;26.9636
0.0197;-0.0076;1.0110;1.0112;27.2158
0.0184;-0.0084;1.0103;1.0105;27.4674
0.0192;-0.0073;1.0118;1.0120;27.7191
0.0190;-0.0081;1.0106;1.0108;27.9709
0.0184;-0.0078;1.0109;1.0111;28.2230
0.0194;-0.0090;1.0096;1.0099;28.4750
0.0189;-0.0083;1.0103;1.0105;28.7271
0.0194;-0.0084;1.0103;1.0105;28.9791
0.0186;-0.0085;1.0105;1.0107;29.2310
0.0183;-0.0083;1.0099;1.0101;29.4831
0.0195;-0.0082;1.0101;1.0104;29.7350
0.0189;-0.0065;1.0110;1.0112;29.9870
0.0187;-0.0079;1.0106;1.0108;30.2390
0.0184;-0.0078;1.0106;1.0108;30.4910
0.0184;-0.0083;1.0105;1.0107;30.7430
0.0188;-0.0082;1.0109;1.0111;30.9949
0.0176;-0.0088;1.0093;1.0095;31.2469
0.0186;-0.0081;1.0103;1.0105;31.4989
0.0188;-0.0070;1.0099;1.0101;31.7509
0.0179;-0.0078;1.0105;1.0107;32.0029
0.0193;-0.0079;1.0101;1.0103;32.2549
0.0188;-0.0081;1.0105;1.0107;32.5069
0.0187;-0.0083;1.0103;1.0105;32.7589
0.0186;-0.0084;1.0120;1.0122;33.0108
0.0186;-0.0084;1.0103;1.0105;33.2628
0.0187;-0.0078;1.0104;1.0106;33.5148
0.0188;-0.0081;1.0103;1.0105;33.7668
0.0193;-0.0077;1.0098;1.0100;34.0188
0.0192;-0.0085;1.0099;1.0101;34.2708
0.0189;-0.0078;1.0104;1.0106;34.5229
0.0194;-0.0079;1.0100;1.0102;34.7747
0.0186;-0.0083;1.0098;1.0100;35.0267
0.0181;-0.0084;1.0105;1.0107;35.2784
0.0197;-0.0082;1.0114;1.0116;35.5302
0.0189;-0.0082;1.0118;1.0121;35.7823
0.0179;-0.0079;1.0096;1.0098;36.0344
0.0189;-0.0084;1.0111;1.0113;36.2864
0.0184;-0.0084;1.0101;1.0103;36.5384
0.0193;-0.0076;1.0114;1.0116;36.7904
0.0190;-0.0085;1.0094;1.0096;37.0424
0.0190;-0.0077;1.0103;1.0105;37.2947
0.0186;-0.0082;1.0107;1.0109;37.5467
0.0186;-0.0076;1.0088;1.0090;37.7988
0.0186;-0.0077;1.0099;1.0101;38.0508
0.0183;-0.0084;1.0107;1.0109;38.3027
0.0181;-0.0077;1.0107;1.0109;38.5544
0.0187;-0.0074;1.0112;1.0114;38.8061
0.0181;-0.0077;1.0110;1.0112;39.0580
0.0195;-0.0083;1.0096;1.0099;39.3100
0.0182;-0.0085;1.0105;1.0107;39.5621
0.0192;-0.0082;1.0100;1.0102;39.8141
0.0183;-0.0081;1.0112;1.0114;40.0661
0.0189;-0.0082;1.0096;1.0099;40.3182
0.0189;-0.0076;1.0095;1.0097;40.5702
0.0182;-0.0070;1.0110;1.0112;40.8223
0.0183;-0.0087;1.0099;1.0101;41.0743
0.0192;-0.0081;1.0110;1.0112;41.3263
0.0184;-0.0083;1.0112;1.0114;41.5783
0.0183;-0.0076;1.0101;1.0103;41.8304
0.0181;-0.0088;1.0109;1.0111;42.0824
0.0178;-0.0076;1.0096;1.0098;42.3343
0.0188;-0.0089;1.0112;1.0114;42.5861
0.0183;-0.0084;1.0110;1.0112;42.8379
0.0187;-0.0079;1.0098;1.0100;43.0898
0.0182;-0.0078;1.0092;1.0093;43.3419
0.0179;-0.0076;1.0093;1.0095;43.5942
0.0182;-0.0074;1.0114;1.0115;43.8479
0.0189;-0.0084;1.0096;1.0099;44.1005
0.0186;-0.0082;1.0109;1.0111;44.3532
0.0181;-0.0089;1.0116;1.0118;44.6059
0.0187;-0.0078;1.0107;1.0109;44.8584
0.0183;-0.0092;1.0099;1.0101;45.1112
0.0197;-0.0092;1.0112;1.0115;45.3651
0.0195;-0.0088;1.0090;1.0093;45.6172
0.0187;-0.0083;1.0107;1.0109;45.8694
0.0182;-0.0074;1.0109;1.0111;46.1215
0.0183;-0.0076;1.0118;1.0120;46.3737
0.0189;-0.0079;1.0120;1.0122;46.6260
0.0192;-0.0082;1.0121;1.0123;46.8788
0.0188;-0.0082;1.0111;1.0113;47.1310
0.0178;-0.0076;1.0109;1.0110;47.3832
0.0189;-0.0092;1.0087;1.0089;47.6353
0.0193;-0.0072;1.0101;1.0103;47.8872
0.0189;-0.0087;1.0116;1.0118;48.1391
0.0187;-0.0078;1.0096;1.0098;48.3911
0.0184;-0.0081;1.0109;1.0111;48.6433
0.0183;-0.0079;1.0099;1.0101;48.8956
0.0187;-0.0082;1.0095;1.0097;49.1480
0.0192;-0.0090;1.0118;1.0121;49.4002
0.0188;-0.0077;1.0100;1.0102;49.6524
0.0186;-0.0084;1.0100;1.0102;49.9046
0.0194;-0.0081;1.0104;1.0106;50.1567
0.0189;-0.0076;1.0100;1.0102;50.4089
0.0199;-0.0084;1.0093;1.0095;50.6610
0.0187;-0.0081;1.0101;1.0103;50.9132
0.0186;-0.0085;1.0104;1.0106;51.1654
0.0182;-0.0083;1.0111;1.0113;51.4176
0.0184;-0.0073;1.0099;1.0101;51.6695
0.0182;-0.0072;1.0106;1.0108;51.9214
0.0190;-0.0078;1.0126;1.0128;52.1734
0.0179;-0.0082;1.0103;1.0104;52.4335
0.0192;-0.0085;1.0090;1.0093;52.6858
0.0189;-0.0089;1.0104;1.0106;52.9380
0.0189;-0.0078;1.0118;1.0120;53.1902
0.0182;-0.0076;1.0110;1.0112;53.4426
0.0181;-0.0087;1.0099;1.0101;53.6948
0.0192;-0.0088;1.0105;1.0107;53.9470
0.0188;-0.0084;1.0093;1.0095;54.1993
0.0183;-0.0077;1.0107;1.0109;54.4515
0.0187;-0.0076;1.0085;1.0087;54.7038
0.0195;-0.0078;1.0101;1.0104;54.9561
0.0186;-0.0084;1.0117;1.0119;55.2084
0.0189;-0.0084;1.0118;1.0121;55.4606
0.0189;-0.0083;1.0109;1.0111;55.7131
0.0189;-0.0085;1.0093;1.0095;55.9650
0.0195;-0.0078;1.0117;1.0119;56.2168
0.0184;-0.0085;1.0112;1.0114;56.4688
0.0187;-0.0078;1.0103;1.0105;56.7221
0.0178;-0.0078;1.0084;1.0086;56.9798
0.0186;-0.0078;1.0100;1.0102;57.2319
0.0192;-0.0084;1.0109;1.0111;57.4841
0.0181;-0.0084;1.0111;1.0113;57.7362
0.0183;-0.0068;1.0104;1.0106;57.9883
0.0188;-0.0095;1.0098;1.0100;58.2405
0.0182;-0.0088;1.0112;1.0114;58.4925
0.0193;-0.0076;1.0116;1.0118;58.7444
0.0183;-0.0081;1.0093;1.0095;58.9962
0.0182;-0.0076;1.0112;1.0114;59.2482
0.0190;-0.0074;1.0101;1.0103;59.5005
0.0177;-0.0077;1.0090;1.0092;59.7526
