ax(g);ay(g);az(g);accRMS(g);time(s)
0.0201;-0.0078;0.9928;0.9930;48.9064
0.0211;-0.0074;0.9932;0.9934;49.1587
0.0223;-0.0082;0.9940;0.9943;49.4120
0.0222;-0.0081;0.9934;0.9937;49.6728
0.0212;-0.0082;0.9944;0.9946;49.9251
0.0206;-0.0082;0.9932;0.9934;50.1769
0.0216;-0.0072;0.9919;0.9922;50.4286
0.0220;-0.0078;0.9922;0.9925;50.6806
0.0214;-0.0076;0.9948;0.9950;50.9328
0.0208;-0.0082;0.9943;0.9945;51.1852
0.0199;-0.0085;0.9937;0.9939;51.4373
0.0220;-0.0081;0.9930;0.9933;51.6895
0.0215;-0.0081;0.9930;0.9933;51.9416
0.0206;-0.0087;0.9927;0.9929;52.1937
0.0212;-0.0067;0.9926;0.9928;52.4459
0.0206;-0.0070;0.9945;0.9947;52.6981
0.0210;-0.0077;0.9930;0.9933;52.9503
0.0210;-0.0082;0.9921;0.9923;53.2024
0.0216;-0.0078;0.9924;0.9927;53.4545
0.0210;-0.0092;0.9948;0.9950;53.7071
0.0212;-0.0085;0.9927;0.9929;53.9589
0.0211;-0.0073;0.9929;0.9932;54.2106
0.0208;-0.0079;0.9932;0.9934;54.4625
0.0217;-0.0078;0.9943;0.9945;54.7146
0.0219;-0.0081;0.9938;0.9940;54.9666
0.0217;-0.0085;0.9932;0.9934;55.2186
0.0216;-0.0081;0.9946;0.9949;55.4707
0.0217;-0.0077;0.9924;0.9927;55.7229
0.0222;-0.0078;0.9926;0.9928;55.9751
0.0212;-0.0074;0.9922;0.9924;56.2274
0.0215;-0.0082;0.9934;0.9937;56.4797
0.0217;-0.0079;0.9923;0.9926;56.7319
0.0215;-0.0082;0.9946;0.9949;56.9841
0.0211;-0.0081;0.9938;0.9940;57.2363
0.0209;-0.0072;0.9930;0.9933;57.4886
0.0214;-0.0071;0.9948;0.9950;57.7409
0.0212;-0.0070;0.9939;0.9941;57.9927
0.0212;-0.0088;0.9927;0.9929;58.2450
0.0215;-0.0082;0.9933;0.9936;58.4972
0.0219;-0.0077;0.9938;0.9940;58.7494
0.0212;-0.0087;0.9932;0.9934;59.0017
0.0199;-0.0073;0.9941;0.9944;59.2553
0.0217;-0.0079;0.9932;0.9934;59.5116
0.0214;-0.0082;0.9932;0.9934;59.7639
