ax(g);ay(g);az(g);accRMS(g);time(s)
0.0214;-0.0083;0.9940;0.9943;43.6005
0.0214;-0.0079;0.9929;0.9932;43.8526
0.0221;-0.0067;0.9926;0.9928;44.1048
0.0208;-0.0076;0.9929;0.9932;44.3568
0.0222;-0.0083;0.9928;0.9931;44.6089
0.0217;-0.0076;0.9912;0.9915;44.8608
0.0221;-0.0074;0.9926;0.9928;45.1129
0.0212;-0.0074;0.9938;0.9940;45.3650
0.0204;-0.0083;0.9912;0.9915;45.6169
0.0215;-0.0089;0.9937;0.9939;45.8686
0.0212;-0.0085;0.9919;0.9922;46.1203
0.0220;-0.0083;0.9935;0.9938;46.3722
0.0211;-0.0079;0.9932;0.9934;46.6242
0.0212;-0.0076;0.9928;0.9931;46.8759
0.0211;-0.0081;0.9926;0.9928;47.1276
0.0211;-0.0083;0.9937;0.9939;47.3795
0.0209;-0.0079;0.9927;0.9929;47.6317
0.0211;-0.0081;0.9927;0.9929;47.8837
0.0206;-0.0085;0.9930;0.9933;48.1357
0.0220;-0.0084;0.9919;0.9922;48.3877
0.0203;-0.0074;0.9924;0.9927;48.6397
0.0209;-0.0078;0.9950;0.9952;48.8915
0.0222;-0.0079;0.9928;0.9931;49.1433
0.0217;-0.0084;0.9933;0.9936;49.3951
0.0212;-0.0070;0.9939;0.9941;49.6471
0.0221;-0.0078;0.9941;0.9944;49.8992
0.0211;-0.0083;0.9929;0.9932;50.1513
0.0209;-0.0083;0.9935;0.9938;50.4028
0.0210;-0.0076;0.9934;0.9937;50.6545
0.0209;-0.0081;0.9933;0.9935;50.9063
0.0220;-0.0082;0.9927;0.9930;51.1592
0.0215;-0.0072;0.9935;0.9938;51.4112
0.0215;-0.0072;0.9932;0.9934;51.6632
0.0220;-0.0087;0.9911;0.9914;51.9152
0.0217;-0.0076;0.9921;0.9923;52.1672
0.0216;-0.0076;0.9934;0.9937;52.4191
0.0211;-0.0081;0.9943;0.9945;52.6711
0.0216;-0.0074;0.9923;0.9926;52.9230
0.0220;-0.0083;0.9923;0.9926;53.1750
0.0205;-0.0078;0.9927;0.9929;53.4270
0.0221;-0.0082;0.9929;0.9932;53.6791
0.0214;-0.0079;0.9941;0.9944;53.9318
0.0203;-0.0077;0.9923;0.9925;54.1839
0.0222;-0.0079;0.9930;0.9933;54.4360
0.0206;-0.0083;0.9939;0.9941;54.6880
0.0209;-0.0084;0.9934;0.9937;54.9400
0.0206;-0.0081;0.9922;0.9924;55.1919
0.0219;-0.0078;0.9935;0.9938;55.4439
0.0223;-0.0079;0.9937;0.9939;55.6958
0.0214;-0.0083;0.9932;0.9934;55.9478
0.0214;-0.0071;0.9926;0.9928;56.1999
0.0215;-0.0079;0.9928;0.9931;56.4518
0.0217;-0.0077;0.9935;0.9938;56.7039
0.0216;-0.0081;0.9937;0.9939;56.9559
0.0219;-0.0081;0.9926;0.9928;57.2078
0.0211;-0.0087;0.9943;0.9945;57.4597
0.0217;-0.0077;0.9946;0.9949;57.7116
0.0210;-0.0092;0.9944;0.9946;57.9637
0.0214;-0.0085;0.9934;0.9937;58.2157
0.0209;-0.0082;0.9937;0.9939;58.4676
0.0216;-0.0093;0.9932;0.9934;58.7196
0.0223;-0.0089;0.9928;0.9931;58.9716
0.0221;-0.0089;0.9937;0.9939;59.2237
0.0216;-0.0079;0.9934;0.9937;59.4756
0.0209;-0.0076;0.9934;0.9937;59.7276
0.0210;-0.0076;0.9921;0.9923;59.9796
