ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0806;0.0861;0.9954;1.0023;15.0596
-0.0813;0.0844;0.9961;1.0030;15.3148
-0.0812;0.0844;0.9967;1.0036;15.5701
-0.0812;0.0844;0.9952;1.0021;15.8253
-0.0803;0.0846;0.9969;1.0037;16.0805
-0.0802;0.0863;0.9945;1.0015;16.3357
-0.0817;0.0853;0.9968;1.0038;16.5909
-0.0817;0.0853;0.9956;1.0026;16.8463
-0.0804;0.0847;0.9969;1.0038;17.1015
-0.0811;0.0848;0.9969;1.0038;17.3567
-0.0814;0.0847;0.9962;1.0031;17.6119
-0.0813;0.0851;0.9955;1.0024;17.8671
-0.0811;0.0851;0.9977;1.0046;18.1223
-0.0806;0.0851;0.9980;1.0049;18.3775
-0.0813;0.0845;0.9969;1.0038;18.6327
-0.0815;0.0854;0.9960;1.0030;18.8880
-0.0815;0.0853;0.9951;1.0021;19.1433
-0.0812;0.0851;0.9958;1.0028;19.3987
-0.0814;0.0847;0.9954;1.0023;19.6541
-0.0815;0.0852;0.9971;1.0040;19.9093
-0.0807;0.0858;0.9952;1.0022;20.1646
-0.0813;0.0846;0.9969;1.0038;20.4198
-0.0807;0.0844;0.9957;1.0025;20.6751
-0.0809;0.0853;0.9968;1.0037;20.9304
-0.0818;0.0846;0.9966;1.0035;21.1856
-0.0806;0.0853;0.9954;1.0023;21.4408
-0.0811;0.0856;0.9960;1.0029;21.6963
-0.0807;0.0840;0.9977;1.0045;21.9515
-0.0819;0.0845;0.9962;1.0031;22.2069
-0.0814;0.0848;0.9969;1.0039;22.4622
-0.0817;0.0848;0.9954;1.0023;22.7176
-0.0815;0.0850;0.9978;1.0047;22.9729
-0.0812;0.0841;0.9976;1.0044;23.2281
-0.0817;0.0852;0.9976;1.0045;23.4835
-0.0812;0.0847;0.9966;1.0035;23.7388
-0.0812;0.0854;0.9957;1.0027;23.9941
-0.0812;0.0847;0.9960;1.0029;24.2493
-0.0806;0.0853;0.9967;1.0036;24.5045
-0.0815;0.0851;0.9972;1.0041;24.7598
-0.0811;0.0853;0.9957;1.0027;25.0150
-0.0815;0.0847;0.9971;1.0040;25.2702
-0.0824;0.0853;0.9974;1.0045;25.5254
-0.0813;0.0852;0.9958;1.0028;25.7807
-0.0809;0.0851;0.9958;1.0027;26.0359
-0.0809;0.0857;0.9956;1.0026;26.2910
-0.0800;0.0854;0.9961;1.0029;26.5462
-0.0814;0.0857;0.9946;1.0016;26.8014
-0.0807;0.0853;0.9965;1.0034;27.0566
-0.0819;0.0851;0.9946;1.0016;27.3118
-0.0818;0.0847;0.9960;1.0029;27.5670
-0.0817;0.0857;0.9960;1.0030;27.8222
-0.0812;0.0852;0.9965;1.0034;28.0775
-0.0814;0.0848;0.9949;1.0018;28.3327
-0.0814;0.0852;0.9968;1.0038;28.5880
-0.0812;0.0848;0.9963;1.0032;28.8433
-0.0809;0.0853;0.9977;1.0046;29.0985
-0.0808;0.0850;0.9974;1.0043;29.3537
-0.0804;0.0852;0.9960;1.0028;29.6089
-0.0808;0.0852;0.9958;1.0027;29.8641
-0.0811;0.0867;0.9957;1.0028;30.1193
-0.0806;0.0841;0.9958;1.0026;30.3745
-0.0798;0.0848;0.9972;1.0040;30.6297
-0.0808;0.0840;0.9957;1.0025;30.8850
-0.0819;0.0850;0.9971;1.0040;31.1402
-0.0812;0.0852;0.9966;1.0035;31.3955
-0.0809;0.0850;0.9956;1.0025;31.6508
-0.0815;0.0853;0.9968;1.0038;31.9060
-0.0814;0.0850;0.9956;1.0025;32.1612
-0.0822;0.0842;0.9950;1.0019;32.4164
-0.0812;0.0859;0.9944;1.0014;32.6716
-0.0820;0.0850;0.9969;1.0039;32.9268
-0.0807;0.0851;0.9965;1.0033;33.1821
-0.0803;0.0851;0.9960;1.0028;33.4373
-0.0813;0.0847;0.9978;1.0047;33.6925
-0.0812;0.0857;0.9943;1.0012;33.9477
-0.0815;0.0846;0.9960;1.0029;34.2029
-0.0809;0.0847;0.9966;1.0034;34.4581
-0.0807;0.0844;0.9960;1.0028;34.7134
-0.0815;0.0848;0.9979;1.0048;34.9686
-0.0817;0.0856;0.9960;1.0030;35.2238
-0.0812;0.0839;0.9967;1.0035;35.4790
-0.0809;0.0851;0.9971;1.0040;35.7342
-0.0813;0.0857;0.9958;1.0028;35.9894
-0.0812;0.0846;0.9965;1.0033;36.2448
-0.0808;0.0841;0.9957;1.0025;36.5000
-0.0815;0.0853;0.9957;1.0027;36.7552
-0.0813;0.0857;0.9971;1.0040;37.0104
-0.0813;0.0856;0.9969;1.0039;37.2656
-0.0809;0.0856;0.9957;1.0027;37.5208
-0.0809;0.0850;0.9954;1.0023;37.7762
-0.0813;0.0850;0.9974;1.0043;38.0314
-0.0808;0.0856;0.9963;1.0033;38.2866
-0.0807;0.0852;0.9963;1.0032;38.5418
-0.0806;0.0856;0.9952;1.0022;38.7970
-0.0803;0.0850;0.9962;1.0031;39.0522
-0.0814;0.0852;0.9967;1.0036;39.3074
-0.0814;0.0842;0.9958;1.0027;39.5626
-0.0811;0.0853;0.9961;1.0030;39.8179
-0.0818;0.0856;0.9966;1.0036;40.0733
-0.0813;0.0859;0.9962;1.0032;40.3285
-0.0806;0.0856;0.9963;1.0032;40.5839
-0.0819;0.0852;0.9962;1.0032;40.8391
-0.0809;0.0852;0.9965;1.0034;41.0943
-0.0818;0.0842;0.9958;1.0027;41.3495
-0.0818;0.0848;0.9968;1.0038;41.6154
-0.0801;0.0851;0.9968;1.0037;41.8706
-0.0813;0.0853;0.9956;1.0026;42.1258
-0.0814;0.0847;0.9965;1.0034;42.3810
-0.0807;0.0848;0.9961;1.0030;42.6364
-0.0801;0.0853;0.9966;1.0034;42.8918
-0.0808;0.0845;0.9974;1.0043;43.1472
-0.0812;0.0851;0.9961;1.0030;43.4026
-0.0812;0.0854;0.9965;1.0034;43.6580
-0.0804;0.0847;0.9969;1.0038;43.9134
-0.0809;0.0846;0.9952;1.0021;44.1688
-0.0811;0.0842;0.9968;1.0037;44.4242
-0.0819;0.0847;0.9971;1.0040;44.6794
-0.0817;0.0844;0.9949;1.0018;44.9349
-0.0817;0.0850;0.9957;1.0027;45.1901
-0.0809;0.0850;0.9965;1.0033;45.4455
-0.0820;0.0847;0.9965;1.0034;45.7011
-0.0814;0.0858;0.9972;1.0042;45.9563
-0.0817;0.0844;0.9974;1.0043;46.2116
-0.0822;0.0853;0.9965;1.0035;46.4671
-0.0809;0.0847;0.9978;1.0047;46.7226
-0.0812;0.0856;0.9958;1.0028;46.9779
-0.0813;0.0850;0.9968;1.0037;47.2334
-0.0812;0.0851;0.9974;1.0043;47.4888
-0.0811;0.0844;0.9958;1.0027;47.7443
-0.0811;0.0851;0.9955;1.0024;47.9995
-0.0817;0.0850;0.9971;1.0040;48.2550
-0.0818;0.0848;0.9962;1.0032;48.5103
-0.0806;0.0852;0.9976;1.0044;48.7656
-0.0814;0.0853;0.9965;1.0034;49.0209
-0.0804;0.0845;0.9961;1.0029;49.2764
-0.0813;0.0851;0.9949;1.0018;49.5316
-0.0806;0.0858;0.9957;1.0027;49.7869
-0.0806;0.0846;0.9967;1.0035;50.0421
-0.0811;0.0852;0.9968;1.0037;50.2974
-0.0815;0.0848;0.9963;1.0033;50.5529
-0.0809;0.0853;0.9957;1.0026;50.8081
-0.0814;0.0857;0.9969;1.0039;51.0635
-0.0815;0.0842;0.9969;1.0038;51.3187
-0.0814;0.0842;0.9965;1.0033;51.5739
-0.0807;0.0852;0.9963;1.0032;51.8291
-0.0817;0.0842;0.9957;1.0026;52.0845
-0.0811;0.0853;0.9965;1.0034;52.3398
-0.0811;0.0856;0.9957;1.0027;52.5951
-0.0811;0.0854;0.9962;1.0032;52.8514
-0.0824;0.0862;0.9966;1.0037;53.1066
-0.0817;0.0852;0.9965;1.0034;53.3618
-0.0811;0.0853;0.9969;1.0039;53.6170
-0.0815;0.0850;0.9967;1.0036;53.8723
-0.0815;0.0848;0.9971;1.0040;54.1274
-0.0811;0.0846;0.9963;1.0032;54.3827
-0.0811;0.0850;0.9965;1.0034;54.6379
-0.0814;0.0854;0.9976;1.0045;54.8931
-0.0800;0.0857;0.9969;1.0038;55.1484
-0.0826;0.0847;0.9979;1.0049;55.4036
-0.0809;0.0852;0.9974;1.0043;55.6588
-0.0809;0.0851;0.9956;1.0025;55.9142
-0.0814;0.0846;0.9962;1.0031;56.1694
-0.0811;0.0853;0.9969;1.0039;56.4248
-0.0813;0.0844;0.9973;1.0042;56.6800
-0.0808;0.0853;0.9967;1.0036;56.9352
-0.0815;0.0848;0.9958;1.0028;57.1905
-0.0807;0.0848;0.9972;1.0040;57.4459
-0.0822;0.0852;0.9961;1.0031;57.7012
-0.0811;0.0854;0.9966;1.0035;57.9564
-0.0808;0.0851;0.9955;1.0024;58.2115
-0.0812;0.0848;0.9978;1.0047;58.4667
-0.0817;0.0845;0.9966;1.0035;58.7219
-0.0811;0.0847;0.9963;1.0032;58.9771
-0.0818;0.0848;0.9971;1.0040;59.2324
-0.0809;0.0852;0.9973;1.0042;59.4877
-0.0813;0.0841;0.9950;1.0018;59.7429
-0.0806;0.0841;0.9956;1.0024;59.9981
