ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0004;-0.0004;0.0005;0.0007;0.1285
-0.0004;-0.0004;0.0004;0.0006;0.1298
-0.0002;-0.0004;0.0004;0.0006;0.1311
-0.0002;0.0002;0.0004;0.0005;0.1324
-0.0002;0.0005;0.0001;0.0006;0.1336
-0.0002;0.0006;0.0001;0.0007;0.1349
-0.0004;0.0007;0.0001;0.0008;0.1362
-0.0001;0.0006;0.0002;0.0007;0.1374
0.0000;0.0006;0.0004;0.0007;0.1387
-0.0001;0.0006;0.0005;0.0008;0.1400
-0.0002;0.0007;0.0004;0.0009;0.1413
-0.0001;0.0007;0.0004;0.0008;0.1425
-0.0002;0.0009;0.0002;0.0009;0.1438
-0.0001;0.0010;0.0001;0.0010;0.1450
-0.0001;0.0013;0.0000;0.0013;0.1463
-0.0001;0.0013;-0.0002;0.0014;0.1476
-0.0001;0.0013;-0.0005;0.0014;0.1488
-0.0001;0.0012;-0.0005;0.0013;0.1501
0.0000;0.0011;-0.0002;0.0011;0.1514
0.0000;0.0010;0.0001;0.0010;0.1526
0.0001;0.0009;0.0004;0.0009;0.1539
0.0004;0.0009;0.0004;0.0010;0.1552
0.0006;0.0009;0.0005;0.0012;0.1564
0.0006;0.0009;0.0007;0.0013;0.1577
0.0006;0.0009;0.0009;0.0014;0.1590
0.0005;0.0010;0.0009;0.0014;0.1603
0.0005;0.0010;0.0006;0.0013;0.1615
0.0004;0.0009;0.0005;0.0011;0.1628
0.0004;0.0007;0.0005;0.0010;0.1641
0.0005;0.0009;0.0005;0.0011;0.1653
0.0006;0.0009;0.0005;0.0012;0.1666
0.0007;0.0006;0.0005;0.0011;0.1679
0.0009;0.0005;0.0005;0.0011;0.1691
0.0009;0.0004;0.0006;0.0011;0.1704
0.0009;0.0004;0.0010;0.0013;0.1717
0.0009;0.0004;0.0012;0.0015;0.1730
0.0009;0.0004;0.0011;0.0014;0.1743
0.0009;0.0005;0.0009;0.0013;0.1755
0.0009;0.0004;0.0009;0.0013;0.1768
0.0006;0.0002;0.0010;0.0012;0.1780
0.0006;-0.0001;0.0009;0.0011;0.1793
0.0005;-0.0002;0.0010;0.0011;0.1806
0.0004;-0.0004;0.0012;0.0013;0.1831
0.0001;-0.0004;0.0017;0.0018;0.1844
0.0000;-0.0004;0.0020;0.0020;0.1856
-0.0002;-0.0005;0.0021;0.0021;0.1869
-0.0004;-0.0005;0.0022;0.0023;0.1882
-0.0002;-0.0005;0.0023;0.0024;0.1895
-0.0001;-0.0005;0.0022;0.0023;0.1908
-0.0002;-0.0005;0.0021;0.0021;0.1920
-0.0002;-0.0004;0.0021;0.0021;0.1933
0.0002;-0.0002;0.0020;0.0020;0.1986
0.0000;-0.0004;0.0017;0.0017;0.2010
-0.0002;-0.0002;0.0018;0.0019;0.2029
-0.0001;-0.0001;0.0016;0.0016;0.2044
0.0000;0.0000;0.0015;0.0015;0.2057
0.0000;0.0001;0.0013;0.0013;0.2071
0.0000;0.0000;0.0013;0.0013;0.2084
-0.0001;0.0000;0.0013;0.0013;0.2098
-0.0002;0.0000;0.0013;0.0014;0.2124
-0.0001;0.0000;0.0012;0.0012;0.2140
-0.0001;0.0000;0.0010;0.0010;0.2155
0.0000;0.0002;0.0011;0.0011;0.2182
-0.0001;0.0002;0.0010;0.0010;0.2201
-0.0002;0.0001;0.0006;0.0007;0.2215
-0.0004;0.0002;0.0006;0.0008;0.2228
-0.0004;0.0004;0.0006;0.0008;0.2241
-0.0002;0.0002;0.0007;0.0008;0.2264
-0.0002;0.0004;0.0007;0.0009;0.2277
-0.0002;0.0004;0.0006;0.0008;0.2289
-0.0002;0.0002;0.0002;0.0004;0.2302
-0.0004;0.0004;-0.0004;0.0006;0.2315
-0.0004;0.0002;-0.0007;0.0009;0.2327
-0.0002;0.0004;-0.0010;0.0011;0.2340
-0.0002;0.0005;-0.0011;0.0012;0.2353
-0.0001;0.0005;-0.0011;0.0012;0.2365
-0.0001;0.0005;-0.0012;0.0013;0.2378
0.0000;0.0006;-0.0013;0.0015;0.2391
0.0001;0.0005;-0.0011;0.0012;0.2404
0.0000;0.0005;-0.0011;0.0012;0.2427
-0.0001;0.0005;-0.0012;0.0013;0.2440
-0.0002;0.0005;-0.0013;0.0014;0.2452
-0.0004;0.0007;-0.0012;0.0015;0.2465
-0.0005;0.0009;-0.0009;0.0013;0.2478
-0.0005;0.0009;-0.0010;0.0014;0.2491
-0.0004;0.0010;-0.0012;0.0016;0.2504
-0.0005;0.0009;-0.0011;0.0015;0.2516
-0.0005;0.0007;-0.0011;0.0014;0.2529
-0.0004;0.0006;-0.0012;0.0014;0.2542
-0.0004;0.0005;-0.0013;0.0015;0.2554
-0.0004;0.0005;-0.0012;0.0014;0.2567
-0.0005;0.0004;-0.0011;0.0013;0.2580
-0.0004;0.0002;-0.0010;0.0011;0.2592
-0.0002;0.0002;-0.0006;0.0007;0.2605
-0.0002;0.0004;-0.0005;0.0007;0.2618
-0.0004;0.0004;-0.0004;0.0006;0.2631
-0.0004;0.0004;-0.0005;0.0007;0.2654
-0.0004;0.0004;-0.0002;0.0006;0.2677
-0.0002;0.0004;-0.0002;0.0005;0.2690
-0.0001;0.0004;-0.0002;0.0005;0.2703
-0.0004;0.0002;-0.0002;0.0005;0.2715
-0.0005;0.0002;-0.0002;0.0006;0.2728
-0.0005;0.0001;-0.0001;0.0005;0.2751
-0.0004;0.0000;-0.0001;0.0004;0.2764
-0.0004;0.0000;0.0000;0.0004;0.2787
-0.0004;0.0000;0.0001;0.0004;0.2800
-0.0002;-0.0001;0.0001;0.0003;0.2814
-0.0002;-0.0001;-0.0004;0.0005;0.2827
-0.0002;0.0000;-0.0005;0.0005;0.2839
-0.0001;0.0000;-0.0004;0.0004;0.2863
0.0000;0.0000;-0.0002;0.0002;0.2875
-0.0001;0.0000;-0.0002;0.0003;0.2888
-0.0001;0.0001;-0.0004;0.0004;0.2901
-0.0001;0.0001;-0.0006;0.0006;0.2924
0.0002;0.0001;-0.0006;0.0007;0.2947
0.0002;0.0002;-0.0009;0.0009;0.2960
0.0004;0.0001;-0.0011;0.0012;0.2973
0.0005;0.0000;-0.0009;0.0010;0.2985
0.0004;0.0001;-0.0007;0.0008;0.3010
0.0000;0.0002;-0.0006;0.0007;0.3024
0.0000;0.0001;-0.0007;0.0007;0.3038
0.0000;0.0000;-0.0009;0.0009;0.3052
0.0001;-0.0001;-0.0005;0.0005;0.3066
0.0001;0.0000;-0.0001;0.0002;0.3081
0.0005;0.0001;0.0002;0.0006;0.3098
0.0006;0.0004;0.0000;0.0007;0.3114
0.0006;0.0005;0.0000;0.0008;0.3130
0.0009;0.0006;0.0000;0.0011;0.3145
0.0009;0.0005;0.0000;0.0010;0.3159
0.0009;0.0004;0.0000;0.0009;0.3176
0.0011;0.0004;0.0004;0.0012;0.3196
0.0012;0.0002;0.0004;0.0013;0.3211
0.0012;0.0002;0.0009;0.0015;0.3226
0.0010;0.0002;0.0010;0.0014;0.3242
0.0009;0.0002;0.0010;0.0013;0.3259
0.0009;0.0002;0.0011;0.0014;0.3275
0.0009;0.0002;0.0012;0.0015;0.3304
0.0009;0.0004;0.0009;0.0013;0.3318
0.0009;0.0002;0.0007;0.0012;0.3331
0.0009;0.0005;0.0004;0.0011;0.3345
0.0007;0.0006;0.0002;0.0010;0.3357
0.0007;0.0007;0.0002;0.0011;0.3370
0.0009;0.0007;0.0002;0.0012;0.3383
0.0007;0.0009;0.0001;0.0011;0.3396
0.0007;0.0007;-0.0001;0.0010;0.3409
0.0009;0.0006;-0.0004;0.0011;0.3422
0.0010;0.0005;-0.0006;0.0013;0.3435
0.0010;0.0004;-0.0004;0.0011;0.3448
0.0010;0.0004;-0.0001;0.0011;0.3462
0.0009;0.0005;0.0000;0.0010;0.3474
0.0007;0.0005;-0.0001;0.0009;0.3487
0.0006;0.0005;-0.0002;0.0008;0.3500
0.0006;0.0006;-0.0005;0.0010;0.3513
0.0007;0.0006;-0.0006;0.0011;0.3526
0.0010;0.0006;-0.0006;0.0013;0.3539
0.0011;0.0006;-0.0009;0.0015;0.3554
0.0011;0.0006;-0.0013;0.0018;0.3567
0.0012;0.0006;-0.0012;0.0018;0.3579
0.0012;0.0005;-0.0012;0.0018;0.3604
0.0011;0.0004;-0.0013;0.0018;0.3616
0.0010;0.0005;-0.0015;0.0018;0.3629
0.0009;0.0006;-0.0015;0.0018;0.3642
0.0006;0.0006;-0.0013;0.0016;0.3655
0.0005;0.0006;-0.0013;0.0016;0.3669
0.0005;0.0005;-0.0013;0.0015;0.3684
0.0004;0.0005;-0.0009;0.0011;0.3701
0.0004;0.0007;-0.0009;0.0012;0.3719
0.0004;0.0007;-0.0006;0.0010;0.3734
0.0001;0.0005;-0.0002;0.0006;0.3747
0.0001;0.0004;-0.0002;0.0005;0.3759
0.0002;0.0004;-0.0004;0.0006;0.3773
0.0004;0.0006;-0.0002;0.0008;0.3786
0.0004;0.0007;-0.0001;0.0008;0.3799
0.0004;0.0007;0.0000;0.0008;0.3813
0.0002;0.0006;0.0001;0.0007;0.3825
0.0002;0.0004;0.0000;0.0004;0.3838
0.0002;0.0002;-0.0001;0.0004;0.3851
0.0002;0.0004;0.0000;0.0004;0.3863
0.0002;0.0004;0.0001;0.0005;0.3876
0.0002;0.0002;0.0000;0.0003;0.3888
0.0005;0.0001;-0.0001;0.0005;0.3902
0.0005;0.0001;-0.0005;0.0007;0.3914
0.0006;0.0001;-0.0009;0.0011;0.3927
0.0005;0.0001;-0.0007;0.0009;0.3939
0.0005;0.0001;-0.0009;0.0010;0.3952
0.0002;0.0000;-0.0011;0.0011;0.3965
0.0001;0.0000;-0.0010;0.0010;0.3977
0.0001;0.0000;-0.0011;0.0011;0.3990
0.0000;0.0000;-0.0010;0.0010;0.4003
-0.0001;0.0001;-0.0006;0.0006;0.4016
0.0000;0.0002;-0.0005;0.0005;0.4029
0.0000;0.0004;-0.0004;0.0005;0.4042
0.0002;0.0006;0.0001;0.0007;0.4055
0.0004;0.0006;0.0002;0.0008;0.4068
0.0002;0.0007;0.0002;0.0008;0.4081
0.0002;0.0010;0.0004;0.0011;0.4094
0.0004;0.0011;0.0002;0.0012;0.4107
0.0005;0.0010;0.0005;0.0012;0.4119
0.0004;0.0010;0.0006;0.0012;0.4132
0.0002;0.0010;0.0006;0.0012;0.4145
0.0002;0.0010;0.0001;0.0010;0.4157
0.0002;0.0011;0.0002;0.0012;0.4170
0.0002;0.0012;0.0005;0.0013;0.4182
0.0004;0.0015;0.0005;0.0016;0.4195
0.0004;0.0013;0.0005;0.0015;0.4208
0.0004;0.0015;0.0002;0.0015;0.4221
0.0002;0.0015;0.0002;0.0015;0.4233
0.0001;0.0012;0.0002;0.0013;0.4246
0.0001;0.0012;0.0001;0.0012;0.4258
0.0002;0.0012;0.0001;0.0013;0.4271
0.0002;0.0013;0.0004;0.0014;0.4284
0.0001;0.0012;0.0006;0.0014;0.4297
0.0001;0.0013;0.0005;0.0014;0.4310
0.0001;0.0011;0.0005;0.0012;0.4333
0.0002;0.0010;0.0004;0.0011;0.4346
0.0001;0.0010;0.0005;0.0011;0.4358
0.0001;0.0011;0.0006;0.0013;0.4371
0.0000;0.0011;0.0005;0.0012;0.4384
0.0000;0.0012;0.0004;0.0013;0.4397
0.0000;0.0013;0.0004;0.0014;0.4409
0.0001;0.0015;0.0002;0.0015;0.4422
0.0001;0.0015;0.0001;0.0015;0.4435
0.0001;0.0013;0.0002;0.0014;0.4448
0.0001;0.0013;0.0001;0.0014;0.4460
0.0002;0.0012;0.0002;0.0013;0.4473
0.0002;0.0009;0.0002;0.0009;0.4485
0.0001;0.0009;0.0001;0.0009;0.4499
0.0001;0.0011;0.0001;0.0011;0.4512
0.0000;0.0012;0.0001;0.0012;0.4524
0.0000;0.0011;0.0002;0.0011;0.4537
0.0001;0.0011;0.0002;0.0011;0.4550
0.0002;0.0012;0.0000;0.0012;0.4573
0.0000;0.0012;-0.0001;0.0012;0.4585
-0.0001;0.0011;0.0000;0.0011;0.4598
-0.0004;0.0011;0.0001;0.0012;0.4611
-0.0005;0.0011;0.0002;0.0012;0.4624
-0.0007;0.0010;0.0004;0.0013;0.4636
-0.0007;0.0009;0.0005;0.0012;0.4649
-0.0006;0.0010;0.0006;0.0013;0.4662
-0.0005;0.0010;0.0007;0.0013;0.4674
-0.0002;0.0012;0.0007;0.0014;0.4687
-0.0002;0.0013;0.0007;0.0015;0.4700
-0.0002;0.0015;0.0009;0.0017;0.4713
-0.0002;0.0013;0.0011;0.0018;0.4726
-0.0002;0.0012;0.0012;0.0017;0.4739
-0.0001;0.0012;0.0013;0.0018;0.4751
-0.0001;0.0012;0.0016;0.0020;0.4764
-0.0005;0.0012;0.0018;0.0023;0.4777
-0.0005;0.0012;0.0021;0.0025;0.4800
-0.0005;0.0011;0.0021;0.0024;0.4825
-0.0004;0.0011;0.0021;0.0024;0.4838
-0.0004;0.0010;0.0022;0.0024;0.4851
-0.0005;0.0010;0.0021;0.0023;0.4864
-0.0007;0.0009;0.0020;0.0023;0.4877
-0.0007;0.0009;0.0022;0.0025;0.4889
-0.0006;0.0010;0.0026;0.0028;0.4902
-0.0005;0.0009;0.0028;0.0030;0.4915
-0.0005;0.0009;0.0026;0.0027;0.4927
-0.0004;0.0009;0.0023;0.0025;0.4940
-0.0004;0.0009;0.0026;0.0027;0.4963
-0.0004;0.0009;0.0029;0.0031;0.4976
-0.0002;0.0009;0.0029;0.0031;0.4999
-0.0001;0.0011;0.0029;0.0031;0.5013
0.0000;0.0012;0.0032;0.0034;0.5026
-0.0001;0.0013;0.0031;0.0033;0.5039
-0.0001;0.0013;0.0028;0.0031;0.5052
-0.0001;0.0012;0.0027;0.0030;0.5065
-0.0002;0.0011;0.0028;0.0030;0.5077
-0.0004;0.0010;0.0028;0.0030;0.5090
-0.0004;0.0010;0.0027;0.0029;0.5103
-0.0005;0.0010;0.0024;0.0027;0.5115
-0.0005;0.0011;0.0020;0.0023;0.5128
-0.0005;0.0010;0.0017;0.0020;0.5141
-0.0004;0.0010;0.0016;0.0019;0.5153
-0.0001;0.0012;0.0021;0.0024;0.5166
0.0000;0.0012;0.0021;0.0024;0.5179
0.0001;0.0010;0.0021;0.0023;0.5202
0.0001;0.0010;0.0018;0.0021;0.5215
0.0001;0.0009;0.0013;0.0016;0.5227
0.0001;0.0009;0.0012;0.0015;0.5240
0.0001;0.0009;0.0013;0.0016;0.5252
0.0000;0.0009;0.0015;0.0017;0.5265
0.0000;0.0007;0.0012;0.0014;0.5278
-0.0001;0.0007;0.0011;0.0013;0.5290
-0.0002;0.0007;0.0009;0.0012;0.5303
-0.0002;0.0010;0.0005;0.0011;0.5326
-0.0001;0.0010;0.0004;0.0011;0.5339
-0.0001;0.0010;0.0002;0.0010;0.5352
-0.0001;0.0010;0.0001;0.0010;0.5364
-0.0002;0.0010;-0.0002;0.0010;0.5377
-0.0002;0.0011;-0.0002;0.0012;0.5389
-0.0004;0.0011;-0.0002;0.0012;0.5413
-0.0002;0.0010;-0.0005;0.0011;0.5436
-0.0002;0.0009;-0.0004;0.0010;0.5449
-0.0002;0.0010;-0.0004;0.0011;0.5461
-0.0001;0.0010;-0.0004;0.0011;0.5474
0.0000;0.0010;-0.0001;0.0010;0.5487
0.0001;0.0009;0.0002;0.0009;0.5510
0.0001;0.0009;0.0004;0.0009;0.5523
0.0000;0.0007;0.0006;0.0010;0.5535
0.0001;0.0007;0.0005;0.0009;0.5548
0.0002;0.0007;0.0005;0.0009;0.5560
0.0004;0.0006;0.0004;0.0008;0.5573
0.0005;0.0006;0.0002;0.0008;0.5586
0.0005;0.0006;0.0000;0.0008;0.5599
0.0005;0.0005;0.0000;0.0007;0.5611
0.0006;0.0004;0.0000;0.0007;0.5624
0.0007;0.0001;0.0000;0.0007;0.5637
0.0006;0.0000;0.0001;0.0006;0.5649
0.0006;0.0001;0.0001;0.0006;0.5662
0.0005;0.0001;0.0001;0.0005;0.5674
0.0002;-0.0001;0.0002;0.0004;0.5687
0.0001;-0.0001;0.0004;0.0004;0.5700
-0.0001;-0.0001;0.0005;0.0005;0.5713
-0.0002;-0.0001;0.0005;0.0006;0.5726
-0.0004;0.0001;0.0006;0.0007;0.5739
-0.0004;0.0002;0.0007;0.0009;0.5751
-0.0005;0.0005;0.0010;0.0012;0.5764
-0.0002;0.0002;0.0012;0.0013;0.5777
-0.0002;0.0001;0.0012;0.0013;0.5790
-0.0001;0.0000;0.0011;0.0011;0.5804
0.0001;-0.0001;0.0010;0.0010;0.5817
0.0004;-0.0001;0.0009;0.0009;0.5830
0.0004;0.0000;0.0009;0.0009;0.5843
0.0002;0.0000;0.0009;0.0009;0.5866
0.0002;0.0001;0.0004;0.0005;0.5879
0.0002;0.0001;0.0002;0.0004;0.5891
0.0001;0.0000;0.0004;0.0004;0.5904
0.0001;-0.0002;0.0002;0.0004;0.5917
0.0000;-0.0002;0.0000;0.0002;0.5930
0.0000;-0.0004;-0.0001;0.0004;0.5942
-0.0001;-0.0002;-0.0002;0.0004;0.5955
0.0000;-0.0002;-0.0004;0.0004;0.5967
0.0000;-0.0001;-0.0002;0.0003;0.5980
0.0000;-0.0001;0.0000;0.0001;0.5993
-0.0001;0.0000;0.0001;0.0002;0.6006
-0.0002;0.0000;-0.0001;0.0003;0.6020
-0.0001;0.0000;-0.0001;0.0002;0.6033
0.0000;0.0001;0.0000;0.0001;0.6056
0.0002;0.0001;-0.0001;0.0003;0.6069
0.0004;0.0002;0.0000;0.0004;0.6082
0.0004;0.0004;-0.0001;0.0005;0.6095
0.0002;0.0002;-0.0005;0.0006;0.6108
0.0002;0.0004;-0.0004;0.0006;0.6121
0.0002;0.0004;-0.0005;0.0007;0.6133
0.0002;0.0004;-0.0004;0.0006;0.6157
0.0002;0.0004;-0.0006;0.0008;0.6169
0.0002;0.0004;-0.0007;0.0009;0.6182
0.0001;0.0004;-0.0009;0.0009;0.6195
0.0001;0.0004;-0.0010;0.0011;0.6208
0.0001;0.0004;-0.0009;0.0009;0.6220
0.0001;0.0004;-0.0007;0.0008;0.6233
0.0000;0.0004;-0.0006;0.0007;0.6246
-0.0002;0.0006;-0.0004;0.0008;0.6258
-0.0004;0.0006;-0.0001;0.0007;0.6271
-0.0002;0.0005;-0.0001;0.0006;0.6283
-0.0002;0.0004;-0.0001;0.0005;0.6297
-0.0002;0.0004;-0.0004;0.0006;0.6309
-0.0002;0.0005;-0.0004;0.0007;0.6322
-0.0002;0.0004;-0.0001;0.0005;0.6335
-0.0002;0.0002;-0.0001;0.0004;0.6347
0.0000;0.0002;-0.0001;0.0003;0.6360
0.0002;0.0002;-0.0001;0.0004;0.6372
0.0004;0.0004;-0.0004;0.0006;0.6385
0.0002;0.0005;-0.0004;0.0007;0.6398
0.0004;0.0004;-0.0002;0.0006;0.6411
0.0004;0.0005;-0.0001;0.0006;0.6424
0.0004;0.0005;0.0000;0.0006;0.6437
0.0002;0.0002;-0.0001;0.0004;0.6449
0.0001;0.0002;-0.0001;0.0003;0.6462
0.0000;0.0002;-0.0001;0.0003;0.6474
-0.0001;0.0004;0.0000;0.0004;0.6487
-0.0001;0.0004;0.0001;0.0004;0.6501
0.0000;0.0004;0.0002;0.0004;0.6513
0.0000;0.0004;0.0004;0.0005;0.6526
0.0000;0.0002;0.0001;0.0003;0.6539
0.0000;0.0002;0.0000;0.0002;0.6551
0.0000;0.0004;-0.0001;0.0004;0.6585
0.0001;0.0005;-0.0004;0.0006;0.6598
0.0001;0.0006;-0.0004;0.0007;0.6611
0.0000;0.0006;-0.0002;0.0007;0.6623
0.0000;0.0007;-0.0004;0.0008;0.6636
0.0001;0.0011;-0.0006;0.0013;0.6648
0.0001;0.0011;-0.0004;0.0012;0.6661
0.0000;0.0012;-0.0001;0.0012;0.6674
-0.0002;0.0012;0.0000;0.0012;0.6686
-0.0004;0.0012;0.0000;0.0013;0.6699
-0.0005;0.0011;0.0000;0.0012;0.6712
-0.0005;0.0011;0.0001;0.0012;0.6724
-0.0004;0.0012;0.0000;0.0013;0.6737
-0.0002;0.0012;0.0001;0.0013;0.6750
-0.0001;0.0012;0.0001;0.0012;0.6762
-0.0001;0.0012;0.0002;0.0013;0.6775
-0.0001;0.0012;0.0004;0.0013;0.6788
-0.0001;0.0012;0.0002;0.0013;0.6801
-0.0004;0.0011;0.0001;0.0012;0.6826
-0.0007;0.0011;0.0001;0.0013;0.6838
-0.0009;0.0011;0.0002;0.0014;0.6851
-0.0010;0.0010;0.0002;0.0014;0.6864
-0.0010;0.0011;0.0002;0.0015;0.6876
-0.0011;0.0012;0.0001;0.0016;0.6889
-0.0009;0.0012;0.0000;0.0015;0.6902
-0.0009;0.0013;0.0001;0.0016;0.6914
-0.0007;0.0013;0.0001;0.0015;0.6927
-0.0006;0.0011;0.0001;0.0013;0.6940
-0.0005;0.0009;0.0002;0.0010;0.6952
-0.0005;0.0009;0.0001;0.0010;0.6965
-0.0006;0.0007;0.0000;0.0010;0.6977
-0.0007;0.0007;0.0000;0.0010;0.6990
-0.0009;0.0007;0.0000;0.0011;0.7004
-0.0007;0.0009;-0.0001;0.0011;0.7017
-0.0006;0.0009;-0.0004;0.0011;0.7030
-0.0005;0.0007;-0.0005;0.0010;0.7043
-0.0004;0.0006;-0.0005;0.0009;0.7055
-0.0005;0.0005;-0.0006;0.0009;0.7068
-0.0004;0.0006;-0.0005;0.0009;0.7091
-0.0002;0.0007;-0.0004;0.0009;0.7105
-0.0002;0.0009;-0.0005;0.0010;0.7117
-0.0001;0.0009;-0.0006;0.0011;0.7130
-0.0001;0.0010;-0.0006;0.0012;0.7143
-0.0001;0.0010;-0.0005;0.0011;0.7155
-0.0001;0.0009;-0.0004;0.0009;0.7168
-0.0002;0.0009;-0.0005;0.0010;0.7181
-0.0004;0.0009;-0.0006;0.0011;0.7194
-0.0005;0.0009;-0.0004;0.0011;0.7206
-0.0007;0.0009;0.0002;0.0012;0.7219
-0.0009;0.0009;0.0002;0.0012;0.7232
-0.0010;0.0009;0.0004;0.0013;0.7244
-0.0010;0.0007;0.0000;0.0012;0.7268
-0.0010;0.0007;-0.0001;0.0012;0.7280
-0.0010;0.0009;0.0000;0.0013;0.7293
-0.0007;0.0007;0.0002;0.0011;0.7317
-0.0007;0.0007;0.0001;0.0010;0.7330
-0.0009;0.0009;0.0002;0.0012;0.7343
-0.0009;0.0009;0.0004;0.0013;0.7355
-0.0010;0.0009;0.0001;0.0013;0.7368
-0.0009;0.0009;-0.0001;0.0012;0.7381
-0.0007;0.0011;-0.0001;0.0013;0.7394
-0.0005;0.0012;-0.0001;0.0013;0.7407
-0.0004;0.0012;-0.0001;0.0013;0.7420
-0.0005;0.0011;0.0000;0.0012;0.7443
-0.0004;0.0011;0.0000;0.0012;0.7455
-0.0005;0.0010;0.0001;0.0011;0.7468
-0.0006;0.0009;-0.0001;0.0011;0.7481
-0.0006;0.0006;-0.0005;0.0010;0.7494
-0.0006;0.0004;-0.0007;0.0010;0.7517
-0.0006;0.0002;-0.0005;0.0008;0.7530
