ax(g);ay(g);az(g);accRMS(g);time(s)
0.0048;-0.0286;0.9385;0.9389;40.8365
0.0043;-0.0287;0.9366;0.9371;41.0885
0.0045;-0.0275;0.9360;0.9364;41.3405
0.0040;-0.0277;0.9355;0.9360;41.5925
0.0052;-0.0288;0.9354;0.9359;41.8445
0.0042;-0.0278;0.9373;0.9377;42.0968
0.0040;-0.0287;0.9353;0.9358;42.3490
0.0038;-0.0282;0.9357;0.9361;42.6010
0.0050;-0.0283;0.9370;0.9375;42.8531
0.0039;-0.0272;0.9368;0.9372;43.1051
0.0043;-0.0283;0.9360;0.9365;43.3571
0.0043;-0.0286;0.9353;0.9357;43.6091
0.0049;-0.0273;0.9365;0.9369;43.8611
0.0042;-0.0293;0.9353;0.9358;44.1132
0.0039;-0.0280;0.9373;0.9377;44.3653
0.0050;-0.0288;0.9368;0.9372;44.6173
0.0043;-0.0283;0.9376;0.9381;44.8693
0.0051;-0.0287;0.9375;0.9380;45.1213
0.0046;-0.0276;0.9362;0.9366;45.3733
0.0039;-0.0283;0.9353;0.9357;45.6254
0.0039;-0.0291;0.9365;0.9370;45.8775
0.0050;-0.0286;0.9363;0.9367;46.1295
0.0046;-0.0288;0.9368;0.9372;46.3815
0.0044;-0.0283;0.9343;0.9348;46.6335
0.0050;-0.0288;0.9362;0.9366;46.8855
0.0042;-0.0280;0.9363;0.9367;47.1375
0.0048;-0.0289;0.9368;0.9372;47.3896
0.0042;-0.0281;0.9373;0.9377;47.6416
0.0046;-0.0283;0.9343;0.9348;47.8936
0.0046;-0.0280;0.9362;0.9366;48.1456
0.0044;-0.0284;0.9360;0.9365;48.3976
0.0046;-0.0287;0.9354;0.9359;48.6496
0.0038;-0.0282;0.9347;0.9351;48.9016
0.0046;-0.0289;0.9354;0.9359;49.1536
0.0034;-0.0284;0.9369;0.9373;49.4056
0.0043;-0.0277;0.9386;0.9390;49.6576
0.0048;-0.0287;0.9371;0.9376;49.9096
0.0044;-0.0284;0.9363;0.9367;50.1616
0.0046;-0.0289;0.9359;0.9364;50.4137
0.0050;-0.0277;0.9373;0.9377;50.6657
0.0050;-0.0284;0.9369;0.9373;50.9174
0.0050;-0.0282;0.9362;0.9366;51.1690
0.0045;-0.0287;0.9368;0.9372;51.4209
0.0045;-0.0284;0.9353;0.9357;51.6728
0.0045;-0.0278;0.9376;0.9380;51.9249
0.0045;-0.0280;0.9368;0.9372;52.1768
0.0040;-0.0286;0.9359;0.9364;52.4401
0.0052;-0.0280;0.9363;0.9367;52.6921
0.0039;-0.0286;0.9358;0.9362;52.9439
0.0045;-0.0283;0.9381;0.9385;53.1956
0.0037;-0.0286;0.9364;0.9368;53.4476
0.0049;-0.0281;0.9354;0.9359;53.6993
0.0043;-0.0295;0.9377;0.9382;53.9512
0.0040;-0.0280;0.9352;0.9356;54.2032
0.0050;-0.0288;0.9360;0.9365;54.4551
0.0032;-0.0272;0.9373;0.9377;54.7069
0.0045;-0.0282;0.9355;0.9360;54.9588
0.0042;-0.0276;0.9357;0.9361;55.2106
0.0049;-0.0284;0.9360;0.9365;55.4623
0.0043;-0.0289;0.9357;0.9361;55.7140
0.0051;-0.0282;0.9358;0.9362;55.9658
0.0044;-0.0286;0.9357;0.9361;56.2178
0.0043;-0.0282;0.9374;0.9378;56.4697
0.0044;-0.0295;0.9366;0.9371;56.7215
0.0038;-0.0280;0.9377;0.9382;56.9733
0.0045;-0.0284;0.9365;0.9370;57.2251
0.0048;-0.0280;0.9362;0.9366;57.4770
0.0048;-0.0287;0.9374;0.9378;57.7289
0.0045;-0.0289;0.9363;0.9367;57.9808
0.0029;-0.0284;0.9366;0.9371;58.2328
0.0050;-0.0288;0.9364;0.9369;58.4848
0.0043;-0.0284;0.9368;0.9372;58.7367
0.0027;-0.0287;0.9366;0.9371;58.9886
0.0050;-0.0295;0.9371;0.9376;59.2404
0.0048;-0.0293;0.9364;0.9369;59.4922
0.0048;-0.0284;0.9363;0.9367;59.7439
0.0046;-0.0276;0.9358;0.9362;59.9957
