ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0112;-0.0409;1.0042;1.0050;13.4231
-0.0104;-0.0410;1.0033;1.0042;13.7702
-0.0109;-0.0409;1.0026;1.0035;14.1360
-0.0104;-0.0398;1.0037;1.0045;14.4014
-0.0115;-0.0419;1.0037;1.0046;14.7431
-0.0104;-0.0415;1.0050;1.0059;15.0525
-0.0105;-0.0408;1.0038;1.0047;15.3624
-0.0111;-0.0408;1.0031;1.0039;15.6890
-0.0103;-0.0405;1.0039;1.0048;15.9425
-0.0101;-0.0396;1.0018;1.0027;16.1959
-0.0107;-0.0409;1.0042;1.0050;16.4752
-0.0107;-0.0398;1.0052;1.0061;16.7814
-0.0106;-0.0404;1.0028;1.0037;17.1015
-0.0112;-0.0406;1.0029;1.0038;17.4024
-0.0109;-0.0408;1.0043;1.0052;17.6563
-0.0106;-0.0404;1.0021;1.0029;17.9339
-0.0105;-0.0406;1.0054;1.0062;18.2259
-0.0109;-0.0400;1.0049;1.0057;18.5104
-0.0096;-0.0404;1.0028;1.0037;18.7829
-0.0111;-0.0406;1.0043;1.0052;19.0845
-0.0115;-0.0408;1.0044;1.0053;19.4377
-0.0107;-0.0410;1.0040;1.0049;19.7890
-0.0107;-0.0405;1.0033;1.0042;20.1033
-0.0104;-0.0398;1.0031;1.0039;20.3957
-0.0110;-0.0398;1.0035;1.0044;20.6887
-0.0104;-0.0409;1.0035;1.0044;21.0502
-0.0103;-0.0404;1.0037;1.0045;21.3839
-0.0111;-0.0402;1.0039;1.0048;21.6871
-0.0099;-0.0404;1.0035;1.0044;22.0062
-0.0105;-0.0405;1.0033;1.0042;22.2736
-0.0109;-0.0405;1.0023;1.0032;22.5910
-0.0104;-0.0414;1.0045;1.0054;22.8654
-0.0107;-0.0406;1.0029;1.0038;23.1637
-0.0104;-0.0406;1.0023;1.0032;23.4252
-0.0096;-0.0403;1.0038;1.0046;23.7173
-0.0104;-0.0402;1.0035;1.0044;24.0192
-0.0111;-0.0403;1.0042;1.0050;24.3209
-0.0104;-0.0400;1.0029;1.0038;24.5791
-0.0104;-0.0414;1.0033;1.0042;24.8745
-0.0115;-0.0406;1.0031;1.0039;25.1768
-0.0099;-0.0396;1.0032;1.0040;25.4789
-0.0105;-0.0405;1.0028;1.0037;25.7762
-0.0112;-0.0400;1.0040;1.0049;26.0838
-0.0107;-0.0403;1.0024;1.0033;26.3730
-0.0112;-0.0399;1.0028;1.0037;26.6969
-0.0111;-0.0403;1.0039;1.0048;26.9602
-0.0109;-0.0409;1.0026;1.0035;27.3069
-0.0112;-0.0406;1.0033;1.0042;27.6776
-0.0114;-0.0404;1.0032;1.0041;27.9877
-0.0101;-0.0413;1.0042;1.0050;28.3188
-0.0109;-0.0404;1.0044;1.0053;28.5897
-0.0116;-0.0398;1.0038;1.0046;28.8884
-0.0111;-0.0404;1.0033;1.0042;29.1684
-0.0110;-0.0403;1.0033;1.0042;29.4668
-0.0110;-0.0405;1.0042;1.0050;29.7911
-0.0111;-0.0405;1.0038;1.0047;30.0611
-0.0111;-0.0403;1.0029;1.0038;30.3995
-0.0107;-0.0411;1.0029;1.0038;30.7016
-0.0098;-0.0408;1.0031;1.0039;30.9929
-0.0106;-0.0404;1.0033;1.0042;31.2854
-0.0104;-0.0411;1.0031;1.0039;31.5969
-0.0105;-0.0402;1.0034;1.0043;31.9109
-0.0105;-0.0408;1.0029;1.0038;32.2638
-0.0111;-0.0402;1.0038;1.0046;32.5265
-0.0105;-0.0405;1.0042;1.0050;32.8782
-0.0101;-0.0406;1.0029;1.0038;33.1449
-0.0105;-0.0402;1.0020;1.0028;33.4012
-0.0104;-0.0406;1.0027;1.0036;33.6838
-0.0104;-0.0404;1.0031;1.0039;33.9859
-0.0098;-0.0406;1.0027;1.0036;34.3399
-0.0100;-0.0396;1.0038;1.0046;34.6603
-0.0109;-0.0410;1.0029;1.0038;35.0456
-0.0111;-0.0409;1.0026;1.0035;35.3080
-0.0109;-0.0404;1.0043;1.0051;35.5615
-0.0101;-0.0409;1.0038;1.0047;35.8149
-0.0115;-0.0402;1.0039;1.0048;36.0684
-0.0106;-0.0410;1.0029;1.0038;36.3239
-0.0112;-0.0405;1.0035;1.0044;36.5792
-0.0106;-0.0394;1.0049;1.0057;36.8350
-0.0114;-0.0408;1.0040;1.0049;37.0905
-0.0112;-0.0416;1.0044;1.0053;37.3459
-0.0104;-0.0405;1.0038;1.0047;37.6012
-0.0111;-0.0414;1.0032;1.0041;37.8565
-0.0105;-0.0394;1.0018;1.0027;38.1118
-0.0106;-0.0402;1.0042;1.0050;38.3670
-0.0109;-0.0414;1.0034;1.0043;38.6223
-0.0120;-0.0410;1.0044;1.0053;38.8777
-0.0115;-0.0399;1.0021;1.0029;39.1329
-0.0115;-0.0408;1.0040;1.0049;39.3881
-0.0106;-0.0402;1.0038;1.0046;39.6447
-0.0101;-0.0399;1.0044;1.0052;39.9001
-0.0111;-0.0406;1.0039;1.0048;40.1553
-0.0100;-0.0408;1.0029;1.0038;40.4107
-0.0107;-0.0417;1.0035;1.0045;40.6665
-0.0104;-0.0402;1.0039;1.0048;40.9271
-0.0109;-0.0411;1.0026;1.0035;41.1825
-0.0107;-0.0410;1.0022;1.0031;41.4378
-0.0107;-0.0410;1.0037;1.0046;41.6931
-0.0106;-0.0396;1.0037;1.0045;41.9484
-0.0112;-0.0408;1.0040;1.0049;42.2041
-0.0101;-0.0397;1.0034;1.0043;42.4594
-0.0116;-0.0416;1.0046;1.0056;42.7146
-0.0106;-0.0409;1.0035;1.0044;42.9700
-0.0116;-0.0405;1.0037;1.0045;43.2254
-0.0105;-0.0405;1.0023;1.0032;43.4805
-0.0117;-0.0406;1.0039;1.0048;43.7339
-0.0103;-0.0404;1.0034;1.0043;43.9875
-0.0116;-0.0403;1.0033;1.0042;44.2430
-0.0105;-0.0405;1.0034;1.0043;44.4992
-0.0106;-0.0405;1.0027;1.0036;44.7547
-0.0103;-0.0398;1.0042;1.0050;45.0103
-0.0110;-0.0410;1.0029;1.0038;45.2655
-0.0098;-0.0403;1.0023;1.0032;45.5208
-0.0104;-0.0414;1.0038;1.0047;45.7760
-0.0104;-0.0405;1.0024;1.0033;46.0313
-0.0111;-0.0405;1.0038;1.0047;46.2866
-0.0109;-0.0403;1.0034;1.0043;46.5421
-0.0104;-0.0406;1.0040;1.0049;46.7974
-0.0109;-0.0413;1.0038;1.0047;47.0526
-0.0114;-0.0402;1.0029;1.0038;47.3080
-0.0120;-0.0399;1.0027;1.0036;47.5632
-0.0104;-0.0417;1.0039;1.0048;47.8185
