ax(g);ay(g);az(g);accRMS(g);time(s)
0.0050;-0.0286;0.9368;0.9372;37.6042
0.0055;-0.0284;0.9365;0.9370;37.8564
0.0054;-0.0287;0.9349;0.9354;38.1086
0.0048;-0.0288;0.9375;0.9380;38.3607
0.0040;-0.0286;0.9371;0.9376;38.6128
0.0045;-0.0281;0.9362;0.9366;38.8647
0.0046;-0.0283;0.9373;0.9377;39.1165
0.0045;-0.0288;0.9342;0.9347;39.3683
0.0040;-0.0295;0.9346;0.9350;39.6208
0.0050;-0.0298;0.9365;0.9370;39.8740
0.0044;-0.0287;0.9382;0.9387;40.1260
0.0056;-0.0295;0.9370;0.9375;40.3781
0.0045;-0.0282;0.9377;0.9382;40.6302
0.0046;-0.0283;0.9364;0.9368;40.8822
0.0051;-0.0283;0.9355;0.9360;41.1343
0.0045;-0.0282;0.9352;0.9356;41.3865
0.0048;-0.0289;0.9365;0.9370;41.6391
0.0045;-0.0291;0.9347;0.9352;41.8913
0.0040;-0.0291;0.9373;0.9377;42.1435
0.0056;-0.0280;0.9357;0.9361;42.3957
0.0048;-0.0289;0.9352;0.9356;42.6478
0.0052;-0.0288;0.9358;0.9362;42.9000
0.0043;-0.0291;0.9353;0.9358;43.1522
0.0046;-0.0284;0.9358;0.9362;43.4046
0.0046;-0.0288;0.9363;0.9367;43.6570
0.0043;-0.0284;0.9365;0.9370;43.9093
0.0048;-0.0287;0.9360;0.9365;44.1617
0.0050;-0.0288;0.9351;0.9355;44.4141
0.0054;-0.0287;0.9364;0.9369;44.6664
0.0055;-0.0282;0.9349;0.9354;44.9186
0.0055;-0.0289;0.9360;0.9365;45.1710
0.0040;-0.0284;0.9354;0.9359;45.4232
0.0045;-0.0281;0.9363;0.9367;45.6752
0.0046;-0.0291;0.9348;0.9353;45.9271
0.0045;-0.0288;0.9379;0.9383;46.1790
0.0051;-0.0287;0.9357;0.9361;46.4311
0.0048;-0.0293;0.9360;0.9365;46.6833
0.0060;-0.0294;0.9359;0.9364;46.9356
0.0052;-0.0282;0.9360;0.9365;47.1878
0.0048;-0.0289;0.9349;0.9354;47.4404
0.0046;-0.0288;0.9349;0.9354;47.6927
0.0045;-0.0278;0.9364;0.9368;47.9449
0.0054;-0.0284;0.9368;0.9372;48.1971
0.0046;-0.0281;0.9352;0.9356;48.4492
0.0051;-0.0292;0.9353;0.9358;48.7016
0.0043;-0.0286;0.9359;0.9364;48.9539
0.0046;-0.0295;0.9348;0.9353;49.2061
0.0051;-0.0293;0.9358;0.9363;49.4583
0.0046;-0.0287;0.9363;0.9367;49.7106
0.0044;-0.0284;0.9348;0.9353;49.9629
0.0050;-0.0291;0.9353;0.9358;50.2151
0.0052;-0.0286;0.9358;0.9362;50.4674
0.0048;-0.0282;0.9368;0.9372;50.7196
0.0045;-0.0287;0.9351;0.9355;50.9718
0.0045;-0.0289;0.9366;0.9371;51.2241
0.0052;-0.0288;0.9348;0.9353;51.4763
0.0046;-0.0284;0.9366;0.9371;51.7284
0.0048;-0.0288;0.9352;0.9356;51.9807
0.0046;-0.0284;0.9375;0.9379;52.2329
0.0057;-0.0294;0.9362;0.9366;52.4852
0.0051;-0.0281;0.9364;0.9368;52.7378
0.0062;-0.0289;0.9357;0.9361;52.9901
0.0054;-0.0276;0.9369;0.9373;53.2424
0.0046;-0.0287;0.9362;0.9366;53.4946
0.0049;-0.0288;0.9376;0.9381;53.7468
0.0051;-0.0298;0.9369;0.9374;53.9991
0.0043;-0.0298;0.9364;0.9369;54.2513
0.0049;-0.0282;0.9373;0.9377;54.5037
0.0054;-0.0284;0.9358;0.9362;54.7560
0.0044;-0.0288;0.9348;0.9353;55.0082
0.0045;-0.0294;0.9370;0.9375;55.2605
0.0043;-0.0281;0.9363;0.9367;55.5127
0.0046;-0.0283;0.9354;0.9359;55.7649
0.0050;-0.0288;0.9366;0.9371;56.0172
0.0052;-0.0286;0.9369;0.9373;56.2695
0.0039;-0.0280;0.9359;0.9363;56.5218
0.0051;-0.0272;0.9374;0.9378;56.7741
0.0038;-0.0288;0.9362;0.9366;57.0263
0.0044;-0.0286;0.9373;0.9377;57.2785
0.0042;-0.0280;0.9355;0.9360;57.5308
0.0050;-0.0283;0.9357;0.9361;57.7830
0.0046;-0.0277;0.9360;0.9365;58.0356
0.0051;-0.0288;0.9373;0.9377;58.2878
0.0049;-0.0288;0.9357;0.9361;58.5402
0.0044;-0.0280;0.9357;0.9361;58.7924
0.0050;-0.0286;0.9368;0.9372;59.0446
0.0046;-0.0284;0.9369;0.9373;59.2969
0.0048;-0.0286;0.9349;0.9354;59.5492
0.0046;-0.0286;0.9373;0.9377;59.8013
