ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0001;0.0015;0.0006;0.0016;0.2865
-0.0002;0.0016;0.0005;0.0017;0.2876
-0.0004;0.0016;0.0005;0.0017;0.2886
-0.0004;0.0017;0.0005;0.0018;0.2896
-0.0004;0.0017;0.0006;0.0019;0.2916
-0.0001;0.0018;0.0007;0.0020;0.2928
0.0000;0.0018;0.0007;0.0020;0.2939
0.0000;0.0017;0.0007;0.0019;0.2950
0.0000;0.0016;0.0007;0.0017;0.2962
0.0000;0.0016;0.0009;0.0018;0.2974
-0.0001;0.0017;0.0009;0.0019;0.2994
-0.0002;0.0015;0.0009;0.0017;0.3006
-0.0001;0.0015;0.0010;0.0018;0.3017
0.0000;0.0015;0.0009;0.0017;0.3036
-0.0001;0.0016;0.0010;0.0019;0.3052
-0.0002;0.0016;0.0009;0.0018;0.3069
-0.0004;0.0015;0.0007;0.0017;0.3081
-0.0005;0.0013;0.0007;0.0016;0.3095
-0.0002;0.0016;0.0010;0.0019;0.3107
-0.0004;0.0017;0.0011;0.0021;0.3118
-0.0002;0.0017;0.0012;0.0021;0.3141
-0.0004;0.0016;0.0012;0.0020;0.3153
-0.0005;0.0016;0.0013;0.0021;0.3165
-0.0005;0.0015;0.0015;0.0021;0.3183
-0.0005;0.0013;0.0015;0.0020;0.3202
-0.0004;0.0012;0.0015;0.0019;0.3213
-0.0004;0.0011;0.0016;0.0020;0.3223
-0.0001;0.0010;0.0016;0.0019;0.3237
-0.0001;0.0009;0.0013;0.0016;0.3252
-0.0001;0.0009;0.0012;0.0015;0.3262
-0.0001;0.0009;0.0013;0.0016;0.3282
-0.0002;0.0009;0.0015;0.0017;0.3293
-0.0002;0.0009;0.0016;0.0018;0.3304
-0.0001;0.0007;0.0016;0.0018;0.3314
-0.0001;0.0006;0.0015;0.0016;0.3325
-0.0004;0.0005;0.0012;0.0014;0.3337
-0.0005;0.0005;0.0011;0.0013;0.3347
-0.0007;0.0004;0.0010;0.0013;0.3358
-0.0006;0.0005;0.0009;0.0012;0.3388
-0.0006;0.0006;0.0004;0.0009;0.3406
-0.0006;0.0006;0.0002;0.0009;0.3422
-0.0006;0.0006;0.0001;0.0009;0.3437
-0.0006;0.0005;0.0000;0.0008;0.3453
-0.0006;0.0005;0.0001;0.0008;0.3469
-0.0006;0.0006;0.0004;0.0009;0.3484
-0.0005;0.0006;0.0004;0.0009;0.3513
-0.0004;0.0004;0.0004;0.0006;0.3526
-0.0002;0.0004;0.0005;0.0007;0.3543
-0.0004;0.0001;0.0005;0.0006;0.3566
-0.0002;0.0001;0.0004;0.0005;0.3579
0.0000;0.0004;0.0002;0.0004;0.3603
0.0000;0.0004;0.0001;0.0004;0.3616
0.0000;0.0000;0.0000;0.0000;0.3628
0.0000;-0.0001;0.0000;0.0001;0.3652
0.0000;0.0000;0.0000;0.0000;0.3664
0.0000;0.0001;-0.0004;0.0004;0.3677
0.0000;0.0001;-0.0002;0.0003;0.3700
0.0001;0.0001;-0.0001;0.0002;0.3725
0.0002;0.0001;0.0004;0.0005;0.3737
0.0001;0.0001;0.0006;0.0006;0.3750
0.0001;0.0000;0.0006;0.0006;0.3763
-0.0002;-0.0001;0.0005;0.0006;0.3788
-0.0001;-0.0001;0.0006;0.0006;0.3804
0.0001;-0.0001;0.0004;0.0004;0.3818
0.0002;-0.0001;0.0004;0.0005;0.3831
0.0002;-0.0001;0.0005;0.0006;0.3844
0.0005;-0.0001;0.0006;0.0008;0.3856
0.0005;0.0000;0.0006;0.0008;0.3869
0.0005;0.0001;0.0006;0.0008;0.3882
0.0004;0.0002;0.0005;0.0007;0.3894
0.0005;0.0004;0.0004;0.0007;0.3907
0.0007;0.0004;0.0002;0.0009;0.3920
0.0009;0.0005;0.0004;0.0011;0.3932
0.0009;0.0006;0.0005;0.0012;0.3945
0.0006;0.0009;0.0009;0.0014;0.3958
0.0005;0.0009;0.0007;0.0012;0.3970
0.0004;0.0009;0.0006;0.0011;0.3984
0.0004;0.0009;0.0010;0.0013;0.3997
0.0004;0.0009;0.0009;0.0013;0.4010
0.0004;0.0010;0.0006;0.0012;0.4023
0.0005;0.0010;0.0004;0.0012;0.4035
0.0002;0.0012;0.0002;0.0013;0.4048
0.0000;0.0011;0.0002;0.0011;0.4061
0.0000;0.0010;0.0002;0.0010;0.4073
-0.0001;0.0009;0.0004;0.0009;0.4086
-0.0004;0.0007;0.0004;0.0009;0.4099
-0.0002;0.0005;0.0005;0.0007;0.4112
0.0000;0.0004;0.0007;0.0008;0.4125
-0.0001;0.0004;0.0005;0.0006;0.4137
-0.0001;0.0005;0.0002;0.0006;0.4150
-0.0001;0.0006;0.0001;0.0006;0.4163
-0.0002;0.0006;0.0002;0.0007;0.4175
-0.0002;0.0006;0.0005;0.0008;0.4199
0.0000;0.0006;0.0006;0.0009;0.4213
0.0001;0.0006;0.0006;0.0009;0.4226
0.0001;0.0006;0.0007;0.0010;0.4238
0.0001;0.0005;0.0007;0.0009;0.4251
0.0001;0.0004;0.0009;0.0009;0.4264
0.0004;0.0002;0.0009;0.0010;0.4276
0.0002;0.0002;0.0009;0.0009;0.4289
0.0004;0.0004;0.0009;0.0010;0.4303
0.0005;0.0004;0.0009;0.0011;0.4315
0.0006;0.0004;0.0012;0.0014;0.4328
0.0005;0.0002;0.0013;0.0014;0.4340
0.0004;0.0002;0.0016;0.0016;0.4353
0.0002;0.0001;0.0012;0.0013;0.4376
0.0002;0.0000;0.0011;0.0011;0.4389
0.0004;0.0000;0.0011;0.0012;0.4403
0.0005;0.0000;0.0011;0.0012;0.4415
0.0004;-0.0001;0.0012;0.0013;0.4428
0.0004;-0.0002;0.0011;0.0012;0.4441
0.0002;-0.0004;0.0009;0.0010;0.4453
0.0002;-0.0005;0.0007;0.0009;0.4466
0.0004;-0.0006;0.0006;0.0009;0.4479
0.0005;-0.0005;0.0005;0.0008;0.4491
0.0004;-0.0002;0.0005;0.0007;0.4505
0.0002;-0.0001;0.0006;0.0007;0.4518
0.0004;-0.0001;0.0004;0.0005;0.4531
0.0004;-0.0004;0.0004;0.0006;0.4554
0.0005;-0.0005;0.0007;0.0010;0.4567
0.0004;-0.0004;0.0006;0.0008;0.4579
0.0001;-0.0002;0.0007;0.0008;0.4592
0.0000;-0.0001;0.0009;0.0009;0.4605
0.0001;-0.0001;0.0010;0.0010;0.4618
0.0002;0.0000;0.0009;0.0009;0.4631
0.0004;0.0001;0.0007;0.0008;0.4643
0.0005;0.0000;0.0006;0.0008;0.4656
0.0005;0.0000;0.0005;0.0007;0.4669
0.0005;0.0001;0.0005;0.0007;0.4681
0.0005;0.0002;0.0005;0.0007;0.4694
0.0002;0.0002;0.0005;0.0006;0.4707
0.0001;0.0002;0.0004;0.0005;0.4720
0.0000;0.0002;0.0004;0.0004;0.4733
0.0000;0.0002;0.0005;0.0005;0.4745
-0.0001;0.0004;0.0002;0.0005;0.4758
-0.0001;0.0004;0.0001;0.0004;0.4781
-0.0002;0.0004;0.0000;0.0004;0.4826
-0.0005;0.0005;0.0001;0.0007;0.4838
-0.0005;0.0006;0.0001;0.0008;0.4851
-0.0006;0.0007;0.0002;0.0010;0.4864
-0.0006;0.0009;0.0002;0.0011;0.4876
-0.0007;0.0006;0.0002;0.0010;0.4889
-0.0005;0.0005;0.0002;0.0007;0.4903
-0.0004;0.0005;0.0004;0.0007;0.4915
-0.0001;0.0009;0.0004;0.0009;0.4928
0.0000;0.0007;0.0002;0.0008;0.4953
-0.0001;0.0006;0.0001;0.0006;0.4976
-0.0004;0.0005;0.0000;0.0006;0.4989
-0.0002;0.0005;0.0001;0.0006;0.5002
0.0000;0.0004;0.0001;0.0004;0.5015
0.0001;0.0006;0.0002;0.0007;0.5028
0.0001;0.0006;0.0005;0.0008;0.5040
0.0001;0.0007;0.0005;0.0009;0.5063
0.0002;0.0007;0.0005;0.0009;0.5087
0.0001;0.0007;0.0004;0.0008;0.5099
0.0000;0.0009;0.0004;0.0009;0.5112
-0.0001;0.0009;0.0004;0.0009;0.5125
-0.0001;0.0009;0.0005;0.0010;0.5137
-0.0002;0.0006;0.0004;0.0008;0.5150
-0.0001;0.0005;0.0002;0.0006;0.5163
-0.0001;0.0005;0.0001;0.0005;0.5175
0.0000;0.0000;-0.0001;0.0001;0.5188
-0.0001;-0.0001;-0.0001;0.0002;0.5201
-0.0002;-0.0002;0.0000;0.0003;0.5214
-0.0001;-0.0004;0.0000;0.0004;0.5227
0.0001;-0.0004;0.0001;0.0004;0.5239
0.0002;-0.0002;0.0002;0.0004;0.5252
0.0002;-0.0001;0.0005;0.0006;0.5265
0.0002;-0.0001;0.0007;0.0008;0.5277
0.0002;0.0000;0.0007;0.0008;0.5290
0.0001;0.0000;0.0007;0.0007;0.5303
0.0001;0.0000;0.0006;0.0006;0.5316
0.0002;-0.0001;0.0007;0.0008;0.5329
0.0002;-0.0001;0.0006;0.0007;0.5341
0.0002;-0.0002;0.0004;0.0005;0.5354
0.0002;-0.0004;0.0005;0.0007;0.5377
0.0004;-0.0005;0.0007;0.0010;0.5390
0.0005;-0.0006;0.0006;0.0010;0.5403
0.0005;-0.0006;0.0004;0.0009;0.5416
0.0005;-0.0005;0.0004;0.0008;0.5429
0.0005;-0.0004;0.0004;0.0007;0.5452
0.0005;-0.0005;0.0004;0.0008;0.5465
0.0007;-0.0006;0.0004;0.0010;0.5477
0.0006;-0.0006;0.0005;0.0010;0.5490
0.0004;-0.0006;0.0006;0.0009;0.5514
0.0001;-0.0006;0.0005;0.0008;0.5527
0.0001;-0.0006;0.0009;0.0011;0.5539
0.0001;-0.0007;0.0009;0.0011;0.5552
0.0001;-0.0007;0.0007;0.0010;0.5565
0.0005;-0.0009;0.0009;0.0013;0.5588
0.0005;-0.0010;0.0010;0.0015;0.5601
0.0004;-0.0010;0.0010;0.0014;0.5614
0.0005;-0.0009;0.0010;0.0014;0.5637
0.0006;-0.0007;0.0009;0.0013;0.5650
0.0007;-0.0005;0.0009;0.0012;0.5662
0.0009;-0.0005;0.0009;0.0013;0.5675
0.0007;-0.0004;0.0009;0.0012;0.5687
0.0007;-0.0002;0.0009;0.0012;0.5700
0.0007;-0.0001;0.0009;0.0011;0.5714
0.0006;-0.0001;0.0009;0.0011;0.5727
0.0004;-0.0001;0.0010;0.0011;0.5739
0.0002;-0.0002;0.0009;0.0009;0.5752
0.0001;-0.0004;0.0010;0.0011;0.5765
0.0001;-0.0002;0.0010;0.0010;0.5777
0.0001;0.0000;0.0010;0.0010;0.5790
0.0001;0.0000;0.0009;0.0009;0.5803
0.0000;0.0000;0.0007;0.0007;0.5816
-0.0001;0.0000;0.0006;0.0006;0.5829
-0.0001;0.0001;0.0005;0.0005;0.5841
0.0000;0.0002;0.0005;0.0005;0.5854
-0.0002;0.0004;0.0005;0.0007;0.5867
-0.0006;0.0004;0.0004;0.0008;0.5879
-0.0007;0.0004;0.0002;0.0009;0.5892
-0.0009;0.0005;0.0001;0.0010;0.5905
-0.0011;0.0006;0.0001;0.0013;0.5919
-0.0011;0.0005;0.0002;0.0012;0.5932
-0.0010;0.0005;0.0005;0.0012;0.5945
-0.0011;0.0004;0.0007;0.0014;0.5958
-0.0012;0.0002;0.0007;0.0014;0.5981
-0.0012;0.0001;0.0007;0.0014;0.5993
-0.0011;0.0000;0.0009;0.0014;0.6007
-0.0011;0.0000;0.0006;0.0013;0.6020
-0.0010;0.0001;0.0006;0.0012;0.6033
-0.0011;0.0000;0.0005;0.0012;0.6045
-0.0012;0.0002;0.0002;0.0013;0.6058
-0.0013;0.0002;0.0004;0.0014;0.6071
-0.0015;0.0002;0.0004;0.0015;0.6083
-0.0016;0.0001;0.0002;0.0016;0.6096
-0.0016;0.0002;0.0009;0.0018;0.6109
-0.0016;0.0005;0.0012;0.0021;0.6122
-0.0016;0.0004;0.0009;0.0018;0.6146
-0.0016;0.0004;0.0004;0.0017;0.6158
-0.0016;0.0002;0.0002;0.0016;0.6171
-0.0015;0.0001;0.0000;0.0015;0.6183
-0.0012;0.0000;-0.0001;0.0012;0.6196
-0.0010;0.0001;0.0000;0.0010;0.6209
-0.0009;0.0001;0.0001;0.0009;0.6222
-0.0009;0.0000;0.0002;0.0009;0.6234
-0.0009;-0.0001;0.0002;0.0009;0.6247
-0.0006;-0.0001;0.0004;0.0007;0.6260
-0.0005;-0.0001;0.0002;0.0006;0.6273
-0.0004;0.0000;0.0001;0.0004;0.6285
-0.0004;0.0002;0.0004;0.0006;0.6298
-0.0002;0.0004;0.0002;0.0005;0.6311
-0.0001;0.0004;0.0000;0.0004;0.6323
0.0000;0.0005;0.0001;0.0005;0.6347
0.0004;0.0004;0.0002;0.0006;0.6359
0.0004;0.0005;0.0001;0.0006;0.6372
0.0004;0.0005;0.0000;0.0006;0.6384
0.0002;0.0005;0.0000;0.0005;0.6398
0.0001;0.0005;0.0002;0.0006;0.6410
0.0002;0.0006;0.0001;0.0007;0.6423
0.0004;0.0006;0.0000;0.0007;0.6436
0.0001;0.0005;-0.0004;0.0006;0.6448
0.0001;0.0004;-0.0002;0.0005;0.6461
0.0001;0.0004;-0.0001;0.0004;0.6474
0.0000;0.0004;0.0001;0.0004;0.6486
-0.0001;0.0005;0.0006;0.0008;0.6499
-0.0001;0.0006;0.0009;0.0011;0.6512
-0.0001;0.0007;0.0011;0.0013;0.6525
0.0000;0.0009;0.0012;0.0015;0.6537
-0.0001;0.0010;0.0012;0.0016;0.6550
0.0000;0.0011;0.0013;0.0017;0.6573
0.0000;0.0011;0.0012;0.0016;0.6586
0.0001;0.0010;0.0011;0.0015;0.6598
0.0001;0.0009;0.0011;0.0014;0.6612
0.0001;0.0007;0.0009;0.0011;0.6624
0.0000;0.0006;0.0007;0.0010;0.6637
0.0000;0.0007;0.0010;0.0012;0.6650
-0.0001;0.0007;0.0010;0.0012;0.6662
-0.0001;0.0007;0.0011;0.0013;0.6685
-0.0001;0.0007;0.0012;0.0014;0.6698
-0.0002;0.0006;0.0013;0.0015;0.6711
-0.0002;0.0005;0.0015;0.0016;0.6734
-0.0004;0.0005;0.0015;0.0016;0.6747
-0.0004;0.0006;0.0013;0.0015;0.6760
-0.0004;0.0007;0.0013;0.0016;0.6772
-0.0004;0.0010;0.0012;0.0016;0.6785
-0.0002;0.0011;0.0012;0.0017;0.6798
-0.0002;0.0009;0.0015;0.0017;0.6810
-0.0002;0.0007;0.0015;0.0017;0.6823
-0.0001;0.0007;0.0013;0.0015;0.6846
-0.0001;0.0007;0.0011;0.0013;0.6859
-0.0002;0.0006;0.0010;0.0012;0.6872
-0.0004;0.0006;0.0011;0.0013;0.6884
-0.0004;0.0006;0.0012;0.0014;0.6897
-0.0001;0.0006;0.0012;0.0014;0.6910
-0.0001;0.0007;0.0012;0.0014;0.6923
-0.0004;0.0007;0.0007;0.0011;0.6942
-0.0006;0.0007;0.0005;0.0011;0.6957
-0.0004;0.0005;0.0001;0.0006;0.6970
-0.0004;0.0004;0.0001;0.0005;0.6982
-0.0004;0.0004;0.0002;0.0006;0.6995
0.0000;0.0006;0.0005;0.0008;0.7009
0.0000;0.0007;0.0006;0.0010;0.7022
-0.0001;0.0007;0.0005;0.0009;0.7034
-0.0002;0.0007;0.0004;0.0009;0.7047
-0.0001;0.0006;0.0006;0.0009;0.7060
-0.0001;0.0004;0.0007;0.0008;0.7072
-0.0001;0.0002;0.0009;0.0009;0.7085
-0.0001;0.0002;0.0010;0.0010;0.7098
0.0001;0.0005;0.0012;0.0013;0.7111
0.0001;0.0004;0.0012;0.0013;0.7123
0.0001;0.0004;0.0013;0.0014;0.7136
0.0002;0.0002;0.0015;0.0015;0.7149
0.0002;0.0004;0.0013;0.0014;0.7161
0.0004;0.0004;0.0015;0.0016;0.7174
0.0004;0.0002;0.0015;0.0015;0.7187
0.0005;0.0002;0.0016;0.0017;0.7199
0.0006;0.0004;0.0016;0.0017;0.7212
0.0005;0.0005;0.0017;0.0018;0.7225
0.0004;0.0005;0.0017;0.0018;0.7237
0.0004;0.0006;0.0020;0.0021;0.7250
