ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0110;-0.0398;1.0052;1.0061;14.0426
-0.0105;-0.0399;1.0039;1.0048;14.2978
-0.0110;-0.0411;1.0056;1.0065;14.5530
-0.0117;-0.0402;1.0051;1.0060;14.8082
-0.0112;-0.0405;1.0040;1.0049;15.0634
-0.0103;-0.0400;1.0045;1.0054;15.3186
-0.0110;-0.0411;1.0038;1.0047;15.5739
-0.0115;-0.0404;1.0043;1.0052;15.8293
-0.0112;-0.0396;1.0046;1.0055;16.0848
-0.0107;-0.0416;1.0038;1.0047;16.3382
-0.0103;-0.0404;1.0048;1.0056;16.5915
-0.0114;-0.0397;1.0046;1.0055;16.8452
-0.0111;-0.0409;1.0055;1.0064;17.1004
-0.0107;-0.0398;1.0040;1.0049;17.3558
-0.0105;-0.0402;1.0049;1.0057;17.6110
-0.0104;-0.0397;1.0052;1.0061;17.8661
-0.0106;-0.0403;1.0054;1.0062;18.1196
-0.0099;-0.0406;1.0050;1.0059;18.3731
-0.0111;-0.0405;1.0042;1.0050;18.6267
-0.0118;-0.0397;1.0059;1.0067;18.8823
-0.0100;-0.0405;1.0050;1.0059;19.1376
-0.0101;-0.0398;1.0054;1.0062;19.3931
-0.0115;-0.0397;1.0044;1.0052;19.6485
-0.0111;-0.0404;1.0034;1.0043;19.9040
-0.0111;-0.0398;1.0023;1.0032;20.1593
-0.0111;-0.0404;1.0046;1.0055;20.4145
-0.0101;-0.0393;1.0038;1.0046;20.6790
-0.0103;-0.0405;1.0051;1.0060;20.9326
-0.0111;-0.0404;1.0045;1.0054;21.1860
-0.0106;-0.0397;1.0056;1.0065;21.4397
-0.0112;-0.0409;1.0043;1.0052;21.6938
-0.0104;-0.0398;1.0045;1.0054;21.9472
-0.0109;-0.0408;1.0034;1.0043;22.2008
-0.0101;-0.0408;1.0028;1.0037;22.4560
-0.0109;-0.0405;1.0038;1.0047;22.7114
-0.0110;-0.0403;1.0051;1.0060;22.9667
-0.0107;-0.0398;1.0050;1.0058;23.2217
-0.0112;-0.0393;1.0039;1.0047;23.4751
-0.0106;-0.0397;1.0034;1.0043;23.7284
-0.0105;-0.0398;1.0040;1.0049;23.9819
-0.0100;-0.0398;1.0049;1.0057;24.2372
-0.0116;-0.0397;1.0042;1.0050;24.4925
-0.0106;-0.0402;1.0070;1.0078;24.7479
-0.0096;-0.0402;1.0067;1.0076;25.0032
-0.0106;-0.0396;1.0049;1.0057;25.2584
-0.0111;-0.0396;1.0045;1.0054;25.5138
-0.0110;-0.0406;1.0049;1.0058;25.7691
-0.0107;-0.0392;1.0062;1.0070;26.0245
-0.0111;-0.0402;1.0045;1.0054;26.2797
-0.0109;-0.0398;1.0044;1.0052;26.5332
-0.0115;-0.0392;1.0054;1.0062;26.7869
-0.0115;-0.0405;1.0039;1.0048;27.0405
-0.0109;-0.0397;1.0040;1.0049;27.2940
-0.0110;-0.0403;1.0051;1.0060;27.5474
-0.0117;-0.0404;1.0056;1.0065;27.8010
-0.0114;-0.0399;1.0046;1.0055;28.0544
-0.0112;-0.0393;1.0044;1.0052;28.3078
