ax(g);ay(g);az(g);accRMS(g);time(s)
0.0042;-0.0010;-0.0039;0.0058;0.2642
0.0061;0.0017;-0.0005;0.0064;0.2653
0.0027;0.0017;0.0027;0.0042;0.2664
-0.0061;0.0029;-0.0010;0.0068;0.2674
-0.0063;-0.0017;-0.0042;0.0078;0.2685
-0.0063;-0.0044;-0.0039;0.0087;0.2695
-0.0056;0.0029;0.0017;0.0066;0.2710
-0.0059;-0.0042;0.0015;0.0073;0.2722
0.0034;0.0039;0.0044;0.0068;0.2732
-0.0032;-0.0029;0.0051;0.0067;0.2742
0.0015;0.0005;0.0005;0.0016;0.2753
0.0056;0.0017;0.0063;0.0086;0.2763
-0.0002;-0.0029;0.0015;0.0033;0.2773
-0.0037;0.0022;-0.0022;0.0048;0.2783
0.0081;0.0020;0.0027;0.0087;0.2793
0.0039;0.0012;-0.0039;0.0057;0.2806
0.0015;0.0022;-0.0073;0.0078;0.2816
0.0022;-0.0002;-0.0039;0.0045;0.2828
-0.0046;0.0015;0.0007;0.0049;0.2841
0.0056;0.0017;0.0039;0.0071;0.2853
-0.0020;-0.0012;-0.0090;0.0093;0.2864
-0.0054;-0.0020;-0.0068;0.0089;0.2877
0.0032;-0.0037;-0.0029;0.0057;0.2888
-0.0034;-0.0049;0.0020;0.0063;0.2899
-0.0029;0.0002;0.0017;0.0034;0.2909
0.0032;0.0034;-0.0010;0.0048;0.2921
0.0034;-0.0024;-0.0110;0.0118;0.2931
-0.0010;-0.0010;-0.0015;0.0020;0.2942
-0.0029;-0.0002;0.0002;0.0029;0.2952
-0.0012;-0.0005;-0.0022;0.0026;0.2962
0.0039;0.0010;-0.0037;0.0054;0.2973
0.0024;0.0034;-0.0054;0.0068;0.2983
0.0000;0.0039;-0.0020;0.0044;0.2997
0.0010;-0.0012;0.0010;0.0018;0.3011
0.0002;0.0010;-0.0042;0.0043;0.3022
-0.0061;0.0015;-0.0042;0.0075;0.3033
-0.0029;0.0015;-0.0059;0.0067;0.3044
0.0015;0.0020;0.0005;0.0025;0.3078
0.0020;0.0002;-0.0049;0.0053;0.3089
0.0042;-0.0002;-0.0076;0.0086;0.3100
0.0044;-0.0002;-0.0010;0.0045;0.3110
0.0012;0.0054;0.0098;0.0112;0.3120
-0.0017;0.0039;0.0078;0.0089;0.3132
-0.0039;-0.0015;0.0134;0.0141;0.3143
-0.0024;0.0007;0.0046;0.0053;0.3154
-0.0039;0.0024;0.0005;0.0046;0.3164
-0.0012;-0.0005;-0.0027;0.0030;0.3176
0.0034;-0.0024;0.0056;0.0070;0.3186
0.0022;-0.0020;0.0059;0.0066;0.3197
-0.0020;-0.0002;0.0020;0.0028;0.3207
-0.0076;0.0022;0.0022;0.0082;0.3219
-0.0017;0.0005;0.0081;0.0083;0.3229
0.0027;-0.0022;-0.0037;0.0050;0.3240
-0.0002;-0.0024;0.0020;0.0031;0.3250
-0.0020;0.0029;0.0083;0.0090;0.3260
-0.0034;0.0022;0.0027;0.0049;0.3271
0.0032;0.0029;0.0051;0.0067;0.3281
0.0034;-0.0027;0.0049;0.0065;0.3291
0.0000;-0.0032;0.0095;0.0100;0.3302
0.0049;0.0061;0.0010;0.0079;0.3314
0.0002;0.0046;0.0010;0.0047;0.3325
-0.0024;0.0002;-0.0024;0.0035;0.3336
-0.0037;-0.0012;0.0022;0.0044;0.3346
-0.0024;-0.0044;0.0029;0.0058;0.3356
0.0029;-0.0020;0.0034;0.0049;0.3368
0.0049;0.0017;-0.0002;0.0052;0.3378
-0.0002;-0.0022;0.0007;0.0023;0.3389
0.0000;-0.0046;0.0017;0.0049;0.3399
0.0049;0.0034;-0.0029;0.0066;0.3409
0.0068;0.0076;-0.0037;0.0108;0.3421
0.0068;0.0037;0.0032;0.0084;0.3432
0.0039;0.0034;0.0098;0.0111;0.3442
0.0017;-0.0002;0.0017;0.0024;0.3452
0.0022;0.0002;-0.0054;0.0058;0.3463
0.0015;0.0029;-0.0022;0.0039;0.3477
-0.0017;0.0085;-0.0061;0.0106;0.3489
0.0020;0.0010;-0.0107;0.0110;0.3500
-0.0012;-0.0032;-0.0117;0.0122;0.3512
-0.0010;0.0005;-0.0068;0.0069;0.3523
0.0012;-0.0042;-0.0046;0.0063;0.3536
0.0071;-0.0020;-0.0115;0.0136;0.3547
0.0044;0.0020;-0.0090;0.0102;0.3557
-0.0022;-0.0007;-0.0015;0.0027;0.3567
-0.0007;0.0044;-0.0005;0.0045;0.3579
-0.0007;-0.0002;0.0024;0.0026;0.3590
-0.0049;0.0005;0.0071;0.0086;0.3600
-0.0034;-0.0015;0.0066;0.0076;0.3610
-0.0029;0.0015;-0.0015;0.0036;0.3621
0.0066;-0.0017;0.0007;0.0068;0.3631
0.0034;0.0027;0.0024;0.0050;0.3649
0.0015;-0.0010;0.0061;0.0064;0.3666
0.0000;-0.0020;0.0022;0.0029;0.3681
-0.0015;-0.0020;-0.0083;0.0087;0.3692
-0.0044;-0.0012;-0.0029;0.0054;0.3703
-0.0051;-0.0007;0.0059;0.0078;0.3716
0.0002;-0.0049;-0.0020;0.0053;0.3727
0.0051;-0.0066;-0.0024;0.0087;0.3737
0.0007;-0.0007;0.0015;0.0018;0.3748
0.0085;0.0029;-0.0032;0.0096;0.3762
0.0005;-0.0083;-0.0066;0.0106;0.3774
0.0049;0.0002;0.0000;0.0049;0.3784
0.0056;0.0024;0.0032;0.0069;0.3795
0.0044;-0.0007;0.0029;0.0053;0.3807
-0.0010;-0.0046;0.0005;0.0048;0.3820
-0.0017;-0.0015;-0.0042;0.0047;0.3831
0.0010;-0.0020;-0.0076;0.0079;0.3841
0.0027;0.0044;0.0002;0.0052;0.3852
-0.0002;0.0034;-0.0002;0.0034;0.3868
-0.0032;0.0000;0.0000;0.0032;0.3881
-0.0061;0.0002;-0.0107;0.0124;0.3936
0.0015;0.0000;-0.0032;0.0035;0.3949
0.0022;0.0007;-0.0066;0.0070;0.3959
0.0015;-0.0049;-0.0129;0.0139;0.3971
0.0049;-0.0076;-0.0007;0.0090;0.3981
0.0000;0.0000;-0.0022;0.0022;0.3992
-0.0039;-0.0015;0.0010;0.0043;0.4003
0.0027;0.0017;0.0054;0.0062;0.4013
-0.0024;0.0012;-0.0002;0.0027;0.4023
-0.0042;-0.0034;0.0029;0.0061;0.4033
-0.0010;0.0007;-0.0017;0.0021;0.4044
-0.0029;-0.0066;-0.0027;0.0077;0.4054
-0.0063;-0.0039;-0.0002;0.0075;0.4064
0.0049;0.0002;0.0007;0.0049;0.4074
0.0015;0.0000;-0.0076;0.0077;0.4085
-0.0002;0.0002;-0.0049;0.0049;0.4095
0.0015;-0.0020;0.0029;0.0038;0.4105
-0.0042;-0.0017;0.0007;0.0045;0.4115
-0.0059;-0.0037;-0.0032;0.0076;0.4125
0.0027;-0.0037;-0.0044;0.0063;0.4136
-0.0015;-0.0046;-0.0093;0.0105;0.4146
0.0012;-0.0010;0.0029;0.0033;0.4156
-0.0024;0.0000;0.0005;0.0025;0.4166
0.0027;0.0005;-0.0029;0.0040;0.4176
0.0007;0.0012;-0.0061;0.0063;0.4187
0.0022;-0.0015;-0.0044;0.0051;0.4199
0.0042;0.0010;-0.0049;0.0065;0.4209
0.0027;0.0034;-0.0015;0.0046;0.4241
-0.0010;-0.0012;0.0017;0.0023;0.4252
0.0022;-0.0020;0.0054;0.0061;0.4262
0.0032;-0.0034;-0.0061;0.0077;0.4272
0.0088;-0.0044;-0.0054;0.0112;0.4284
0.0002;-0.0002;0.0010;0.0010;0.4294
-0.0002;-0.0005;0.0022;0.0023;0.4304
-0.0015;-0.0046;0.0051;0.0071;0.4315
-0.0020;-0.0039;0.0068;0.0081;0.4325
-0.0088;-0.0027;-0.0010;0.0092;0.4335
0.0015;-0.0071;0.0083;0.0110;0.4345
-0.0017;-0.0017;0.0127;0.0129;0.4355
-0.0046;-0.0051;0.0083;0.0108;0.4365
0.0027;-0.0017;-0.0073;0.0080;0.4386
0.0007;0.0037;-0.0029;0.0047;0.4397
0.0000;0.0002;-0.0022;0.0022;0.4407
-0.0027;-0.0024;0.0042;0.0055;0.4418
-0.0034;-0.0042;0.0015;0.0056;0.4428
-0.0010;0.0000;0.0022;0.0024;0.4438
-0.0017;-0.0007;0.0061;0.0064;0.4448
-0.0039;-0.0010;-0.0002;0.0040;0.4459
0.0039;0.0005;-0.0024;0.0046;0.4469
0.0073;-0.0012;-0.0034;0.0082;0.4479
-0.0024;-0.0049;-0.0039;0.0067;0.4489
-0.0010;-0.0027;0.0020;0.0035;0.4500
0.0022;0.0022;-0.0010;0.0033;0.4510
-0.0024;-0.0005;0.0010;0.0027;0.4520
0.0017;-0.0017;0.0071;0.0075;0.4530
0.0027;-0.0002;0.0012;0.0030;0.4541
-0.0005;-0.0015;-0.0010;0.0018;0.4551
0.0002;0.0007;-0.0002;0.0008;0.4561
-0.0022;0.0032;-0.0012;0.0040;0.4571
0.0012;0.0037;-0.0046;0.0060;0.4582
-0.0012;0.0015;0.0034;0.0039;0.4592
-0.0032;-0.0007;0.0000;0.0033;0.4603
-0.0015;-0.0015;-0.0032;0.0038;0.4613
0.0027;-0.0042;0.0005;0.0050;0.4623
0.0007;-0.0024;0.0073;0.0078;0.4633
-0.0015;0.0000;-0.0027;0.0031;0.4643
-0.0024;-0.0029;-0.0007;0.0039;0.4654
0.0005;-0.0012;0.0017;0.0022;0.4664
-0.0061;-0.0015;0.0022;0.0067;0.4674
-0.0032;-0.0034;0.0024;0.0053;0.4685
0.0039;-0.0049;0.0042;0.0075;0.4695
-0.0007;-0.0015;0.0056;0.0058;0.4705
0.0017;0.0000;-0.0005;0.0018;0.4715
-0.0002;0.0027;0.0000;0.0027;0.4725
0.0012;0.0032;-0.0010;0.0035;0.4736
-0.0037;-0.0010;-0.0022;0.0044;0.4746
0.0012;0.0002;0.0007;0.0014;0.4756
-0.0027;-0.0029;-0.0042;0.0057;0.4766
0.0002;-0.0066;-0.0054;0.0085;0.4776
0.0034;-0.0071;-0.0012;0.0080;0.4787
0.0017;-0.0044;0.0046;0.0066;0.4797
0.0046;-0.0015;0.0007;0.0049;0.4807
0.0010;0.0010;-0.0007;0.0016;0.4817
0.0032;0.0005;-0.0012;0.0034;0.4827
-0.0012;-0.0005;-0.0002;0.0013;0.4856
-0.0029;-0.0020;-0.0022;0.0042;0.4867
-0.0002;0.0000;0.0022;0.0022;0.4877
0.0002;-0.0022;0.0078;0.0081;0.4888
-0.0056;0.0020;0.0007;0.0060;0.4898
-0.0029;-0.0073;0.0000;0.0079;0.4909
-0.0005;-0.0024;0.0000;0.0025;0.4919
-0.0005;0.0029;0.0112;0.0116;0.4929
0.0022;-0.0042;0.0020;0.0051;0.4939
-0.0024;-0.0012;-0.0032;0.0042;0.4949
-0.0020;-0.0002;-0.0032;0.0037;0.4960
0.0029;-0.0007;-0.0049;0.0057;0.4970
0.0022;-0.0012;-0.0022;0.0033;0.4980
-0.0017;-0.0032;-0.0015;0.0039;0.4990
0.0068;-0.0037;-0.0024;0.0081;0.5001
0.0000;0.0005;-0.0024;0.0025;0.5011
-0.0032;0.0020;-0.0098;0.0105;0.5021
0.0017;-0.0017;-0.0105;0.0108;0.5032
0.0063;0.0012;-0.0073;0.0098;0.5042
0.0029;-0.0024;-0.0015;0.0041;0.5052
0.0010;-0.0029;0.0015;0.0034;0.5062
0.0007;-0.0015;0.0061;0.0063;0.5072
0.0029;-0.0007;0.0000;0.0030;0.5083
-0.0020;0.0015;0.0037;0.0044;0.5093
-0.0088;0.0022;0.0000;0.0091;0.5103
-0.0061;0.0034;-0.0020;0.0073;0.5113
-0.0046;-0.0029;-0.0029;0.0062;0.5123
-0.0039;-0.0017;-0.0056;0.0071;0.5134
-0.0012;0.0005;-0.0002;0.0013;0.5144
-0.0010;0.0015;-0.0046;0.0050;0.5154
0.0056;-0.0051;0.0054;0.0093;0.5164
0.0027;-0.0005;0.0085;0.0090;0.5174
-0.0017;0.0015;-0.0012;0.0026;0.5185
0.0012;-0.0017;-0.0061;0.0065;0.5195
-0.0012;-0.0032;-0.0054;0.0064;0.5205
0.0012;-0.0012;-0.0029;0.0034;0.5215
0.0005;0.0024;0.0015;0.0029;0.5226
0.0029;-0.0012;-0.0010;0.0033;0.5236
-0.0051;-0.0010;-0.0027;0.0059;0.5246
-0.0073;0.0012;0.0051;0.0090;0.5256
-0.0020;0.0000;0.0066;0.0069;0.5266
0.0032;-0.0010;0.0063;0.0072;0.5276
0.0024;0.0005;0.0005;0.0025;0.5287
-0.0022;0.0007;0.0066;0.0070;0.5297
0.0017;-0.0002;0.0073;0.0075;0.5307
0.0005;-0.0044;-0.0039;0.0059;0.5317
0.0000;-0.0039;0.0042;0.0057;0.5337
-0.0002;0.0000;0.0002;0.0003;0.5349
0.0024;-0.0024;0.0046;0.0058;0.5359
-0.0002;0.0002;0.0000;0.0003;0.5369
0.0020;0.0032;-0.0012;0.0039;0.5379
0.0017;0.0056;0.0034;0.0068;0.5391
-0.0015;0.0044;0.0024;0.0052;0.5401
-0.0010;-0.0012;0.0007;0.0017;0.5436
0.0007;-0.0015;-0.0068;0.0070;0.5447
-0.0056;0.0020;0.0005;0.0060;0.5458
-0.0005;-0.0044;-0.0020;0.0048;0.5468
-0.0059;0.0015;-0.0054;0.0081;0.5478
-0.0034;-0.0039;-0.0015;0.0054;0.5488
-0.0039;-0.0010;-0.0115;0.0122;0.5499
-0.0110;0.0042;0.0007;0.0118;0.5509
-0.0022;0.0056;0.0029;0.0067;0.5519
0.0054;0.0039;0.0000;0.0066;0.5529
-0.0029;-0.0054;-0.0017;0.0064;0.5539
-0.0017;0.0027;0.0005;0.0032;0.5550
0.0029;-0.0010;-0.0017;0.0035;0.5560
0.0002;-0.0034;-0.0044;0.0056;0.5570
0.0037;-0.0054;-0.0071;0.0096;0.5580
0.0015;-0.0024;-0.0081;0.0085;0.5590
0.0044;-0.0012;-0.0024;0.0052;0.5601
-0.0005;-0.0024;0.0017;0.0030;0.5611
0.0000;-0.0049;-0.0010;0.0050;0.5621
0.0015;-0.0046;-0.0044;0.0066;0.5631
0.0051;-0.0007;-0.0020;0.0055;0.5642
-0.0005;-0.0029;0.0015;0.0033;0.5652
-0.0029;-0.0042;0.0017;0.0054;0.5662
0.0020;-0.0005;-0.0005;0.0021;0.5672
-0.0024;-0.0017;0.0081;0.0086;0.5683
-0.0046;0.0010;0.0022;0.0052;0.5693
-0.0027;-0.0029;-0.0063;0.0075;0.5703
-0.0029;-0.0012;0.0093;0.0098;0.5714
0.0007;0.0015;0.0037;0.0040;0.5724
0.0007;0.0039;0.0012;0.0042;0.5734
0.0024;-0.0046;0.0002;0.0052;0.5744
-0.0010;-0.0049;0.0002;0.0050;0.5754
0.0046;0.0017;0.0046;0.0068;0.5764
-0.0017;-0.0010;0.0071;0.0073;0.5774
-0.0005;-0.0022;0.0051;0.0056;0.5785
0.0017;0.0039;-0.0039;0.0058;0.5796
-0.0002;0.0024;0.0056;0.0061;0.5806
-0.0012;0.0015;0.0076;0.0078;0.5816
0.0007;0.0024;0.0056;0.0062;0.5826
0.0022;-0.0022;0.0037;0.0048;0.5836
-0.0012;-0.0020;-0.0022;0.0032;0.5847
0.0020;-0.0039;-0.0010;0.0045;0.5857
-0.0005;-0.0007;-0.0010;0.0013;0.5867
-0.0039;-0.0012;-0.0020;0.0045;0.5877
0.0005;0.0032;0.0015;0.0035;0.5887
-0.0007;0.0007;0.0027;0.0029;0.5898
-0.0007;-0.0044;0.0024;0.0051;0.5908
-0.0024;-0.0007;-0.0017;0.0031;0.5918
0.0027;0.0027;-0.0051;0.0064;0.5928
-0.0012;-0.0015;0.0010;0.0021;0.5938
-0.0022;-0.0024;0.0027;0.0042;0.5948
-0.0024;0.0022;0.0015;0.0036;0.5959
-0.0007;-0.0002;0.0002;0.0008;0.5969
0.0017;0.0000;0.0076;0.0078;0.5979
-0.0017;-0.0029;0.0034;0.0048;0.5989
0.0034;-0.0015;0.0066;0.0076;0.6000
0.0044;0.0012;0.0020;0.0050;0.6010
0.0024;0.0037;-0.0037;0.0057;0.6020
0.0005;-0.0017;-0.0032;0.0036;0.6030
-0.0017;0.0012;-0.0037;0.0042;0.6061
0.0032;-0.0046;-0.0071;0.0090;0.6071
-0.0029;0.0005;-0.0022;0.0037;0.6082
-0.0024;-0.0010;-0.0020;0.0033;0.6093
-0.0010;-0.0010;0.0000;0.0014;0.6103
-0.0022;-0.0034;-0.0017;0.0044;0.6113
-0.0005;-0.0020;0.0022;0.0030;0.6123
-0.0051;-0.0024;-0.0046;0.0073;0.6133
-0.0042;-0.0061;-0.0081;0.0109;0.6144
0.0015;0.0027;0.0002;0.0031;0.6154
-0.0022;0.0063;0.0046;0.0082;0.6164
-0.0002;0.0029;0.0015;0.0033;0.6174
0.0022;0.0034;0.0007;0.0041;0.6184
0.0054;-0.0022;0.0063;0.0086;0.6216
0.0037;-0.0015;-0.0049;0.0063;0.6228
0.0000;0.0007;-0.0005;0.0009;0.6239
-0.0029;-0.0010;0.0020;0.0037;0.6249
0.0002;-0.0007;0.0000;0.0008;0.6259
0.0005;-0.0029;-0.0007;0.0031;0.6270
0.0037;0.0020;0.0029;0.0051;0.6280
-0.0010;-0.0002;-0.0010;0.0014;0.6300
0.0017;-0.0037;0.0051;0.0065;0.6311
-0.0005;-0.0005;0.0056;0.0057;0.6321
0.0007;-0.0029;0.0088;0.0093;0.6331
0.0027;0.0027;-0.0049;0.0062;0.6342
-0.0012;-0.0005;0.0029;0.0032;0.6352
-0.0007;0.0007;-0.0005;0.0011;0.6362
0.0017;0.0002;-0.0112;0.0114;0.6372
0.0059;-0.0012;0.0015;0.0062;0.6383
0.0042;-0.0039;0.0059;0.0082;0.6393
0.0037;0.0024;-0.0095;0.0105;0.6403
0.0000;0.0054;-0.0042;0.0068;0.6413
-0.0024;-0.0007;-0.0002;0.0026;0.6424
-0.0051;-0.0054;0.0002;0.0074;0.6434
0.0027;-0.0034;0.0056;0.0071;0.6444
0.0015;-0.0039;0.0051;0.0066;0.6454
0.0012;-0.0015;-0.0049;0.0052;0.6464
0.0049;0.0002;-0.0090;0.0103;0.6474
-0.0005;-0.0010;-0.0044;0.0045;0.6485
