ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0104;-0.0404;1.0034;1.0043;37.0089
-0.0103;-0.0408;1.0045;1.0054;37.2643
-0.0112;-0.0410;1.0045;1.0054;37.5196
-0.0114;-0.0410;1.0050;1.0059;37.7750
-0.0109;-0.0415;1.0038;1.0047;38.0305
-0.0110;-0.0400;1.0049;1.0057;38.2858
-0.0106;-0.0400;1.0052;1.0061;38.5415
-0.0100;-0.0409;1.0051;1.0060;38.7968
-0.0105;-0.0405;1.0068;1.0077;39.0521
-0.0095;-0.0398;1.0055;1.0063;39.3074
-0.0110;-0.0403;1.0034;1.0043;39.5627
-0.0116;-0.0411;1.0027;1.0036;39.8180
-0.0103;-0.0400;1.0049;1.0057;40.0733
-0.0103;-0.0402;1.0048;1.0056;40.3286
-0.0107;-0.0410;1.0049;1.0058;40.5839
-0.0100;-0.0403;1.0045;1.0054;40.8392
-0.0104;-0.0410;1.0035;1.0044;41.0944
-0.0110;-0.0404;1.0033;1.0042;41.3497
-0.0118;-0.0403;1.0045;1.0054;41.6050
-0.0110;-0.0400;1.0056;1.0065;41.8605
-0.0105;-0.0409;1.0027;1.0036;42.1158
-0.0115;-0.0411;1.0038;1.0047;42.3711
-0.0099;-0.0406;1.0063;1.0072;42.6266
-0.0111;-0.0399;1.0044;1.0052;42.8819
-0.0101;-0.0408;1.0043;1.0052;43.1369
-0.0115;-0.0413;1.0039;1.0048;43.3904
-0.0112;-0.0414;1.0056;1.0065;43.6440
-0.0104;-0.0404;1.0052;1.0061;43.8975
-0.0106;-0.0397;1.0066;1.0074;44.1511
-0.0107;-0.0404;1.0050;1.0059;44.4045
-0.0100;-0.0400;1.0044;1.0052;44.6579
-0.0103;-0.0406;1.0056;1.0065;44.9113
-0.0107;-0.0413;1.0040;1.0049;45.1647
-0.0109;-0.0410;1.0034;1.0043;45.4183
-0.0110;-0.0394;1.0054;1.0062;45.6735
-0.0116;-0.0394;1.0038;1.0046;45.9288
-0.0110;-0.0400;1.0045;1.0054;46.1840
-0.0100;-0.0397;1.0044;1.0052;46.4393
-0.0105;-0.0410;1.0048;1.0057;46.6946
-0.0100;-0.0402;1.0052;1.0061;46.9500
-0.0104;-0.0410;1.0039;1.0048;47.2054
-0.0109;-0.0404;1.0045;1.0054;47.4607
-0.0109;-0.0398;1.0061;1.0069;47.7160
-0.0100;-0.0405;1.0054;1.0062;47.9712
-0.0104;-0.0405;1.0050;1.0059;48.2265
-0.0115;-0.0405;1.0045;1.0054;48.4816
-0.0110;-0.0399;1.0048;1.0056;48.7350
-0.0109;-0.0396;1.0045;1.0054;48.9884
-0.0116;-0.0408;1.0059;1.0068;49.2419
-0.0111;-0.0408;1.0049;1.0058;49.4972
-0.0098;-0.0410;1.0059;1.0067;49.7525
-0.0104;-0.0398;1.0060;1.0068;50.0078
-0.0103;-0.0406;1.0050;1.0059;50.2630
-0.0105;-0.0403;1.0028;1.0037;50.5183
-0.0110;-0.0408;1.0045;1.0054;50.7735
-0.0109;-0.0414;1.0049;1.0058;51.0288
-0.0099;-0.0399;1.0037;1.0045;51.2840
-0.0106;-0.0408;1.0055;1.0064;51.5381
-0.0114;-0.0405;1.0052;1.0061;51.7916
-0.0106;-0.0400;1.0042;1.0050;52.0451
-0.0105;-0.0408;1.0043;1.0052;52.2985
-0.0112;-0.0397;1.0048;1.0056;52.5519
-0.0101;-0.0405;1.0066;1.0075;52.8054
-0.0107;-0.0405;1.0042;1.0050;53.0607
-0.0106;-0.0411;1.0048;1.0057;53.3160
-0.0106;-0.0399;1.0028;1.0037;53.5712
-0.0099;-0.0404;1.0042;1.0050;53.8265
-0.0112;-0.0400;1.0042;1.0050;54.0818
-0.0112;-0.0413;1.0049;1.0058;54.3371
-0.0105;-0.0413;1.0043;1.0052;54.5935
-0.0110;-0.0403;1.0046;1.0055;54.8488
-0.0098;-0.0409;1.0038;1.0047;55.1044
-0.0114;-0.0408;1.0040;1.0049;55.3597
-0.0099;-0.0406;1.0054;1.0062;55.6150
-0.0104;-0.0406;1.0031;1.0039;55.8702
-0.0111;-0.0404;1.0048;1.0056;56.1257
-0.0104;-0.0399;1.0050;1.0059;56.3810
-0.0110;-0.0404;1.0049;1.0058;56.6362
-0.0101;-0.0402;1.0037;1.0045;56.8915
-0.0105;-0.0403;1.0043;1.0051;57.1467
-0.0112;-0.0408;1.0070;1.0078;57.4020
-0.0103;-0.0405;1.0050;1.0059;57.6575
-0.0110;-0.0403;1.0054;1.0062;57.9129
-0.0103;-0.0408;1.0038;1.0047;58.1681
-0.0111;-0.0402;1.0037;1.0045;58.4234
-0.0101;-0.0404;1.0046;1.0055;58.6787
-0.0109;-0.0409;1.0054;1.0063;58.9340
-0.0112;-0.0408;1.0038;1.0047;59.1892
-0.0104;-0.0399;1.0042;1.0050;59.4445
-0.0104;-0.0409;1.0055;1.0064;59.6997
-0.0103;-0.0409;1.0050;1.0059;59.9550
