ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0099;-0.0409;1.0027;1.0036;29.8255
-0.0101;-0.0417;1.0024;1.0034;30.0808
-0.0105;-0.0409;1.0032;1.0041;30.3360
-0.0105;-0.0405;1.0017;1.0026;30.5916
-0.0103;-0.0408;1.0016;1.0025;30.8471
-0.0096;-0.0409;1.0006;1.0015;31.1006
-0.0092;-0.0409;1.0006;1.0015;31.3544
-0.0100;-0.0411;1.0016;1.0025;31.6098
-0.0095;-0.0411;1.0009;1.0017;31.8651
-0.0101;-0.0411;1.0022;1.0031;32.1203
-0.0104;-0.0403;1.0020;1.0028;32.3756
-0.0103;-0.0411;1.0022;1.0031;32.6308
-0.0103;-0.0405;1.0002;1.0011;32.8860
-0.0096;-0.0415;1.0021;1.0030;33.1415
-0.0105;-0.0411;1.0017;1.0026;33.3967
-0.0111;-0.0408;1.0018;1.0027;33.6518
-0.0103;-0.0397;0.9995;1.0004;33.9070
-0.0103;-0.0415;1.0015;1.0024;34.1624
-0.0104;-0.0406;1.0005;1.0014;34.4178
-0.0105;-0.0404;1.0018;1.0027;34.6730
-0.0101;-0.0405;1.0009;1.0017;34.9282
-0.0098;-0.0411;1.0017;1.0026;35.1834
-0.0116;-0.0417;1.0004;1.0013;35.4386
-0.0109;-0.0406;1.0020;1.0028;35.6938
-0.0107;-0.0402;1.0010;1.0018;35.9490
-0.0105;-0.0404;1.0013;1.0022;36.2147
-0.0104;-0.0405;1.0001;1.0010;36.4701
-0.0104;-0.0404;1.0005;1.0014;36.7255
-0.0093;-0.0405;1.0022;1.0031;36.9808
-0.0092;-0.0406;1.0023;1.0032;37.2365
-0.0114;-0.0411;1.0020;1.0029;37.4918
-0.0112;-0.0410;1.0006;1.0015;37.7470
-0.0100;-0.0404;1.0016;1.0025;38.1013
-0.0103;-0.0411;1.0004;1.0013;38.4334
-0.0110;-0.0409;1.0001;1.0010;38.8348
-0.0099;-0.0398;1.0018;1.0027;39.1007
-0.0106;-0.0409;1.0011;1.0020;39.3541
-0.0101;-0.0406;1.0017;1.0026;39.6075
-0.0103;-0.0417;1.0021;1.0030;39.8609
-0.0103;-0.0413;1.0015;1.0024;40.1145
-0.0098;-0.0410;1.0013;1.0022;40.3698
-0.0099;-0.0410;1.0015;1.0024;40.6250
-0.0101;-0.0410;1.0013;1.0022;40.8803
-0.0105;-0.0403;1.0035;1.0044;41.1357
-0.0094;-0.0410;1.0012;1.0021;41.3912
-0.0098;-0.0409;0.9996;1.0005;41.6464
-0.0112;-0.0406;1.0029;1.0038;41.9025
-0.0093;-0.0408;1.0028;1.0037;42.1578
-0.0105;-0.0409;1.0020;1.0028;42.4130
-0.0095;-0.0410;1.0006;1.0015;42.6682
-0.0106;-0.0410;1.0011;1.0020;42.9234
-0.0103;-0.0409;1.0021;1.0030;43.1786
-0.0098;-0.0411;1.0001;1.0010;43.4338
-0.0100;-0.0416;1.0015;1.0024;43.6890
-0.0106;-0.0411;1.0022;1.0031;43.9442
-0.0109;-0.0413;1.0023;1.0032;44.1995
-0.0100;-0.0402;1.0015;1.0023;44.4547
-0.0095;-0.0399;1.0017;1.0025;44.7099
-0.0107;-0.0403;1.0020;1.0028;44.9652
-0.0100;-0.0410;1.0001;1.0010;45.2204
-0.0103;-0.0399;1.0012;1.0021;45.4756
-0.0100;-0.0411;1.0011;1.0020;45.7308
-0.0099;-0.0415;1.0017;1.0026;45.9860
-0.0104;-0.0410;1.0023;1.0032;46.2414
-0.0105;-0.0404;1.0026;1.0034;46.4966
-0.0099;-0.0409;1.0023;1.0032;46.7521
-0.0110;-0.0399;1.0011;1.0020;47.0074
-0.0109;-0.0400;1.0011;1.0020;47.2627
-0.0106;-0.0403;1.0013;1.0022;47.5162
-0.0109;-0.0409;1.0023;1.0032;47.7695
-0.0092;-0.0405;1.0026;1.0034;48.0231
-0.0095;-0.0405;1.0011;1.0020;48.2783
-0.0095;-0.0409;1.0007;1.0016;48.5335
-0.0106;-0.0406;1.0009;1.0017;48.7887
-0.0105;-0.0406;1.0028;1.0037;49.0439
-0.0106;-0.0405;1.0011;1.0020;49.2990
-0.0107;-0.0413;1.0015;1.0024;49.5543
-0.0106;-0.0411;1.0007;1.0016;49.8095
-0.0107;-0.0411;1.0021;1.0030;50.0647
-0.0099;-0.0417;1.0016;1.0025;50.3200
-0.0109;-0.0413;1.0026;1.0035;50.5752
-0.0100;-0.0399;1.0010;1.0018;50.8308
-0.0101;-0.0416;1.0027;1.0036;51.0862
-0.0105;-0.0405;1.0023;1.0032;51.3395
-0.0096;-0.0408;1.0000;1.0009;51.5929
-0.0114;-0.0406;1.0000;1.0009;51.8466
-0.0096;-0.0403;1.0016;1.0024;52.1019
-0.0105;-0.0417;1.0011;1.0020;52.3575
-0.0101;-0.0408;1.0020;1.0028;52.6130
-0.0103;-0.0403;0.9999;1.0007;52.8683
-0.0095;-0.0410;1.0018;1.0027;53.1235
-0.0103;-0.0398;1.0005;1.0013;53.3808
-0.0106;-0.0408;1.0016;1.0025;53.6360
-0.0098;-0.0406;0.9998;1.0006;53.8913
-0.0098;-0.0406;1.0021;1.0029;54.1465
-0.0106;-0.0413;1.0018;1.0027;54.4019
-0.0104;-0.0419;1.0015;1.0024;54.6571
-0.0105;-0.0409;1.0016;1.0025;54.9123
-0.0112;-0.0399;1.0011;1.0020;55.1674
-0.0100;-0.0405;1.0012;1.0021;55.4228
