ax(g);ay(g);az(g);accRMS(g);time(s)
0.0011;0.0002;0.0011;0.0016;0.8139
0.0010;0.0004;0.0013;0.0017;0.8151
0.0010;0.0002;0.0015;0.0018;0.8164
0.0010;0.0001;0.0011;0.0015;0.8179
0.0010;0.0001;0.0012;0.0016;0.8198
0.0009;0.0001;0.0011;0.0014;0.8214
0.0006;0.0004;0.0013;0.0015;0.8228
0.0005;0.0004;0.0015;0.0016;0.8244
0.0005;0.0004;0.0013;0.0015;0.8260
0.0006;0.0004;0.0013;0.0015;0.8275
0.0006;0.0004;0.0016;0.0017;0.8290
0.0006;0.0004;0.0017;0.0019;0.8303
0.0006;0.0006;0.0018;0.0020;0.8316
0.0006;0.0007;0.0018;0.0021;0.8329
0.0007;0.0007;0.0018;0.0021;0.8342
0.0007;0.0007;0.0017;0.0020;0.8357
0.0006;0.0009;0.0017;0.0020;0.8370
0.0006;0.0010;0.0017;0.0021;0.8404
0.0005;0.0011;0.0017;0.0021;0.8417
0.0004;0.0011;0.0018;0.0022;0.8430
0.0005;0.0010;0.0018;0.0021;0.8453
0.0005;0.0010;0.0022;0.0025;0.8465
0.0005;0.0011;0.0023;0.0026;0.8478
0.0005;0.0012;0.0024;0.0028;0.8491
0.0005;0.0011;0.0023;0.0026;0.8514
0.0005;0.0009;0.0026;0.0027;0.8527
0.0006;0.0010;0.0024;0.0027;0.8539
0.0006;0.0010;0.0022;0.0025;0.8552
0.0007;0.0009;0.0021;0.0024;0.8565
0.0005;0.0009;0.0020;0.0022;0.8577
0.0004;0.0011;0.0020;0.0023;0.8590
0.0002;0.0012;0.0018;0.0022;0.8603
0.0004;0.0015;0.0015;0.0021;0.8616
0.0002;0.0015;0.0016;0.0022;0.8629
0.0002;0.0013;0.0015;0.0020;0.8642
0.0002;0.0013;0.0013;0.0019;0.8654
0.0005;0.0012;0.0012;0.0018;0.8667
0.0005;0.0013;0.0012;0.0019;0.8691
0.0005;0.0015;0.0015;0.0021;0.8704
0.0005;0.0012;0.0017;0.0022;0.8718
0.0006;0.0011;0.0017;0.0021;0.8731
0.0006;0.0011;0.0018;0.0022;0.8744
0.0006;0.0010;0.0020;0.0023;0.8756
0.0007;0.0010;0.0021;0.0024;0.8792
0.0007;0.0011;0.0020;0.0024;0.8805
0.0010;0.0012;0.0020;0.0025;0.8817
0.0010;0.0013;0.0022;0.0028;0.8830
0.0010;0.0015;0.0024;0.0030;0.8843
0.0012;0.0016;0.0024;0.0032;0.8855
0.0012;0.0017;0.0024;0.0032;0.8868
0.0011;0.0017;0.0022;0.0030;0.8880
0.0011;0.0016;0.0020;0.0027;0.8893
0.0007;0.0016;0.0015;0.0023;0.8906
0.0006;0.0016;0.0013;0.0022;0.8918
0.0006;0.0016;0.0011;0.0020;0.8931
0.0005;0.0016;0.0010;0.0019;0.8944
0.0005;0.0016;0.0011;0.0020;0.8957
0.0005;0.0016;0.0010;0.0019;0.8969
0.0005;0.0017;0.0009;0.0020;0.8982
0.0007;0.0020;0.0009;0.0023;0.8995
0.0007;0.0021;0.0007;0.0023;0.9008
0.0009;0.0021;0.0009;0.0024;0.9021
0.0007;0.0020;0.0010;0.0023;0.9033
0.0006;0.0017;0.0010;0.0021;0.9046
0.0006;0.0016;0.0007;0.0019;0.9059
0.0006;0.0015;0.0007;0.0017;0.9082
0.0006;0.0013;0.0007;0.0016;0.9095
0.0002;0.0012;0.0007;0.0014;0.9107
0.0004;0.0013;0.0005;0.0015;0.9120
0.0004;0.0013;0.0002;0.0014;0.9133
0.0001;0.0015;0.0001;0.0015;0.9145
0.0000;0.0015;0.0001;0.0015;0.9158
0.0001;0.0013;0.0001;0.0014;0.9171
0.0001;0.0015;0.0001;0.0015;0.9183
0.0002;0.0015;0.0002;0.0015;0.9196
0.0004;0.0015;0.0002;0.0015;0.9209
0.0005;0.0016;0.0002;0.0017;0.9222
0.0005;0.0015;0.0002;0.0016;0.9245
0.0004;0.0012;0.0001;0.0013;0.9257
0.0002;0.0011;0.0001;0.0011;0.9270
0.0002;0.0010;0.0002;0.0010;0.9283
0.0001;0.0007;0.0001;0.0008;0.9295
0.0002;0.0006;-0.0002;0.0007;0.9319
0.0005;0.0006;-0.0002;0.0008;0.9331
0.0005;0.0005;-0.0001;0.0007;0.9344
0.0002;0.0005;0.0000;0.0005;0.9358
0.0000;0.0006;0.0001;0.0006;0.9370
-0.0001;0.0006;0.0001;0.0006;0.9383
-0.0002;0.0006;0.0001;0.0007;0.9401
-0.0004;0.0006;0.0004;0.0008;0.9417
-0.0005;0.0006;0.0002;0.0008;0.9432
-0.0007;0.0004;0.0004;0.0009;0.9446
-0.0010;0.0002;0.0005;0.0011;0.9460
-0.0011;0.0004;0.0006;0.0013;0.9473
-0.0011;0.0005;0.0006;0.0013;0.9499
-0.0010;0.0005;0.0007;0.0013;0.9513
-0.0007;0.0006;0.0007;0.0012;0.9527
-0.0006;0.0007;0.0006;0.0011;0.9541
-0.0006;0.0009;0.0007;0.0013;0.9554
-0.0005;0.0009;0.0007;0.0012;0.9568
-0.0002;0.0006;0.0009;0.0011;0.9582
-0.0001;0.0002;0.0006;0.0007;0.9597
-0.0001;0.0001;0.0006;0.0006;0.9612
-0.0002;0.0004;0.0005;0.0007;0.9627
-0.0004;0.0002;0.0006;0.0008;0.9640
-0.0005;0.0002;0.0007;0.0009;0.9654
-0.0005;0.0001;0.0011;0.0012;0.9668
-0.0004;0.0001;0.0011;0.0012;0.9682
-0.0002;0.0001;0.0012;0.0013;0.9698
-0.0002;0.0002;0.0012;0.0013;0.9714
0.0000;0.0002;0.0012;0.0012;0.9727
0.0000;0.0002;0.0013;0.0014;0.9740
0.0000;0.0001;0.0013;0.0013;0.9753
0.0000;0.0000;0.0013;0.0013;0.9767
0.0001;0.0001;0.0016;0.0016;0.9780
0.0002;0.0001;0.0016;0.0016;0.9795
0.0005;0.0004;0.0013;0.0015;0.9809
0.0005;0.0004;0.0012;0.0014;0.9825
0.0005;0.0005;0.0013;0.0015;0.9842
0.0006;0.0005;0.0013;0.0016;0.9858
0.0007;0.0004;0.0012;0.0015;0.9878
0.0010;0.0005;0.0011;0.0015;0.9896
0.0010;0.0005;0.0012;0.0016;0.9925
0.0009;0.0006;0.0017;0.0020;0.9941
0.0009;0.0005;0.0023;0.0025;0.9957
0.0010;0.0004;0.0021;0.0023;0.9987
