ax(g);ay(g);az(g);accRMS(g);time(s)
-0.0645;-0.0098;-0.0117;0.0662;0.0865
-0.0859;0.0059;-0.0215;0.0888;0.0877
0.0117;0.0371;-0.0449;0.0594;0.0891
0.0078;-0.0020;-0.0371;0.0380;0.0903
-0.0059;0.0039;-0.0684;0.0687;0.0916
0.0098;-0.0195;0.0039;0.0222;0.0929
0.0449;-0.0312;0.0859;0.1019;0.0941
0.0254;0.0371;0.0273;0.0526;0.0954
0.0059;-0.0195;0.0449;0.0493;0.0967
-0.0176;-0.0215;-0.0371;0.0463;0.0980
-0.0117;-0.0254;0.0352;0.0449;0.0992
0.0254;-0.0293;0.0039;0.0390;0.1006
0.0293;0.0156;-0.0117;0.0352;0.1019
-0.0059;-0.0469;-0.0391;0.0613;0.1032
0.0312;-0.0156;0.0117;0.0369;0.1045
0.0391;0.0059;-0.0293;0.0492;0.1058
0.0801;0.0254;0.0117;0.0848;0.1070
-0.0195;0.0000;0.0547;0.0581;0.1083
-0.0117;-0.0059;0.1035;0.1043;0.1096
-0.0195;0.0000;-0.0137;0.0238;0.1109
-0.0215;0.0215;0.0078;0.0314;0.1121
0.0020;-0.0059;0.0098;0.0116;0.1134
-0.0312;0.0176;0.0098;0.0372;0.1147
-0.0059;0.0156;0.0645;0.0666;0.1159
0.0137;0.0000;0.0586;0.0602;0.1172
0.0234;-0.0117;0.0117;0.0287;0.1185
0.0156;0.0039;0.0137;0.0211;0.1199
-0.0195;0.0273;0.0215;0.0399;0.1212
0.0391;0.0547;0.0117;0.0682;0.1227
0.0098;0.0352;0.0371;0.0520;0.1243
0.0312;0.0430;-0.0137;0.0549;0.1257
-0.0059;-0.0156;0.0000;0.0167;0.1270
-0.0215;-0.0234;-0.0391;0.0504;0.1284
-0.0098;0.0332;0.0000;0.0346;0.1298
0.0215;0.0391;0.0371;0.0580;0.1311
0.0039;0.0020;-0.0117;0.0125;0.1324
0.0176;0.0254;0.0332;0.0453;0.1337
0.0254;0.0000;0.0586;0.0639;0.1349
0.0156;-0.0273;0.0293;0.0430;0.1362
-0.0391;-0.0020;0.0234;0.0456;0.1375
-0.0371;0.0078;-0.0273;0.0468;0.1387
-0.0195;0.0137;-0.0430;0.0491;0.1401
-0.0391;0.0117;-0.0371;0.0551;0.1414
-0.0117;-0.0293;0.0469;0.0565;0.1426
0.0117;-0.0078;-0.0078;0.0161;0.1439
-0.0117;-0.0039;-0.0176;0.0215;0.1452
-0.0234;0.0312;-0.0195;0.0437;0.1465
-0.0137;0.0156;-0.0098;0.0229;0.1478
-0.0078;0.0039;0.0391;0.0400;0.1491
-0.0078;0.0000;-0.0098;0.0125;0.1504
0.0332;0.0156;0.0234;0.0435;0.1517
-0.0410;-0.0312;-0.0195;0.0551;0.1530
0.0176;0.0137;0.0156;0.0272;0.1542
0.0020;0.0098;-0.0137;0.0169;0.1555
0.0000;0.0664;0.0039;0.0665;0.1568
0.0176;0.0098;-0.0215;0.0294;0.1580
-0.0098;-0.0137;0.0742;0.0761;0.1594
0.0215;-0.0449;0.0547;0.0740;0.1607
0.0215;-0.0293;0.0684;0.0774;0.1619
-0.0215;0.0352;0.0938;0.1024;0.1632
-0.0371;0.0234;0.0039;0.0441;0.1646
-0.0117;0.0371;-0.0117;0.0406;0.1659
0.0059;0.0137;0.0664;0.0681;0.1672
0.0098;0.0156;-0.0410;0.0450;0.1694
-0.0312;-0.0332;-0.0137;0.0476;0.1712
-0.0371;0.0312;-0.0215;0.0531;0.1728
0.0254;-0.0156;0.0020;0.0299;0.1744
0.0176;-0.0059;-0.0332;0.0380;0.1759
0.0098;0.0137;0.0254;0.0304;0.1774
0.0215;0.0391;0.0000;0.0446;0.1788
-0.0273;-0.0293;0.0371;0.0546;0.1801
0.0312;0.0176;0.0039;0.0361;0.1813
0.0117;0.0234;0.0059;0.0269;0.1826
0.0195;0.0215;-0.0254;0.0386;0.1839
0.0137;0.0117;-0.0059;0.0189;0.1852
0.0117;0.0293;0.0293;0.0431;0.1869
-0.0020;-0.0234;0.0449;0.0507;0.1889
-0.0605;0.0059;0.0137;0.0623;0.1906
-0.0234;-0.0508;-0.0078;0.0565;0.1967
0.0078;-0.0449;0.0352;0.0576;0.1984
-0.0039;0.0352;-0.0352;0.0499;0.2004
0.0000;-0.0273;-0.0391;0.0477;0.2024
-0.0117;-0.0195;-0.0039;0.0231;0.2040
0.0137;-0.0430;-0.0586;0.0739;0.2055
-0.0273;-0.0684;-0.0078;0.0740;0.2076
-0.0215;-0.0137;-0.0098;0.0273;0.2092
-0.0293;0.0371;-0.0176;0.0504;0.2108
0.0020;0.0273;0.0098;0.0291;0.2122
-0.0059;0.0234;-0.0098;0.0261;0.2138
0.0156;-0.0117;-0.0078;0.0210;0.2161
-0.0078;-0.0449;0.0117;0.0471;0.2182
-0.0039;0.0293;0.0684;0.0745;0.2199
-0.0137;-0.0371;-0.0410;0.0570;0.2213
0.0293;-0.0410;-0.0742;0.0897;0.2226
-0.0195;0.0234;0.0176;0.0352;0.2240
0.0195;0.0117;-0.0078;0.0241;0.2254
0.0215;0.0059;-0.0605;0.0645;0.2272
0.0176;-0.0059;0.0645;0.0671;0.2288
-0.0156;-0.0176;-0.0098;0.0255;0.2303
-0.0273;0.0488;0.0488;0.0743;0.2317
-0.0020;0.0332;0.0312;0.0456;0.2331
0.0293;-0.0020;-0.0020;0.0294;0.2346
0.0000;-0.0273;0.0586;0.0647;0.2360
-0.0273;0.0273;0.0117;0.0404;0.2381
-0.0078;0.0312;-0.0488;0.0585;0.2398
0.0293;0.0586;0.0000;0.0655;0.2413
-0.0098;0.0410;-0.0098;0.0433;0.2427
-0.0488;-0.0156;0.0352;0.0622;0.2441
0.0098;-0.0059;0.0254;0.0278;0.2459
-0.0078;-0.0215;0.0078;0.0242;0.2478
0.0176;0.0098;0.0000;0.0201;0.2544
-0.0176;0.0098;-0.0508;0.0546;0.2561
-0.0156;-0.0117;0.0781;0.0805;0.2582
-0.0098;0.0059;0.0215;0.0243;0.2606
0.0215;0.0332;-0.0527;0.0659;0.2621
0.0176;0.0293;-0.0605;0.0695;0.2634
0.0137;0.0586;-0.0078;0.0607;0.2650
0.0000;0.0195;0.0215;0.0290;0.2669
0.0332;-0.0078;0.0254;0.0425;0.2687
-0.0371;-0.0117;0.0293;0.0487;0.2704
-0.0234;-0.0059;0.0234;0.0337;0.2719
-0.0156;0.0176;-0.0098;0.0255;0.2735
0.0078;-0.0020;0.0918;0.0921;0.2748
0.0117;0.0684;0.0410;0.0806;0.2765
0.0273;0.0000;-0.0117;0.0297;0.2780
-0.0254;0.0039;0.0039;0.0260;0.2795
-0.0137;0.0195;-0.0391;0.0458;0.2808
0.0117;-0.0039;0.0020;0.0125;0.2821
-0.0371;0.0566;0.0391;0.0782;0.2833
0.0449;0.0371;0.0469;0.0748;0.2846
-0.0039;-0.0020;0.0234;0.0238;0.2863
0.0098;0.0254;0.0098;0.0289;0.2879
0.0059;-0.0137;-0.0078;0.0168;0.2893
0.0059;0.0039;-0.0176;0.0189;0.2906
-0.0059;0.0020;0.0371;0.0376;0.2919
0.0117;0.0254;0.0703;0.0757;0.2932
-0.0039;0.0332;-0.0156;0.0369;0.2944
-0.0078;0.0176;0.0449;0.0489;0.2957
0.0098;-0.0664;0.0488;0.0830;0.2972
0.0098;0.0293;-0.0020;0.0309;0.2988
0.0332;-0.0273;-0.0156;0.0458;0.3001
-0.0273;0.0020;0.0234;0.0361;0.3015
-0.0391;-0.0059;-0.0371;0.0542;0.3028
-0.0312;0.0371;-0.0352;0.0599;0.3041
-0.0352;0.0000;0.0488;0.0602;0.3054
0.0254;-0.0371;0.0371;0.0583;0.3067
-0.0352;-0.0254;0.0566;0.0713;0.3079
0.0059;-0.0273;-0.0273;0.0391;0.3093
-0.0078;-0.0430;-0.0391;0.0586;0.3112
-0.0117;-0.0430;0.0469;0.0647;0.3127
0.0293;-0.0605;-0.0156;0.0691;0.3140
0.0039;-0.0742;-0.0332;0.0814;0.3153
0.0371;0.0020;0.0059;0.0376;0.3166
0.0371;-0.0352;-0.0176;0.0541;0.3178
-0.0137;-0.0391;-0.0215;0.0466;0.3192
0.0254;0.0371;-0.0449;0.0636;0.3204
0.0000;-0.0078;-0.0430;0.0437;0.3217
0.0137;0.0273;0.0469;0.0560;0.3230
0.0137;0.0430;-0.0039;0.0453;0.3242
-0.0195;0.0156;-0.0332;0.0416;0.3255
0.0156;0.0195;0.0039;0.0253;0.3268
0.0273;0.0059;0.0020;0.0280;0.3280
0.0273;0.0000;0.0039;0.0276;0.3299
-0.0234;0.0195;0.0273;0.0410;0.3315
-0.0195;0.0137;0.0469;0.0526;0.3328
-0.0488;0.0234;0.0117;0.0554;0.3340
0.0059;0.0156;-0.0391;0.0425;0.3353
0.0137;0.0215;-0.0898;0.0934;0.3366
-0.0117;0.0137;-0.0703;0.0726;0.3378
0.0000;-0.0078;-0.0293;0.0303;0.3393
-0.0215;-0.0195;-0.0234;0.0373;0.3405
0.0176;-0.0137;-0.0332;0.0400;0.3418
-0.0137;-0.0273;-0.0195;0.0363;0.3431
-0.0371;0.0156;-0.0410;0.0575;0.3444
-0.0215;0.0078;-0.0137;0.0266;0.3457
-0.0234;-0.0176;0.0098;0.0309;0.3470
0.0078;-0.0176;0.0469;0.0507;0.3484
0.0215;0.0098;0.0352;0.0423;0.3498
0.0176;-0.0117;0.0293;0.0361;0.3511
-0.0137;-0.0156;0.0508;0.0549;0.3524
0.0059;0.0059;-0.0078;0.0114;0.3537
-0.0332;0.0000;-0.0078;0.0341;0.3549
-0.0254;-0.0332;-0.0020;0.0418;0.3562
-0.0234;-0.0117;-0.0391;0.0470;0.3575
-0.0078;-0.0137;-0.0156;0.0222;0.3587
-0.0215;-0.0645;-0.0020;0.0680;0.3600
-0.0352;-0.0527;-0.0039;0.0635;0.3613
-0.0059;-0.0215;-0.0547;0.0590;0.3626
-0.0059;-0.0039;0.0410;0.0416;0.3639
-0.0488;0.0234;0.0371;0.0657;0.3651
0.0098;0.0703;0.0469;0.0851;0.3664
0.0449;0.0293;0.0371;0.0652;0.3676
0.0000;0.0117;0.0703;0.0713;0.3690
-0.0195;0.0215;0.0273;0.0399;0.3703
0.0000;0.0156;-0.0312;0.0349;0.3716
0.0352;0.0156;-0.0527;0.0653;0.3729
0.0098;0.0039;-0.0371;0.0386;0.3743
0.0117;-0.0117;-0.0059;0.0176;0.3757
-0.0352;0.0059;-0.0137;0.0382;0.3769
-0.0020;0.0059;0.0508;0.0512;0.3782
-0.0039;-0.0156;0.0352;0.0387;0.3795
0.0098;-0.0430;-0.0039;0.0442;0.3808
0.0215;-0.0332;0.0059;0.0400;0.3821
0.0352;-0.0215;0.0117;0.0428;0.3833
0.0371;0.0312;0.0234;0.0539;0.3846
0.0215;0.0137;0.0430;0.0499;0.3859
-0.0273;-0.0312;0.0430;0.0598;0.3871
0.0332;0.0000;0.0566;0.0657;0.3884
0.0371;-0.0176;0.0156;0.0439;0.3897
0.0371;-0.0254;0.0586;0.0739;0.3910
0.0254;0.0293;0.1211;0.1271;0.3923
-0.0293;0.0371;0.0371;0.0601;0.3935
0.0176;0.0449;0.0332;0.0586;0.3948
-0.0078;-0.0508;-0.0664;0.0840;0.3961
-0.0098;-0.0391;-0.0586;0.0711;0.3973
0.0215;0.0156;0.0078;0.0277;0.3986
0.0273;-0.0293;0.0117;0.0418;0.3999
0.0117;0.0000;0.0684;0.0694;0.4012
0.0234;-0.0312;0.0098;0.0403;0.4026
0.0195;0.0000;0.0566;0.0599;0.4039
0.0078;-0.0234;-0.0098;0.0266;0.4051
-0.0273;0.0195;-0.0293;0.0446;0.4064
-0.0234;0.0137;0.0000;0.0271;0.4077
0.0117;0.0293;0.0156;0.0352;0.4091
-0.0254;0.0195;0.0098;0.0335;0.4103
-0.0488;0.0371;0.0000;0.0613;0.4116
-0.0332;0.0137;0.0293;0.0463;0.4129
-0.0195;0.0078;-0.0137;0.0251;0.4141
-0.0176;0.0215;-0.0488;0.0562;0.4154
0.0254;-0.0059;0.0176;0.0314;0.4167
0.0078;-0.0059;0.0449;0.0460;0.4179
0.0000;0.0293;0.0586;0.0655;0.4192
-0.0215;0.0098;-0.0723;0.0760;0.4205
-0.0352;-0.0078;-0.0195;0.0410;0.4218
0.0117;0.0273;0.0098;0.0313;0.4230
0.0137;-0.0039;-0.0156;0.0211;0.4243
0.0195;0.0020;0.0352;0.0403;0.4256
-0.0352;0.0215;-0.0273;0.0494;0.4268
-0.0312;0.0352;-0.0410;0.0624;0.4283
-0.0195;-0.0020;0.0195;0.0277;0.4296
-0.0078;0.0137;-0.0273;0.0316;0.4309
-0.0586;0.0605;-0.0215;0.0870;0.4325
-0.0195;-0.0020;0.0020;0.0197;0.4343
0.0000;-0.0508;-0.0566;0.0761;0.4360
0.0410;0.0078;-0.0234;0.0479;0.4376
-0.0352;0.0059;-0.0215;0.0416;0.4397
-0.0059;0.0273;0.0137;0.0311;0.4413
0.0137;0.0410;0.0000;0.0432;0.4431
0.0020;-0.0371;-0.0254;0.0450;0.4448
-0.0059;-0.0312;-0.0039;0.0320;0.4466
-0.0273;-0.0312;-0.0059;0.0419;0.4481
-0.0137;0.0215;0.0078;0.0266;0.4498
0.0137;0.0527;0.0195;0.0579;0.4513
-0.0137;0.0469;-0.0117;0.0502;0.4529
-0.0176;-0.0137;-0.0098;0.0243;0.4545
0.0117;-0.0371;0.0137;0.0412;0.4561
-0.0117;0.0098;-0.0469;0.0493;0.4576
0.0156;0.0020;-0.0625;0.0645;0.4593
-0.0254;-0.0273;0.0098;0.0386;0.4608
-0.0020;-0.0039;0.0098;0.0107;0.4621
-0.0117;0.0625;0.0254;0.0685;0.4636
0.0000;0.0215;0.0449;0.0498;0.4649
-0.0059;-0.0098;0.0215;0.0243;0.4662
0.0371;0.0273;-0.0352;0.0580;0.4676
0.0020;0.0098;-0.0449;0.0460;0.4691
0.0020;0.0371;-0.0762;0.0848;0.4704
0.0156;0.0312;0.0176;0.0391;0.4717
0.0215;0.0410;-0.0020;0.0463;0.4734
0.0137;-0.0078;0.0332;0.0367;0.4749
0.0000;0.0000;-0.0117;0.0117;0.4762
0.0371;0.0059;0.0371;0.0528;0.4775
0.0410;0.0098;0.0137;0.0443;0.4788
0.0195;-0.0352;0.0430;0.0589;0.4801
-0.0195;0.0039;0.0000;0.0199;0.4813
0.0020;0.0078;0.0156;0.0176;0.4827
0.0039;0.0156;0.0195;0.0253;0.4839
0.0000;0.0254;0.0234;0.0346;0.4852
0.0371;0.0312;-0.0195;0.0523;0.4865
0.0195;0.0059;0.0234;0.0311;0.4877
-0.0039;0.0195;0.0254;0.0323;0.4891
-0.0195;-0.0039;0.0293;0.0354;0.4904
-0.0195;0.0117;-0.0156;0.0276;0.4917
0.0078;0.0391;-0.0137;0.0421;0.4929
-0.0039;0.0430;0.0371;0.0569;0.4942
-0.0059;0.0293;0.0332;0.0447;0.4954
0.0078;0.0527;-0.0566;0.0778;0.4967
0.0117;0.0449;-0.0371;0.0594;0.4980
0.0020;-0.0039;0.0117;0.0125;0.4993
0.0098;0.0137;-0.0410;0.0443;0.5006
-0.0098;-0.0254;-0.0371;0.0460;0.5019
-0.0352;0.0020;-0.0039;0.0354;0.5032
-0.0059;0.0078;-0.0645;0.0652;0.5045
0.0430;-0.0098;0.0000;0.0441;0.5058
-0.0059;-0.0039;-0.0039;0.0081;0.5071
0.0098;-0.0254;0.0156;0.0314;0.5083
0.0391;0.0000;0.0371;0.0539;0.5096
0.0000;-0.0137;0.0371;0.0395;0.5109
0.0469;0.0000;-0.0312;0.0563;0.5122
0.0059;0.0000;-0.0977;0.0978;0.5135
-0.0352;0.0137;0.0137;0.0401;0.5148
-0.0078;-0.0039;0.0039;0.0096;0.5161
0.0137;0.0059;-0.0059;0.0160;0.5173
0.0234;0.0098;0.0020;0.0255;0.5187
0.0332;0.0000;-0.0391;0.0513;0.5201
0.0273;0.0156;-0.0059;0.0320;0.5213
0.0215;0.0059;0.0625;0.0663;0.5226
-0.0293;0.0605;-0.0078;0.0677;0.5239
-0.0273;0.0566;0.0391;0.0740;0.5251
-0.0098;0.0273;0.0488;0.0568;0.5264
0.0176;-0.0254;-0.0469;0.0561;0.5277
0.0156;0.0039;0.0020;0.0162;0.5295
0.0469;-0.0117;0.0234;0.0537;0.5311
0.0332;-0.0293;0.0488;0.0659;0.5324
-0.0117;0.0137;0.0254;0.0311;0.5337
0.0000;-0.0195;-0.0234;0.0305;0.5349
0.0469;0.0039;-0.0273;0.0544;0.5362
0.0488;0.0020;-0.0664;0.0824;0.5375
0.0195;0.0078;-0.0371;0.0427;0.5387
0.0000;0.0117;0.0059;0.0131;0.5401
0.0195;0.0527;0.0469;0.0732;0.5415
0.0020;0.0195;0.0117;0.0229;0.5428
0.0078;0.0137;-0.0176;0.0236;0.5442
0.0215;0.0039;0.0293;0.0365;0.5455
0.0312;0.0000;0.0059;0.0318;0.5468
0.0176;0.0195;0.0684;0.0732;0.5481
-0.0020;0.0000;0.0293;0.0294;0.5494
-0.0293;-0.0195;0.0312;0.0471;0.5507
0.0059;0.0156;0.0020;0.0168;0.5520
0.0078;-0.0020;-0.0078;0.0112;0.5532
0.0156;-0.0156;-0.0508;0.0554;0.5545
-0.0156;0.0137;0.0059;0.0216;0.5558
0.0137;-0.0391;-0.0352;0.0543;0.5570
0.0078;-0.0312;-0.0195;0.0377;0.5583
-0.0508;0.0312;0.0312;0.0673;0.5596
-0.0059;0.0059;0.0371;0.0380;0.5609
-0.0332;0.0137;-0.0254;0.0440;0.5621
-0.0449;-0.0039;0.0098;0.0461;0.5634
0.0020;0.0020;0.0059;0.0065;0.5647
0.0020;0.0156;0.0352;0.0385;0.5659
-0.0059;0.0254;0.0020;0.0261;0.5672
0.0176;-0.0137;-0.0078;0.0236;0.5685
-0.0156;-0.0312;0.0195;0.0400;0.5698
-0.0137;-0.0273;-0.0156;0.0343;0.5711
-0.0449;0.0039;0.0332;0.0560;0.5724
-0.0117;0.0000;-0.0156;0.0195;0.5738
0.0059;-0.0176;-0.0234;0.0299;0.5751
-0.0195;-0.0449;-0.0547;0.0734;0.5768
0.0000;-0.0156;0.0312;0.0349;0.5784
-0.0176;0.0098;0.0664;0.0694;0.5803
0.0176;0.0215;-0.0117;0.0301;0.5818
-0.0254;-0.0234;0.0410;0.0536;0.5833
0.0098;0.0039;-0.0039;0.0112;0.5846
0.0000;-0.0586;0.0430;0.0727;0.5859
-0.0293;-0.0332;-0.0488;0.0659;0.5873
-0.0371;-0.0137;-0.0547;0.0675;0.5887
0.0312;-0.0020;-0.0703;0.0770;0.5902
-0.0059;0.0059;0.0801;0.0805;0.5916
-0.0176;0.0176;0.0352;0.0431;0.5930
0.0273;-0.0156;0.0098;0.0330;0.5944
0.0137;0.0000;-0.0020;0.0138;0.5958
0.0078;0.0254;-0.0566;0.0626;0.5972
-0.0195;0.0039;-0.0703;0.0731;0.5986
-0.0137;-0.0176;-0.0645;0.0682;0.6000
0.0254;-0.0059;-0.0293;0.0392;0.6015
-0.0293;0.0098;-0.0625;0.0697;0.6029
-0.0098;0.0176;0.0312;0.0372;0.6043
0.0039;-0.0254;-0.0352;0.0435;0.6057
-0.0020;-0.0176;0.0391;0.0429;0.6071
0.0664;0.0273;0.0215;0.0750;0.6084
-0.0078;0.0137;0.0449;0.0476;0.6100
-0.0078;0.0215;-0.0176;0.0288;0.6113
0.0098;0.0000;0.0391;0.0403;0.6126
0.0391;-0.0098;0.0488;0.0633;0.6140
-0.0059;-0.0215;0.0254;0.0338;0.6153
0.0117;0.0234;-0.0215;0.0339;0.6166
-0.0020;-0.0117;-0.0527;0.0541;0.6180
-0.0039;-0.0391;0.0879;0.0963;0.6196
0.0020;-0.0039;-0.0176;0.0181;0.6210
-0.0586;0.0234;0.0410;0.0753;0.6224
0.0020;0.0117;-0.0352;0.0371;0.6238
0.0000;-0.0078;-0.0273;0.0284;0.6251
0.0156;-0.0254;0.0176;0.0346;0.6264
-0.0137;0.0137;0.0312;0.0367;0.6277
0.0039;0.0000;-0.0547;0.0548;0.6291
-0.0059;-0.0098;0.0352;0.0370;0.6307
-0.0254;0.0117;0.0566;0.0632;0.6324
-0.0234;0.0020;0.0781;0.0816;0.6353
-0.0117;0.0352;0.0312;0.0485;0.6372
0.0098;-0.0273;-0.0215;0.0361;0.6391
0.0039;-0.0391;0.0020;0.0393;0.6408
0.0293;-0.0352;0.0078;0.0464;0.6423
-0.0156;-0.0312;-0.0117;0.0369;0.6439
0.0039;-0.0176;0.0508;0.0539;0.6454
-0.0371;-0.0156;-0.0098;0.0414;0.6469
0.0078;0.0059;0.0059;0.0114;0.6484
-0.0215;-0.0098;0.0098;0.0255;0.6501
0.0352;0.0195;0.0293;0.0498;0.6516
0.0371;0.0410;0.0293;0.0626;0.6532
0.0020;-0.0039;-0.0078;0.0090;0.6547
0.0059;-0.0234;0.0371;0.0443;0.6562
-0.0156;0.0352;0.0312;0.0496;0.6578
-0.0156;0.0020;0.0117;0.0196;0.6598
0.0059;-0.0020;0.0176;0.0186;0.6618
-0.0078;0.0273;-0.0508;0.0582;0.6639
-0.0059;-0.0137;-0.0430;0.0455;0.6659
0.0234;-0.0098;0.0469;0.0533;0.6676
0.0039;0.0059;-0.0391;0.0397;0.6696
-0.0137;0.0371;-0.0293;0.0492;0.6714
-0.0039;-0.0273;-0.0371;0.0463;0.6733
-0.0059;0.0234;-0.0059;0.0249;0.6749
0.0078;0.0000;-0.0703;0.0707;0.6765
0.0078;0.0098;-0.0117;0.0171;0.6782
-0.0039;-0.0352;-0.0020;0.0354;0.6800
-0.0234;0.0098;-0.0156;0.0298;0.6820
0.0215;0.0137;-0.0410;0.0483;0.6837
0.0352;0.0234;-0.0117;0.0438;0.6854
-0.0215;-0.0176;0.0000;0.0278;0.6870
0.0020;0.0254;0.0352;0.0434;0.6886
-0.0215;0.0156;0.0781;0.0825;0.6903
-0.0020;0.0098;-0.0195;0.0219;0.6921
0.0000;0.0059;0.0156;0.0167;0.6948
0.0293;-0.0508;0.0586;0.0829;0.6966
-0.0117;-0.0039;0.0156;0.0199;0.6984
0.0430;-0.0195;-0.0547;0.0722;0.7005
0.0254;0.0508;-0.0117;0.0580;0.7025
0.0586;-0.0254;-0.0371;0.0739;0.7042
0.0332;-0.0098;0.1191;0.1241;0.7060
0.0195;0.0000;-0.0469;0.0508;0.7077
0.0176;0.0078;0.0156;0.0248;0.7096
-0.0156;0.0156;0.0098;0.0242;0.7114
0.0039;0.0098;0.0430;0.0442;0.7131
0.0469;-0.0391;-0.0098;0.0618;0.7150
0.0449;-0.0352;-0.0391;0.0691;0.7169
0.0312;-0.0273;0.0332;0.0532;0.7187
0.0059;0.0098;0.0254;0.0278;0.7208
-0.0020;-0.0430;0.0332;0.0543;0.7226
-0.0293;-0.0039;-0.0547;0.0622;0.7244
0.0020;-0.0293;-0.0762;0.0816;0.7260
0.0273;-0.0293;-0.0215;0.0455;0.7276
-0.0312;-0.0273;-0.0430;0.0598;0.7292
0.0215;0.0234;-0.0020;0.0319;0.7307
-0.0215;0.0352;0.0547;0.0685;0.7322
-0.0430;0.0449;-0.0469;0.0779;0.7336
-0.0293;-0.0293;0.0586;0.0718;0.7352
0.0449;-0.0312;0.0449;0.0708;0.7367
-0.0137;-0.0176;0.0254;0.0338;0.7382
-0.0488;0.0234;0.0801;0.0967;0.7399
0.0156;-0.0352;0.0039;0.0387;0.7416
0.0156;-0.0273;0.0352;0.0472;0.7438
-0.0645;0.0039;0.0508;0.0821;0.7466
-0.0352;-0.0039;0.0566;0.0668;0.7488
0.0273;-0.0410;0.0117;0.0507;0.7509
0.0254;0.0234;0.0117;0.0365;0.7528
0.0254;0.0000;0.0293;0.0388;0.7548
-0.0078;-0.0059;0.0098;0.0138;0.7568
-0.0449;-0.0332;0.0645;0.0853;0.7587
-0.0371;-0.0254;0.0117;0.0465;0.7605
-0.0332;0.0312;-0.0020;0.0456;0.7620
-0.0234;0.0352;-0.0371;0.0562;0.7639
0.0098;-0.0312;0.1055;0.1104;0.7658
-0.0195;-0.0156;0.0801;0.0839;0.7675
0.0332;-0.0098;-0.0273;0.0441;0.7694
0.0039;-0.0332;-0.0391;0.0514;0.7712
0.0020;0.0059;0.0176;0.0186;0.7729
-0.0059;0.0098;-0.0859;0.0867;0.7747
0.0098;0.0234;0.0078;0.0266;0.7767
